0.074951,0.944092,0.333252,-1.793893,24.610687,-5.587786
0.085449,0.91626,0.369629,-11.038168,7.38168,14.770992
0.137939,0.924072,0.3396,-7.801527,8.839695,25.786259
0.1875,0.986084,0.354248,14.427481,10.793893,9.564885
0.100586,0.967773,0.350098,-7.51145,23.664122,14.641221
0.122314,0.944824,0.368408,5.08397,-9.152672,8.297709
0.162842,0.946777,0.323975,10.496183,-9.893129,-8.847328
0.128174,0.942383,0.291504,-3.854962,-10.21374,-1.312977
0.190918,0.966309,0.359375,1.167939,-12.38168,4.061069
0.221436,0.935547,0.3125,4.282443,-12.38168,6.167939
0.205322,0.92627,0.323486,-3.969466,16.236641,-25.030535
0.171631,0.950684,0.340088,16.007633,9.290076,-0.908397
0.087402,0.978271,0.303467,-7.465649,5.40458,0.839695
0.119629,0.906738,0.375,-15.687023,-1.412214,11.251908
0.115234,0.944336,0.35376,22.709923,-17.442749,0.549618
0.105469,0.952148,0.275146,-4.175572,-22.67939,-6.496183
0.160645,0.920654,0.263428,-0.099237,-14.274809,6.847328
0.193604,0.930908,0.30127,-2.732824,-8.610687,13.938931
0.201904,0.933594,0.338623,0.419847,-11.564885,2.610687
0.24707,0.984863,0.401367,-15.694656,-4.61832,13.419847
0.217285,0.846924,0.362549,-2.732824,-13.305344,2.679389
0.193359,0.92334,0.416016,6.427481,-1.900763,1.725191
0.21875,0.911377,0.406738,-2.877863,-15.763359,5.312977
0.208252,0.935059,0.464111,-16.656488,-11.030535,-10.053435
0.261963,1.019287,0.324463,2.832061,-31.610687,-46.648853
0.210449,0.893555,0.263428,3.801527,1.656489,-21.755726
-0.001465,0.960938,0.274902,18.923664,11.549619,-35.229008
0.019775,0.925049,0.237793,4.351145,8.511451,-5.061069
0.041748,0.887695,0.324463,-5.59542,25.648855,0.557252
-0.028564,0.9375,0.398926,-16.106871,19.893129,27.412214
0.015869,0.933838,0.443115,-10.206107,24.091602,8.778625
0.060303,0.9729,0.497559,1.480916,22.473282,8.694656
-0.017578,0.961426,0.296143,-6.137404,50.541985,28.664122
0.101318,0.820312,0.178955,-4.824428,23.824427,18.534351
0.172852,1.013184,0.218994,8.503817,13.351145,24.885496
0.109863,0.872559,0.257812,16.167938,21.801527,18.671755
0.173584,0.963135,0.306641,-1.061069,1.725191,14.419847
0.172119,0.907471,0.397217,5.885496,8.61832,-2.435115
0.106934,0.98584,0.363525,-13.145039,12.511451,2.343511
0.150391,0.926758,0.426758,-23.786259,-30.480917,-15.511451
0.191895,0.990479,0.127197,-15.854961,23.0,-6.229008
0.050049,1.021729,0.191162,31.534351,-10.793893,-18.854961
0.064941,0.927979,0.238525,24.312977,0.969466,-13.679389
-0.014648,0.884277,0.23877,-2.923664,25.259542,-4.061069
0.023682,0.915771,0.316406,12.007633,22.290077,18.358778
-0.015869,1.01123,0.252197,-6.10687,17.70229,24.625954
0.010254,1.05957,0.276123,15.091603,47.801525,1.251908
0.130859,0.862061,0.085449,-18.824427,29.045801,9.908397
0.161865,1.091309,0.172119,7.320611,18.022902,3.923664
0.153809,0.839111,0.180176,2.389313,24.717558,21.068703
0.158936,0.903076,0.194092,8.099236,-2.366412,24.053434
0.161377,0.981445,0.287354,0.114504,7.725191,-1.503817
0.100342,0.998779,0.320557,-16.755726,4.458015,-10.427481
0.182617,1.044434,0.132568,-2.435115,-53.564884,-19.755726
0.113037,0.806885,0.148926,-16.343512,5.793893,-0.977099
0.131104,1.141357,0.19165,14.572519,-8.961832,2.198473
0.068115,0.764893,0.196045,16.832062,27.671755,-9.145039
-0.005615,0.931885,0.213379,6.473282,14.839695,-6.625954
-0.006348,0.967041,0.213379,16.580153,15.320611,7.412214
0.060303,1.013184,0.307129,14.679389,2.656489,-17.709923
0.031006,1.182617,-0.016602,8.206107,59.709923,-4.725191
0.099609,0.910645,0.0979,-2.503817,51.412212,18.778625
0.109375,1.002686,0.114014,-3.015267,22.274809,15.198473
0.118896,0.888428,0.180176,-7.839694,22.458015,23.778625
0.109863,0.938721,0.203613,10.099236,5.832061,12.045801
0.200928,1.064209,0.253662,-15.442748,4.08397,-3.450382
0.074463,0.956299,0.287354,-40.748093,-2.610687,6.320611
0.247314,1.121094,0.031738,4.335878,-22.541985,-21.12977
0.05835,0.975586,0.208496,11.244275,2.671756,0.068702
0.06958,0.947754,0.170898,0.618321,3.519084,3.89313
0.037598,0.906982,0.255127,2.541985,18.503817,-5.832061
-0.001953,0.906982,0.313965,6.129771,8.511451,2.572519
0.018799,1.014648,0.220215,13.366412,8.694656,2.778626
0.044922,1.010498,0.283203,8.984733,13.877863,1.267176
0.070801,1.019775,0.056152,-14.770992,20.335878,8.175572
0.128662,1.010498,0.250488,-0.358779,13.679389,12.068703
0.162354,0.990723,0.199951,-18.893129,10.603053,13.175572
0.133301,0.825439,0.2146,11.099236,-7.694656,16.198473
0.026123,0.910645,0.26709,2.648855,-6.465649,7.10687
0.134277,1.062256,0.350098,-17.412214,2.366412,-9.122137
0.180176,0.923584,0.196533,0.351145,-47.0,-22.748091
0.11499,0.863037,0.06543,-6.526718,5.503817,-2.083969
0.059082,1.108887,0.198975,1.427481,-26.595419,-6.603054
0.074219,0.817383,0.222412,0.076336,28.946566,-4.755725
-0.024902,0.861816,0.239502,9.435115,21.587786,-3.648855
-0.005371,1.005371,0.261719,11.801527,14.763359,9.045801
0.032471,1.010986,0.330078,-0.305344,2.10687,5.473282
0.043457,1.195557,0.022461,1.015267,37.061069,9.938931
0.07666,0.789307,0.195068,-15.541985,30.053434,17.862595
0.133545,1.10791,0.141113,5.0,-2.801527,9.030535
0.145264,0.836914,0.179932,1.229008,7.152672,14.763359
0.168701,0.907471,0.229248,7.969466,-8.854961,4.160306
0.126709,1.014893,0.265381,-0.519084,-2.961832,-5.007634
0.144775,0.933838,0.414551,-28.549618,-6.503817,-8.442748
0.180176,1.260254,-0.054932,2.267176,-4.290076,-6.641222
0.016357,0.90918,0.249756,9.358779,-17.557251,-2.381679
0.085205,0.964844,0.185547,8.687023,-3.221374,-4.175572
-0.003174,0.888672,0.240234,2.687023,15.717557,-7.778626
0.003662,0.917969,0.208008,15.030535,6.229008,10.145039
0.037598,1.010742,0.240479,-3.603053,2.80916,5.419847
0.045898,1.044189,0.154785,11.175572,31.610687,7.427481
0.049316,0.751953,0.094482,-12.251908,-1.274809,4.977099
0.150146,1.162842,0.199707,6.557252,-2.435115,20.755726
0.121826,0.816895,0.19165,3.80916,-4.160306,17.717558
0.174561,0.931396,0.264893,6.08397,-16.404581,10.068703
0.196289,0.991211,0.228271,-0.961832,-4.839694,-3.328244
0.111816,1.016357,0.377686,-24.503817,14.160305,-3.145038
0.228516,1.131836,0.009766,-4.21374,-41.610687,-26.824427
0.031494,0.753174,0.177979,-1.274809,-1.221374,-4.61832
0.039062,1.091797,0.159668,4.442748,-12.511451,-13.244275
0.050293,0.859863,0.188477,9.427481,-0.480916,-8.320611
0.020508,0.879883,0.261719,-4.557252,4.473282,1.061069
0.032227,1.038818,0.256104,-2.022901,3.618321,4.396946
0.076904,0.979736,0.358643,-13.625955,11.358779,-3.59542
0.024902,1.103271,0.022949,-5.38168,24.778625,5.244275
0.10083,1.042236,0.172607,9.969465,6.816794,22.007633
0.070557,0.864502,0.166992,-4.885496,-3.59542,19.160305
0.168945,0.885498,0.218506,-3.381679,-14.160305,10.160305
0.152344,0.91626,0.225342,0.496183,-2.679389,3.236641
0.143066,1.064697,0.379639,-23.755726,8.458015,-1.282443
0.189209,1.145752,0.011719,-3.0,-35.335876,-10.152672
0.016602,0.767822,0.19873,2.236641,0.206107,0.435115
-0.070312,1.085693,0.189941,-8.870229,11.816793,-13.709924
0.053223,0.83252,0.206787,2.091603,8.80916,-12.78626
-0.022705,0.927734,0.287842,2.709924,2.572519,-3.458015
0.039307,1.046143,0.211914,-1.221374,12.946565,1.78626
0.01001,1.002441,0.368652,-3.251908,10.946565,3.801527
0.055908,0.94458,0.037354,-12.648855,5.175572,2.137405
0.11377,1.000244,0.171875,8.984733,12.564885,12.778625
0.129395,0.952881,0.164307,-5.862596,12.587787,14.160305
0.11792,0.838867,0.247314,-11.893129,-11.358779,16.885496
0.131836,0.950928,0.287109,3.763359,3.709924,5.671756
0.109619,1.056885,0.405273,-15.801527,11.458015,-4.625954
0.213135,1.033936,0.160889,12.694656,-49.984734,-11.396947
0.042236,0.751709,0.124023,-9.083969,17.450382,4.358778
0.083008,1.111816,0.135986,8.832061,-18.412214,-10.977099
0.074951,0.824463,0.235596,10.473283,20.366413,-11.503817
-0.016113,0.883301,0.295166,7.687023,13.40458,-2.992366
0.016602,1.041016,0.25415,5.229008,14.633588,1.740458
0.061768,0.936768,0.431152,-20.221375,19.984734,5.305344
0.021484,1.221924,0.067139,-19.229008,24.396946,7.793893
0.108643,0.996094,0.23291,20.885496,16.312977,16.473282
0.135254,0.90332,0.186279,-9.961832,-0.603053,14.740458
0.142578,0.866943,0.19873,-3.78626,-8.053435,15.877863
0.150635,0.941162,0.29248,6.496183,-9.435115,1.21374
0.099854,1.059326,0.356934,-26.251909,2.099237,-8.175572
0.242676,1.11792,0.037109,-10.290076,-56.503819,-12.80916
0.074707,0.729004,0.145264,2.343511,11.358779,1.167939
0.054199,1.052246,0.172852,19.229008,3.580153,-1.015267
0.040039,0.82251,0.235596,17.801527,20.755726,-1.160305
0.000488,0.90625,0.296143,-3.732824,18.473282,2.801527
0.014648,1.027588,0.235107,6.755725,3.030534,0.358779
0.226807,0.94873,0.223633,4.961832,11.259542,-18.290077
0.049805,0.977295,0.148682,-17.183207,8.328244,2.717557
0.127686,1.081299,0.247803,0.40458,-7.419847,13.709924
0.158447,0.8479,0.174316,-4.78626,10.167939,17.412214
0.14624,0.896484,0.28418,-14.167939,-9.519084,12.122137
0.182861,0.979004,0.299561,-8.465649,0.496183,0.839695
0.143799,0.986328,0.395508,-27.824427,-4.480916,-6.832061
0.131348,0.950195,0.194824,-21.282442,18.541985,-7.564886
0.061523,1.086182,0.223633,6.48855,-13.801527,-16.87023
0.045166,0.810303,0.280029,14.656488,16.221375,-7.305344
-0.028809,0.861328,0.270508,11.625955,14.511451,-4.458015
-0.003418,0.985107,0.291016,4.80916,9.389313,4.015267
0.025635,1.033447,0.414551,-7.503817,0.206107,6.312977
0.013672,1.246094,0.029297,-9.450381,56.190838,13.900764
0.0625,0.793457,0.22583,-5.709924,19.29771,21.351145
0.166504,1.042969,0.173096,-3.022901,16.328245,15.78626
0.101074,0.822754,0.284668,1.946565,7.236641,19.61832
0.147217,0.915527,0.310303,0.496183,-9.343512,3.755725
0.144287,1.081787,0.444824,-18.061069,12.099236,-5.19084
0.219971,1.023926,0.108887,-4.679389,-38.694656,-9.572519
0.013184,0.837646,0.276123,10.679389,-5.450382,2.083969
0.087891,0.982666,0.270264,10.687023,13.541985,-4.045802
0.001221,0.783936,0.317627,11.152672,23.610687,-6.122138
-0.015869,0.898926,0.306885,4.534351,7.671756,-1.954198
-0.012939,1.04126,0.303955,7.366412,21.114504,6.419847
0.051514,1.087158,0.212891,24.603054,33.763359,3.763359
0.102539,0.826416,0.193115,-19.748091,29.358778,11.229008
0.141357,1.119873,0.226318,5.755725,6.78626,7.587786
0.144043,0.859863,0.206299,6.091603,19.343512,15.480916
0.121826,0.86499,0.301514,-0.122137,1.229008,8.992367
0.134766,0.98291,0.302002,4.160306,6.847328,-4.412214
-0.030029,0.962891,0.488037,-37.404579,13.465649,-7.70229
0.268066,1.383789,-0.07959,-1.335878,-9.664123,-16.122137
0.03833,0.962158,0.339111,30.267176,-9.870229,7.335878
0.042725,0.875,0.20874,20.648855,22.732824,7.847328
-0.020996,0.875732,0.22998,19.67939,24.473282,-7.40458
0.022217,0.903809,0.244385,3.870229,24.404581,1.900763
0.300049,1.069336,0.316406,-5.89313,5.19084,-8.694656
0.062256,1.214355,-0.015869,14.641221,48.847328,-2.580153
0.087402,0.718994,0.148193,-21.259542,27.389313,15.862596
0.108643,1.081299,0.123047,4.862596,3.671756,7.679389
0.156738,0.849854,0.180908,6.389313,18.145039,13.793893
0.120605,0.917969,0.268066,9.053435,8.801527,11.099236
0.087891,1.028564,0.311768,-15.954199,15.748092,-4.992366
0.143066,1.156006,-0.031494,-1.717557,-31.534351,-11.656488
0.062256,0.838867,0.159424,2.358779,9.839695,17.473282
-0.025391,0.962158,0.029785,10.21374,18.519083,-4.114504
0.032471,0.936035,0.209473,3.198473,27.755726,-2.70229
-0.018799,0.856689,0.26123,-0.381679,16.732824,2.083969
0.000244,1.028809,0.231445,3.977099,15.412213,-0.51145
-0.035889,0.941162,0.391602,-17.068703,27.236641,-2.519084
-0.012207,1.254395,0.130127,-11.38168,28.709923,4.045802
0.086426,0.907471,0.281982,-2.427481,-1.343511,21.572519
0.120605,1.018311,0.311768,-22.541985,13.709924,22.541985
0.125977,0.810791,0.279785,7.91603,-11.053435,20.099237
0.137207,0.948242,0.40332,3.114504,10.366412,1.80916
0.152832,1.055908,0.401367,-6.358778,14.40458,-5.89313
0.204346,1.216309,0.075928,-2.801527,-5.496183,-17.480917
0.069336,0.834961,0.154297,15.824428,7.793893,5.274809
0.062256,1.062988,0.223877,4.259542,22.030535,3.687023
0.025391,0.776367,0.230225,12.160305,41.305344,-5.19084
-0.020264,0.864014,0.294678,-6.137404,40.152672,1.748092
-0.013428,1.108398,0.273193,-0.656489,27.221375,3.549618
0.030273,1.04126,0.161621,15.954199,18.572519,10.694656
0.109375,0.792236,0.185303,-21.61832,18.938931,8.702291
0.102295,1.175293,0.22168,6.038168,20.244274,11.839695
0.150146,0.808105,0.21582,3.900763,23.305344,18.801527
0.131836,0.866211,0.349121,6.664122,0.847328,15.717557
0.185303,1.126953,0.345703,4.717557,-4.648855,-3.801527
0.208496,1.049805,0.117432,-1.51145,-22.862595,-3.229008
0.005859,0.79541,0.164062,12.519084,-5.793893,5.19084
0.077148,1.024902,0.197021,5.687023,16.961832,-9.183207
-0.01001,0.787842,0.294189,7.167939,31.977098,-8.900764
-0.024902,0.88916,0.328857,5.793893,20.480917,1.015267
-0.061035,1.157959,0.341064,4.08397,31.19084,9.244275
0.033203,1.172852,-0.048828,13.877863,26.442749,7.625954
0.091797,0.758545,0.107178,8.022901,17.740458,25.908398
0.119141,0.925293,0.162842,-12.374045,0.145038,14.38168
0.111328,0.839844,0.240479,3.534351,4.633588,17.977098
0.160889,0.891846,0.300537,3.900763,-23.854961,5.648855
0.185303,1.15332,0.52417,-36.595421,16.435114,-5.267176
0.110596,1.019531,0.109131,-47.34351,27.816793,-6.938931
0.084961,1.038818,0.248535,24.259542,-7.656488,-10.236641
0.051025,0.735107,0.173096,23.374046,8.870229,-3.083969
-0.01123,0.872803,0.255615,13.671756,26.801527,-13.694656
0.022705,1.006104,0.210693,5.152672,27.206106,2.908397
0.010986,1.073242,0.506104,-19.893129,16.412214,14.610687
0.130859,1.199463,0.162109,-27.610687,28.61832,9.40458
0.087402,0.970215,0.120605,15.587787,34.374046,7.503817
0.159424,0.844482,0.159912,-1.885496,1.458015,11.931297
0.142334,0.819336,0.258057,7.580153,1.312977,9.366412
0.148193,0.985596,0.272949,8.0,-1.442748,-3.587786
0.309082,1.091309,0.504395,-41.114502,7.0,-6.603054
0.067139,1.226807,-0.099854,-11.549619,30.610687,-16.007633
0.080566,1.061768,0.185547,31.687023,15.511451,4.259542
0.048584,0.74292,0.093262,21.786259,31.656488,4.374046
-0.033447,0.839355,0.237061,-3.244275,35.427483,-2.931298
0.05127,0.959717,0.203613,5.366412,27.053434,7.641222
0.030762,1.043945,0.384277,-4.839694,18.183207,7.175572
0.124512,1.132324,-0.018799,-22.51145,34.152672,-6.152672
0.166016,1.090576,0.195312,5.496183,45.725189,19.229008
0.099609,0.830566,0.112793,-5.435114,15.977099,18.541985
0.176025,0.831787,0.23999,-3.091603,0.40458,15.152672
0.14209,0.965576,0.216553,-2.931298,-1.244275,-1.877863
0.120117,1.005615,0.483887,-48.328243,18.267176,-5.152672
0.150146,1.237305,0.031982,-24.992367,20.694656,-11.992367
0.031738,1.016113,0.221924,11.778625,20.404581,2.534351
0.060547,0.83252,0.196533,9.312977,22.816793,-1.648855
-0.044922,0.87085,0.232666,13.061069,44.053436,1.145038
0.007324,0.945557,0.242188,18.770992,23.213741,7.038168
0.010254,1.089844,0.431885,-13.091603,13.38168,10.702291
0.059082,1.260742,-0.096924,-18.267176,60.091602,-3.206107
0.060059,0.876465,0.152344,1.717557,22.557251,12.778625
0.160156,0.964844,0.153809,-5.80916,-2.450382,15.80916
0.097412,0.824463,0.246582,7.862596,7.717557,10.458015
0.138672,0.913086,0.259766,9.335877,-11.473283,-3.229008
0.090088,1.027832,0.431152,-46.450382,31.748091,-0.847328
0.112305,1.287842,-0.054932,-26.946566,13.916031,-21.045801
0.077148,1.047363,0.213867,18.916031,7.175572,-3.572519
0.05127,0.843262,0.144531,18.832062,23.122137,8.900764
0.0,0.83667,0.230225,6.038168,26.450382,-5.694656
0.037842,0.922363,0.13208,10.053435,26.671755,2.847328
0.018311,1.052002,0.344971,-0.083969,10.648855,6.442748
0.071777,1.220947,0.013916,-11.679389,39.541985,-0.885496
0.098877,1.034668,0.212646,2.030534,33.458015,11.862596
0.171143,0.935059,0.130371,-19.38168,10.030535,14.778625
0.085449,0.863037,0.138184,3.19084,5.435114,14.900764
0.161621,0.875732,0.205811,10.740458,-4.763359,5.854962
0.103516,1.139404,0.411377,-30.267176,12.801527,-9.862596
0.167725,1.198486,-0.022705,-18.587786,15.78626,-7.48855
0.012939,1.020264,0.165527,22.946566,-10.351145,0.89313
0.046143,0.880859,0.145752,13.435115,-13.770992,-2.770992
0.012695,0.873779,0.229004,-13.358779,22.496183,-10.870229
0.087891,0.896973,0.182129,-8.038168,8.297709,10.587787
0.024658,1.060547,0.373047,-6.427481,0.908397,10.519084
0.027344,1.250977,-0.115967,-14.969465,56.480915,-4.900764
0.029541,0.911865,0.112305,1.541985,1.328244,7.08397
0.141357,0.962158,0.13208,-2.396947,-18.267176,4.435114
0.071289,0.77832,0.205322,-1.351145,-2.816794,5.870229
0.161865,0.875732,0.274658,7.885496,-27.32061,-2.091603
0.054932,1.094727,0.498535,-26.740458,11.38168,-6.160306
0.108643,1.158447,-0.150391,-15.740458,-21.641222,-27.839695
0.035645,0.979004,0.333984,18.603054,-7.08397,7.473282
0.060791,0.871826,0.141846,11.557252,9.870229,-9.312977
-0.025391,0.797119,0.21582,19.022902,19.992367,-2.679389
0.007324,0.932373,0.298828,-3.580153,7.412214,1.40458
0.023438,1.129395,0.348389,-8.396947,5.458015,6.954198
0.02832,1.322754,-0.104492,4.114504,53.389313,-7.541985
0.034912,0.811523,0.094727,9.580153,33.030533,8.648855
0.119141,0.904053,0.162598,-6.587786,7.328244,14.847328
0.029297,0.825928,0.221191,-7.427481,6.351145,12.465649
0.11499,0.919922,0.276367,6.358778,-14.954199,-0.183206
0.014404,1.036621,0.566895,-39.595421,11.961832,-0.40458
0.022461,1.30127,0.015625,-24.030535,-6.236641,-50.458015
0.047607,1.067627,0.198486,31.19084,-11.61832,2.167939
0.011719,0.743896,0.154053,8.450381,10.038168,1.335878
-0.044922,0.827148,0.283447,-5.572519,19.61832,-7.366412
-0.06543,1.000244,0.305664,-6.503817,8.465649,2.763359
0.02832,0.98999,0.455566,-12.061069,1.847328,7.633588
0.039795,1.021484,0.246338,-18.541985,14.740458,1.564885
0.035645,1.095459,0.222656,4.748092,21.534351,3.51145
0.109863,0.825439,0.215332,0.793893,-5.839694,13.78626
0.051514,0.834717,0.301025,-7.129771,-5.08397,15.992367
0.142578,1.022217,0.289062,20.312977,-6.305344,-3.48855
0.004395,0.913086,0.489014,-33.770992,-17.587786,53.145039
0.049072,1.044434,0.12793,-6.969466,15.442748,-8.832061
0.063721,1.049561,0.121338,37.480915,-6.80916,-6.061069
0.021729,0.804688,0.200439,12.694656,13.328244,-2.51145
-0.024902,0.883057,0.252686,2.015267,25.099237,-0.51145
-0.043213,1.072998,0.213867,3.725191,12.664123,2.305344
0.095947,0.91333,0.372314,-20.740458,10.450381,3.419847
0.006104,1.062012,0.113037,-32.068703,14.251908,5.969466
0.043945,1.086914,0.105713,6.450382,18.755726,6.122138
0.088867,0.794678,0.186035,-4.152672,8.114504,10.106871
0.082764,0.825195,0.274414,3.992366,-10.801527,10.435115
0.154541,1.052734,0.271973,12.045801,-7.854962,-3.083969
0.003906,0.837646,0.280518,-31.610687,-39.648853,-0.977099
-0.014404,1.063232,0.156006,-28.862595,-14.167939,11.21374
-0.01709,1.028809,0.053223,16.19084,8.832061,-29.183207
-0.030518,0.803711,0.255371,-1.320611,16.687023,-12.282443
-0.038574,0.884521,0.320068,-3.557252,19.80916,0.045802
-0.046875,1.125244,0.247803,8.106871,19.786259,5.877862
0.008789,1.225586,0.059326,16.435114,43.786259,4.175572
0.054932,0.643311,0.053467,-13.015267,16.526718,9.442748
0.035889,1.126221,0.186279,-12.610687,-1.763359,6.427481
0.090088,0.820068,0.231934,6.0,3.29771,6.114504
0.079346,0.88501,0.316406,3.854962,-13.702291,2.748092
0.052979,1.210693,0.450439,-18.305344,20.106871,-6.274809
0.28125,1.106934,-0.188232,4.465649,-42.946564,-56.488548
0.067139,0.945312,0.276367,24.610687,-13.740458,19.473282
-0.037598,0.859619,0.155029,-2.618321,30.51145,6.221374
-0.019531,0.786133,0.218994,12.083969,21.778625,-2.534351
-0.017822,0.912354,0.2771,1.10687,25.694656,8.122137
0.010986,1.137207,0.316162,2.984733,18.717558,11.427481
0.103027,1.144775,0.089111,-9.893129,32.664124,1.572519
0.040771,1.161865,0.114502,9.938931,48.114502,15.717557
0.102295,0.740234,0.11499,-12.755725,13.503817,11.152672
0.091797,0.847656,0.267578,-9.320611,8.351145,12.374045
0.162598,0.958252,0.25708,-5.458015,4.068702,0.839695
0.074951,0.995605,0.616211,-52.38168,-28.305344,61.167938
0.010254,1.101318,0.262695,-36.778625,1.229008,5.320611
0.040039,1.144531,0.099365,10.969465,11.938931,-3.198473
-0.009766,0.764893,0.23877,8.862596,10.78626,-6.152672
0.04126,0.877686,0.317383,4.251908,16.916031,1.305344
0.024902,1.047363,0.264893,6.900764,16.396946,10.687023
0.05249,1.035889,0.256104,2.870229,18.458015,15.21374
0.093506,0.794189,0.157227,-27.137405,2.916031,1.877863
0.109619,1.121582,0.176025,2.083969,10.961832,3.450382
0.112793,0.794189,0.187256,0.221374,13.671756,9.480916
0.136475,0.84082,0.328369,2.251908,-5.78626,7.984733
0.11377,1.107178,0.338135,0.748092,8.885496,-6.038168
0.091553,1.001953,0.070801,21.625954,-52.61832,-8.480916
0.014893,0.810791,0.171631,4.992366,-12.557252,23.396946
0.034668,1.024658,0.119385,-1.152672,-5.091603,-6.717557
-0.000244,0.77832,0.217285,10.152672,6.847328,-8.564885
-0.008545,0.883057,0.304199,-1.030534,6.48855,-1.083969
-0.034424,1.12915,0.300049,-5.419847,-2.51145,3.801527
0.027832,1.022461,0.107422,7.526718,19.389313,8.0
-0.063965,0.753662,0.167725,-15.076336,5.389313,-19.335878
0.070068,1.124023,0.178955,6.022901,-5.389313,-0.625954
0.060303,0.783691,0.241943,5.244275,10.183207,6.335878
0.087891,0.806396,0.291992,0.450382,-8.045801,6.59542
0.089355,1.21875,0.423828,-4.145038,4.687023,-1.022901
0.094971,1.125244,0.061279,11.21374,-53.198475,-14.916031
-0.03833,0.647705,0.240479,18.625954,-26.48855,15.694656
-0.001953,1.091553,0.184814,5.312977,1.839695,0.549618
-0.005615,0.774658,0.252441,0.938931,5.832061,-14.572519
-0.000732,0.82666,0.336426,-0.671756,13.854961,-2.954198
-0.161133,1.153809,0.341064,-4.450382,6.732824,10.007633
0.017334,1.188721,0.075195,8.343512,39.427483,1.877863
0.093018,0.783203,0.21875,-0.740458,31.984734,10.984733
0.031006,0.966064,0.133057,3.59542,12.877863,10.648855
0.063477,0.777588,0.240479,9.839695,1.900763,5.183206
0.136719,0.851807,0.343262,5.587786,6.526718,3.984733
-0.013428,1.21167,0.49707,-24.053434,29.282442,-3.29771
0.052246,1.253662,-0.138672,-10.770992,9.938931,-37.190838
0.071777,1.01001,0.244141,26.534351,-7.641222,-2.458015
-0.021729,0.786621,0.154785,9.465649,44.366413,4.427481
-0.066406,0.842285,0.24292,-0.251908,46.427483,3.656489
-0.123291,0.990479,0.2854,3.137405,29.374046,3.038168
0.063721,1.009766,0.474365,-9.702291,37.190838,14.419847
0.038574,1.318359,-0.077393,-15.022901,85.083969,1.244275
-0.013184,0.942139,0.157227,-3.793893,68.007637,14.770992
0.118408,0.842285,0.141602,-1.358779,16.38168,18.305344
0.084229,0.817139,0.262695,4.969466,22.152672,17.175573
0.138672,0.939209,0.253174,13.816793,0.236641,3.419847
0.058838,1.058594,0.553467,-31.694656,13.244275,7.793893
0.035889,1.027344,0.125,-35.183205,35.015266,-3.778626
