AX,AY,AZ,GX,GY,GZ
0.068848,0.792969,0.7854,-38.847328,4.580153,2.015267
0.064941,0.780273,0.788818,-32.305344,2.938931,3.320611
0.064453,0.761475,0.760742,-23.954199,-1.389313,4.450382
0.053711,0.754639,0.740234,-19.435114,-3.343511,4.183206
0.054688,0.750977,0.726074,-16.694656,-3.381679,4.854962
0.049072,0.739258,0.687988,-16.145039,-2.633588,4.603054
0.048828,0.720215,0.679199,-18.152672,-2.320611,4.938931
0.044189,0.711426,0.683105,-18.374046,-0.59542,5.282443
0.052734,0.699463,0.683594,-19.38168,-0.068702,6.664122
0.063232,0.689209,0.677246,-19.305344,1.244275,6.10687
0.07373,0.685059,0.677979,-20.625954,2.80916,5.908397
0.078613,0.680176,0.668945,-21.633587,3.076336,3.885496
0.076416,0.678955,0.697266,-23.083969,4.19084,3.709924
0.074951,0.679199,0.69458,-23.900763,3.061069,4.19084
0.070068,0.66748,0.689941,-22.763359,1.229008,4.396946
0.072754,0.674072,0.677979,-20.839695,0.587786,4.229008
0.077881,0.683105,0.678711,-20.038168,-0.526718,5.015267
0.085205,0.696777,0.651611,-17.442749,-0.396947,4.435114
0.088135,0.725342,0.661865,-15.763359,2.091603,4.610687
0.098145,0.745605,0.678467,-15.412213,2.450382,4.877862
0.105713,0.758789,0.661377,-15.824428,3.503817,4.198473
0.111816,0.77002,0.673096,-16.015266,3.70229,3.587786
0.112305,0.783691,0.677734,-18.091602,5.152672,3.328244
0.109131,0.78833,0.674805,-20.251909,4.38168,3.374046
0.098389,0.799316,0.650146,-21.763359,5.099236,3.366412
0.106689,0.792236,0.646729,-24.0,5.267176,3.442748
0.090088,0.79541,0.633545,-26.229008,5.89313,4.312977
0.092285,0.783447,0.630371,-30.396946,6.954198,4.282443
0.085938,0.77002,0.613037,-33.0229,8.40458,4.183206
0.080811,0.759766,0.612793,-37.053436,8.832061,4.610687
0.066895,0.755371,0.626221,-42.34351,7.78626,5.770992
0.072754,0.74585,0.634766,-47.312977,6.770992,6.251908
0.065186,0.724609,0.630859,-50.801525,6.557252,6.503817
0.05835,0.694092,0.641602,-53.213741,6.641222,7.412214
0.066162,0.675537,0.655273,-53.992367,6.030534,8.236641
0.067871,0.652588,0.651367,-54.35878,6.89313,8.297709
0.069336,0.63208,0.658447,-57.366413,7.412214,9.412213
0.072266,0.615234,0.669678,-58.328243,7.610687,9.59542
0.075439,0.613525,0.699707,-59.778625,8.358779,9.80916
0.076904,0.596924,0.709473,-59.137405,8.061069,9.832061
0.086426,0.593994,0.731201,-57.442749,6.992366,10.007633
0.088135,0.579102,0.717041,-55.625954,7.496183,8.778625
0.099121,0.570068,0.72168,-56.389313,7.854962,8.641221
0.098633,0.568604,0.719727,-55.832062,8.335877,7.648855
0.09668,0.568115,0.718994,-54.67939,10.290076,6.671756
0.088867,0.57373,0.72583,-53.366413,11.435115,5.877862
0.087402,0.578125,0.73584,-51.793892,11.450381,5.51145
0.081055,0.572021,0.72583,-49.419846,10.022901,5.015267
0.078857,0.573486,0.71875,-49.603054,10.572519,5.091603
0.078613,0.577881,0.714355,-51.35878,10.496183,5.0
0.083496,0.578857,0.733398,-53.946564,10.900764,4.38168
0.085449,0.581055,0.723877,-56.633587,10.175572,3.625954
0.073975,0.571533,0.706787,-57.114502,10.366412,2.381679
0.067383,0.575195,0.713379,-58.374046,10.152672,2.427481
0.05957,0.561768,0.704102,-59.229008,9.022901,2.694656
0.063721,0.561768,0.685791,-60.709923,8.061069,2.847328
0.067383,0.562012,0.692871,-62.633587,7.923664,2.450382
0.05957,0.559326,0.670166,-65.671753,8.045801,2.19084
0.057129,0.55127,0.64502,-69.916031,8.862596,1.274809
