AX,AY,AZ,GX,GY,GZ
-0.014648,1.037354,0.089355,-11.526717,-9.801527,0.137405
-0.019531,1.053467,0.079834,-10.236641,-11.038168,2.763359
-0.023926,1.02832,0.038574,-8.206107,-11.763359,2.274809
-0.018799,1.02417,-0.009033,-14.022901,-11.282443,2.412214
-0.016113,1.041504,-0.029297,-14.175572,-9.053435,3.114504
-0.020264,1.044189,-0.032471,-10.114504,-7.679389,5.61832
-0.00708,1.03125,-0.056641,-5.19084,-4.427481,7.290076
-0.005127,1.027588,-0.046387,-2.732824,-1.114504,9.38168
-0.003418,1.015137,-0.037842,-2.885496,2.351145,8.427481
0.002197,1.01123,-0.040283,-11.022901,4.763359,5.259542
0.000732,1.012451,-0.022217,-13.633588,7.519084,5.526718
0.001709,1.010498,0.001953,-14.763359,7.832061,4.89313
0.00708,1.012695,0.010498,-15.19084,9.740458,4.946565
0.013672,0.997559,0.010986,-18.816793,10.015267,4.045802
0.023682,0.991211,0.035156,-21.832062,9.274809,3.427481
0.017578,1.004639,0.057617,-25.007633,6.015267,3.068702
0.025391,1.004639,0.077393,-29.526718,4.633588,0.641221
0.007812,1.010254,0.081299,-31.29771,2.305344,-0.145038
0.008301,1.013672,0.072021,-33.465649,-0.473282,-0.931298
-0.002197,1.008545,0.073975,-34.648853,-3.664122,-1.564885
0.000977,0.999023,0.092041,-34.190838,-5.007634,-1.587786
-0.002686,0.994385,0.100342,-36.755726,-6.625954,-1.282443
-0.003906,0.977783,0.100098,-34.282444,-5.870229,-0.679389
0.000732,0.991211,0.111328,-36.305344,-5.167939,0.083969
0.003906,1.00415,0.109619,-39.412212,-3.465649,0.038168
0.008301,1.005859,0.127686,-37.045803,0.480916,-0.206107
-0.000977,1.028564,0.14209,-41.916031,-3.053435,-2.534351
0.001953,1.039062,0.15625,-47.870228,-5.770992,-4.748092
0.003906,1.008789,0.137451,-49.404579,-5.221374,-5.038168
-0.009521,0.989746,0.085938,-47.160305,-7.122138,-4.801527
-0.027832,1.011963,0.09668,-49.083969,-17.755726,-8.893129
-0.007812,0.961426,0.070068,-49.137405,-10.221375,-4.328244
-0.022705,0.971191,0.034668,-44.251907,-9.450381,-3.427481
-0.028076,0.969482,0.022461,-45.473282,-8.748092,-2.274809
-0.0354,0.958984,0.056152,-45.603054,-8.305344,0.580153
-0.034424,0.939941,0.091309,-46.259541,-9.519084,3.312977
-0.037598,0.917969,0.152588,-47.396946,-10.908397,4.709924
-0.019043,0.899658,0.140381,-53.511452,-15.091603,2.931298
-0.005127,0.884521,0.176758,-56.061069,-16.61832,2.916031
0.010986,0.897949,0.161133,-54.61832,-17.732824,3.312977
0.018555,0.907715,0.176514,-54.404579,-15.610687,3.21374
0.023926,0.923096,0.20874,-52.885498,-12.832061,2.152672
0.02832,0.941895,0.301514,-47.450382,-5.91603,2.236641
0.031494,0.932617,0.27002,-51.67939,-8.068703,-0.717557
0.029297,0.92041,0.204346,-47.061069,-4.679389,0.015267
0.019531,0.897461,0.183594,-45.633587,-4.259542,0.832061
0.038818,0.887207,0.169678,-43.824429,-3.580153,2.59542
0.043945,0.874268,0.155029,-48.091602,-6.274809,1.450382
0.047119,0.886963,0.154053,-54.076336,-8.053435,2.351145
0.048828,0.881836,0.158203,-60.259541,-9.984733,3.10687
0.05542,0.873779,0.170166,-65.335876,-11.885496,1.938931
0.056641,0.869873,0.192627,-70.39695,-13.137404,0.534351
0.072998,0.866455,0.21875,-76.244278,-14.572519,-0.564885
0.070801,0.858154,0.240723,-82.633591,-18.458015,-1.969466
0.070312,0.853271,0.244629,-84.435112,-21.717558,-2.419847
0.044678,0.863525,0.209961,-86.954201,-22.29771,-2.603053
0.030518,0.849365,0.19165,-88.488548,-20.274809,0.954198
0.020996,0.84082,0.188477,-88.068703,-15.923664,1.061069
0.01001,0.830322,0.202148,-84.694656,-10.541985,2.564885
0.003662,0.807617,0.223877,-81.0,-6.19084,3.435115
-0.004395,0.793945,0.237793,-81.007637,-3.061069,4.59542
0.000488,0.764404,0.255859,-80.480919,-2.259542,6.625954
0.003174,0.702637,0.26416,-75.778625,-1.366412,6.335878
-0.003174,0.655273,0.246826,-75.870232,-3.053435,6.473282
-0.007568,0.588135,0.291504,-78.839691,-7.251908,9.374045
0.010986,0.518066,0.317139,-81.465652,-11.343512,2.145038
0.024414,0.42334,0.319824,-77.648857,-12.045801,-0.419847
0.035889,0.330322,0.312988,-63.549618,-7.70229,4.29771
0.03418,0.339844,0.327637,-69.312981,5.076336,11.160305
0.029053,0.402832,0.427979,-82.519081,17.503817,19.580153
0.057373,0.454102,0.57251,-91.404579,27.786259,35.534351
0.170654,0.564209,0.733398,-100.694656,27.290077,44.67939
0.195312,0.684082,0.82373,-103.160309,22.740458,46.099236
0.224609,0.626709,0.839111,-102.190842,13.488549,42.236641
0.175781,0.556396,0.748535,-105.122139,11.480916,27.931297
0.081543,0.486816,0.632812,-113.534348,18.557251,13.862596
-0.026855,0.388916,0.503662,-115.526718,34.015266,3.145038
-0.130371,0.412354,0.45459,-130.351151,35.213741,-12.358779
-0.144043,0.415283,0.4375,-130.671753,34.29771,-9.465649
-0.104248,0.496826,0.525635,-118.908394,23.358778,1.78626
-0.000488,0.513428,0.696777,-105.129768,15.419847,1.412214
0.064941,0.603516,0.919678,-104.671753,10.511451,-2.70229
0.152344,0.64502,0.928955,-90.236641,17.862595,-2.022901
0.149658,0.637695,0.827393,-78.755722,21.328245,3.335878
0.13501,0.608154,0.704102,-83.122139,10.725191,10.274809
0.122803,0.556152,0.595459,-94.801529,3.541985,11.312977
0.077393,0.479492,0.540771,-103.183205,2.732824,18.778625
0.077881,0.41748,0.573486,-121.770996,-0.740458,20.496183
0.066406,0.366211,0.689941,-132.56488,3.839695,12.038168
0.017822,0.364258,0.796875,-127.267174,14.61832,8.900764
-0.049316,0.347656,0.950684,-117.099236,21.38168,10.419847
0.005127,0.2854,1.001465,-115.587784,27.51145,8.358779
-0.059326,0.230713,0.908936,-109.732826,34.175571,10.671756
-0.022949,0.061523,0.801758,-111.893127,36.221375,18.106871
0.044434,-0.099365,0.845459,-117.419846,29.267176,19.274809
0.089111,-0.059082,1.111084,-123.801529,20.839695,13.648855
0.104736,-0.00293,1.319824,-125.450378,19.38168,15.0
0.084717,0.088623,1.395508,-114.786263,25.862595,10.893129
-0.006592,0.112305,1.34375,-96.908394,36.374046,16.587786
-0.07373,0.227051,1.412598,-100.496185,42.916031,12.442748
-0.090332,0.328369,1.591309,-115.618324,54.114502,7.717557
-0.079834,0.291748,1.655029,-118.389313,60.709923,1.603053
-0.093994,0.234619,1.540039,-120.793892,54.396946,0.770992
-0.090332,0.149658,1.431396,-130.854965,42.435116,10.717557
-0.092041,0.016357,1.297852,-125.648857,32.145039,17.351145
-0.110352,-0.056152,1.197754,-143.015274,15.610687,15.435115
-0.100586,-0.180908,1.137939,-162.938934,7.755725,12.61832
-0.103271,-0.322266,1.146729,-177.633591,8.358779,6.221374
-0.12915,-0.438477,1.249023,-192.64122,-7.091603,-7.335878
-0.099609,-0.531006,1.437256,-197.648849,-38.183205,-24.0
-0.135986,-0.586914,1.32959,-179.28244,-45.503819,-27.213741
-0.179443,-0.769043,1.195801,-170.28244,-48.129772,-23.48855
-0.175781,-1.00415,1.125,-173.175568,-48.526718,-27.030535
-0.176025,-1.040771,1.21582,-186.595413,-38.404579,-41.587788
-0.192627,-0.963379,1.365967,-190.877869,-24.038168,-47.061069
-0.213867,-0.786133,1.665283,-165.442749,-15.427481,-43.900764
-0.199463,-0.638672,1.905029,-127.71756,-12.824428,-41.442749
-0.167725,-0.483154,1.962646,-94.267174,-7.641222,-42.625954
-0.159668,-0.374512,1.894775,-51.832062,-0.625954,-29.198473
-0.114258,-0.392334,1.700439,-16.755726,8.709924,-12.954199
-0.04126,-0.515625,1.51001,-6.80916,18.061069,-9.923664
0.019531,-0.654053,1.329834,4.80916,33.404579,-8.19084
0.034424,-0.74707,1.176758,17.351145,47.938931,-15.717557
-0.006836,-0.776611,1.159668,17.206106,57.389313,-22.458015
-0.044434,-0.709229,1.304932,11.206107,57.839695,-25.312977
-0.093506,-0.589111,1.549561,-15.40458,41.503819,-30.351145
-0.104248,-0.489014,1.73291,-45.610687,11.725191,-36.809162
-0.133057,-0.393311,1.670654,-58.030533,-15.80916,-47.969467
-0.18457,-0.339844,1.498047,-60.847328,-24.48855,-50.221375
-0.213379,-0.334961,1.36792,-62.419846,-35.687023,-45.137405
-0.169189,-0.343994,1.261719,-50.931297,-41.625954,-38.862595
-0.12915,-0.362061,1.161865,-36.832062,-33.763359,-31.595419
-0.083984,-0.371094,1.062256,-22.282442,-22.992367,-23.229008
-0.059814,-0.355713,0.948975,-11.908397,-16.549618,-18.748091
-0.036377,-0.335449,0.866211,-8.893129,-5.648855,-15.564885
-0.000732,-0.303711,0.810303,-1.458015,4.152672,-11.656488
0.023193,-0.264893,0.787109,5.358778,11.183207,-10.221375
0.018799,-0.266357,0.75,2.480916,12.664123,-10.358779
0.018066,-0.272461,0.831543,-5.984733,4.167939,-9.977099
0.034424,-0.263428,0.939453,-9.320611,-7.580153,-11.717557
0.03418,-0.236328,1.026123,-11.480916,-18.435114,-15.564885
0.033447,-0.243652,1.044189,-13.824428,-22.946566,-21.068703
0.030273,-0.22583,1.023438,-17.549618,-22.839695,-21.778625
0.019775,-0.212158,1.041016,-21.984734,-23.793894,-20.816793
0.034912,-0.190918,1.085449,-23.900763,-24.38168,-14.839695
0.058838,-0.199219,1.108398,-25.87023,-24.251909,-11.908397
0.060791,-0.221436,1.087402,-28.992367,-24.061069,-9.816793
0.064697,-0.251709,1.072021,-29.465649,-19.519083,-7.961832
0.057373,-0.263184,1.089111,-29.465649,-13.961832,-6.969466
