AX,AY,AZ,GX,GY,GZ
-0.16333,0.736084,0.614258,-33.389313,-5.557252,-0.19084
-0.161377,0.71167,0.62793,-35.419846,-4.564886,-0.068702
-0.166748,0.710938,0.629883,-35.633587,-3.954198,-0.175573
-0.165527,0.708008,0.660156,-36.175571,-3.80916,-0.122137
-0.173096,0.719727,0.66333,-36.351147,-4.38168,-0.152672
-0.171631,0.725098,0.679688,-35.938931,-6.290076,0.480916
-0.170898,0.734863,0.68457,-33.030533,-8.267176,-0.282443
-0.173096,0.729248,0.676514,-32.29771,-10.328244,0.465649
-0.164307,0.716064,0.666016,-31.786259,-11.61832,0.549618
-0.160645,0.710205,0.658691,-32.435116,-11.717557,0.473282
-0.15625,0.700928,0.674561,-34.65649,-10.519084,0.320611
-0.151611,0.698242,0.688477,-37.015266,-9.122137,0.312977
-0.141602,0.685547,0.714844,-37.610687,-8.396947,0.198473
-0.13208,0.676025,0.735596,-36.65649,-8.137404,-0.335878
-0.127441,0.680664,0.754395,-35.030533,-8.648855,-0.885496
-0.122559,0.675781,0.775146,-33.106869,-9.763359,-1.366412
-0.129639,0.680908,0.762451,-31.274809,-12.282443,-1.427481
-0.123779,0.672852,0.751465,-30.633587,-14.40458,-1.129771
-0.120605,0.666992,0.739746,-30.358778,-14.480916,-2.206107
-0.130859,0.675293,0.734131,-31.610687,-13.656488,-1.656489
-0.119873,0.67627,0.754883,-32.778625,-12.351145,-2.259542
-0.122803,0.6604,0.756348,-31.984734,-11.908397,-3.099237
-0.118652,0.654785,0.751953,-30.946566,-11.587787,-4.007634
-0.130371,0.653809,0.770508,-31.145039,-10.328244,-4.251908
-0.127686,0.630127,0.764893,-31.114504,-10.198473,-3.854962
-0.130371,0.628174,0.752441,-32.274811,-10.603053,-2.854962
-0.13623,0.631104,0.759521,-33.480915,-11.427481,-2.229008
-0.128418,0.618896,0.75415,-34.938931,-11.839695,-1.244275
-0.129395,0.630371,0.752441,-36.35878,-12.328244,-1.206107
-0.120605,0.615723,0.763184,-34.64122,-13.580153,-2.389313
-0.11792,0.625977,0.75293,-36.603054,-15.366412,-0.091603
-0.116699,0.628174,0.763184,-37.34351,-14.610687,-0.603053
-0.104736,0.614746,0.760254,-38.038166,-14.206107,-0.694656
-0.108887,0.60083,0.741699,-38.519085,-12.664123,-1.572519
-0.119385,0.587646,0.724365,-39.969467,-10.908397,-2.358779
-0.123779,0.580078,0.708496,-40.488548,-10.259542,-1.847328
-0.125732,0.587891,0.695068,-44.076336,-11.412213,-2.435115
-0.12207,0.588135,0.718018,-45.603054,-7.977099,-1.770992
-0.117188,0.57959,0.753174,-47.938931,-6.358778,-0.374046
-0.106201,0.564209,0.774658,-48.160305,-6.290076,-0.473282
-0.105957,0.545654,0.779053,-46.847328,-6.007634,-2.122137
-0.104492,0.546631,0.767822,-45.65649,-5.328244,-2.366412
-0.103271,0.527344,0.765869,-45.076336,-5.412214,-2.374046
-0.109863,0.52417,0.743408,-45.992367,-6.08397,-1.931298
-0.110352,0.530518,0.741455,-47.206108,-6.641222,-1.343511
-0.114746,0.536133,0.731445,-49.503819,-7.465649,0.274809
-0.096436,0.531738,0.740234,-50.122139,-9.633588,-0.183206
-0.084961,0.536377,0.736328,-51.511452,-10.519084,-1.282443
-0.087402,0.524414,0.718018,-53.900764,-11.0,-1.748092
-0.080811,0.516113,0.73291,-56.923664,-10.160305,-3.099237
-0.081055,0.512695,0.735596,-59.259541,-8.885496,-4.465649
-0.079834,0.49292,0.75,-60.122139,-8.442748,-5.610687
-0.099365,0.466553,0.730469,-60.068703,-8.580153,-6.480916
-0.105713,0.463135,0.712158,-59.893131,-8.656488,-7.496183
-0.111816,0.45874,0.690674,-60.671757,-9.984733,-7.328244
-0.117432,0.455811,0.6875,-62.770992,-12.251908,-7.259542
-0.123535,0.468506,0.677246,-66.404579,-13.839695,-7.358778
-0.128418,0.467041,0.691895,-70.458015,-13.938931,-9.374045
-0.108398,0.469238,0.666748,-71.419846,-15.0,-9.580153
-0.113525,0.46875,0.672363,-74.236641,-18.122137,-7.465649
-0.104736,0.45166,0.678467,-82.137405,-15.488549,-5.290076
-0.096436,0.404297,0.673096,-83.549622,-13.236641,-5.061069
-0.084717,0.393555,0.695801,-82.885498,-11.725191,-2.427481
-0.073242,0.404785,0.687744,-84.305344,-10.923664,-0.160305
-0.057129,0.397217,0.707275,-86.412216,-12.519084,-1.648855
-0.055908,0.372803,0.698975,-88.938934,-14.259542,-2.816794
-0.054688,0.34082,0.691895,-93.488548,-16.916031,-3.51145
-0.057373,0.313477,0.687744,-95.64122,-19.70229,-4.290076
-0.049561,0.255859,0.674072,-101.007637,-21.312977,-4.030534
-0.056152,0.219238,0.677734,-97.931297,-25.32061,-4.908397
-0.055664,0.17749,0.625488,-104.938934,-39.160305,-5.022901
-0.014893,0.156494,0.635254,-99.198471,-31.206106,-2.755725
-0.016357,0.123535,0.598877,-102.946564,-32.175571,-1.435115
0.002441,0.096924,0.592041,-104.022903,-30.328245,-0.251908
0.045898,0.072266,0.468018,-119.160309,-37.244274,-5.48855
0.026123,0.038818,0.5979,-101.64122,-25.977098,-1.328244
0.043945,0.004639,0.614014,-100.175575,-22.389313,-2.687023
0.05835,-0.008789,0.598877,-101.221375,-20.221375,-4.267176
0.049561,-0.000732,0.562256,-99.557251,-19.503817,-3.832061
0.062256,-0.031982,0.552246,-97.725189,-22.473282,2.229008
0.03833,-0.055664,0.541016,-97.557251,-24.87023,-1.267176
0.029785,-0.060059,0.500977,-97.687019,-26.045801,-9.801527
0.045654,-0.156982,0.478516,-106.0,-29.740458,-12.564885
0.051758,-0.192627,0.472656,-119.152672,-27.80916,-11.587787
0.092773,-0.227295,0.535889,-134.28244,-30.534351,-11.717557
0.073486,-0.27002,0.586426,-134.557251,-44.587788,-14.442748
-0.241455,-0.377441,0.717041,-127.931297,-11.938931,-20.099237
0.164551,-0.233643,0.610107,-111.984734,-18.32061,-45.572517
0.076904,-0.19458,-0.645508,-45.129772,38.725189,-66.374046
0.041016,-0.376221,0.920654,-144.381683,-23.725191,-61.603054
-0.056396,-0.446045,1.112061,-168.648849,-43.045803,-45.458015
-0.031738,-0.61377,1.609619,-185.946564,-54.32061,-21.465649
0.124756,-1.020508,1.897461,-75.389313,-48.9771,-1.580153
0.546387,-1.595215,1.52002,31.732824,-22.068703,42.717556
-0.205078,-1.798828,1.999939,-250.137405,-123.572517,83.374046
-2.0,0.642822,1.999939,-250.137405,250.129776,-250.137405
-2.0,-2.0,1.999939,-242.740463,137.221375,-250.137405
-1.033447,-0.797363,1.999939,-216.671753,-136.122131,-250.137405
-1.564453,-1.022217,1.999939,3.419847,-250.137405,-24.274809
1.999939,-0.290039,-0.669678,-20.145039,-250.137405,-159.129776
1.999939,-1.75415,1.999939,-58.34351,-98.671753,-80.595421
1.952393,-1.817627,1.999939,66.824425,-183.496185,250.129776
0.710693,-1.365723,1.864746,-76.114502,-247.748093,250.129776
-0.280518,-1.093018,1.70752,-165.801529,-211.961838,250.129776
0.068115,-1.887939,1.925293,-48.801525,-208.320618,204.984726
0.304932,-1.870605,1.040771,100.389313,-45.175571,21.419847
0.679688,-1.42041,1.514648,72.442749,18.824427,-38.526718
0.95874,-1.424072,1.411377,80.763359,5.992366,-32.251907
0.641357,-1.04834,1.236572,57.931297,37.587788,-31.839695
0.485596,-0.733398,0.935791,79.725189,50.32061,-52.595421
0.297119,-0.820312,0.967041,88.526718,35.106869,-55.229008
0.174561,-0.785645,0.557129,100.343513,22.80916,-30.763359
0.102783,-0.48999,0.598389,100.465652,21.290077,-28.862595
0.113525,-0.385986,0.286865,99.511452,11.480916,-34.900764
-0.530273,-0.127197,1.65918,139.106873,48.0,7.442748
0.191895,-0.181885,0.180664,18.328245,-16.076336,-25.740458
-0.080811,-0.189697,0.479004,-18.778625,-10.19084,-28.045801
0.354004,0.150146,-0.058838,-56.648853,40.664124,-8.412213
0.11084,-0.205566,0.60791,-74.755722,13.938931,-8.816793
0.191406,-0.178955,0.773926,-85.068703,8.534351,-6.08397
0.19751,-0.311523,0.83667,-74.572517,1.503817,-7.29771
0.257568,-0.287354,0.97583,-63.488548,-10.954199,13.290076
0.398438,-0.347656,1.022705,-58.175571,-12.114504,23.061069
0.480713,-0.54248,1.115967,-50.335876,-11.847328,27.610687
0.476318,-0.486084,1.210449,-35.473282,-11.847328,21.847328
0.453857,-0.457275,1.196045,-12.526717,-2.618321,11.870229
0.341797,-0.5625,1.140381,-10.671756,8.137404,20.755726
0.333252,-0.500244,1.165771,-3.312977,16.076336,20.167938
0.34375,-0.484375,1.171631,1.664122,20.221375,20.534351
0.317627,-0.45874,1.178223,13.19084,29.526718,20.366413
0.289795,-0.447266,1.162598,15.709924,30.946566,14.38168
0.298828,-0.425293,1.105713,18.954199,18.61832,5.290076
0.254639,-0.468506,1.091064,19.557251,11.816793,-4.847328
0.25,-0.456787,1.060791,21.412214,4.274809,-12.526717
0.239014,-0.419922,0.992432,21.671755,-7.664122,-15.740458
