AX,AY,AZ,GX,GY,GZ
0.051758,0.691162,-0.5896,17.083969,3.267176,6.541985
0.052002,0.680664,-0.5896,16.122137,3.167939,7.152672
0.046387,0.686768,-0.588623,15.083969,2.80916,7.526718
0.054932,0.691406,-0.587158,13.755725,1.847328,7.206107
0.063721,0.688721,-0.593506,12.839695,0.709924,7.221374
0.059082,0.691406,-0.607422,12.38168,-0.236641,7.458015
0.056641,0.687012,-0.587891,12.984733,-1.29771,7.335878
0.057617,0.682129,-0.594971,13.496183,-1.717557,7.305344
0.063232,0.676514,-0.588379,17.068703,-2.496183,8.473283
0.061523,0.672363,-0.587402,19.0,-3.015267,9.251908
0.067383,0.67627,-0.584229,22.61832,-2.977099,11.175572
0.067383,0.677246,-0.599609,25.038168,-3.526718,12.488549
0.073486,0.691406,-0.596191,26.412214,-3.312977,12.664123
0.080078,0.696533,-0.598389,25.061069,-3.557252,11.778625
0.08374,0.687012,-0.590576,22.206106,-4.045802,10.175572
0.090088,0.691406,-0.600342,22.061069,-3.900763,9.076336
0.088623,0.681885,-0.601318,21.801527,-3.954198,8.19084
0.078613,0.674072,-0.5979,23.045801,-3.48855,8.221375
0.070801,0.666504,-0.619141,23.358778,-3.236641,8.305344
0.070801,0.651855,-0.623779,25.778625,-3.061069,8.954199
0.075439,0.655273,-0.623535,28.908398,-2.40458,9.564885
0.076416,0.640381,-0.616699,32.053436,-1.465649,9.885496
0.073242,0.643066,-0.62793,34.007633,-1.40458,9.725191
0.078613,0.645508,-0.618164,35.366413,-1.145038,9.961832
0.084229,0.638916,-0.616699,35.534351,-0.938931,9.633588
0.086182,0.636475,-0.614746,35.053436,-1.183206,9.0
0.091553,0.625977,-0.618896,34.251907,-1.908397,7.931298
0.089844,0.610596,-0.62085,34.786259,-2.465649,7.167939
0.084961,0.596924,-0.619873,36.511452,-3.366412,6.862596
0.087402,0.602539,-0.625732,39.473282,-3.412214,6.679389
0.08667,0.593018,-0.617432,41.0,-2.740458,6.725191
0.083252,0.581055,-0.611328,42.274811,-1.984733,6.61832
0.078613,0.572266,-0.642334,43.526718,-1.740458,7.427481
0.073242,0.560059,-0.659668,45.061069,-1.717557,7.870229
0.08252,0.560791,-0.678711,45.755726,-2.267176,8.061069
0.083252,0.556152,-0.69165,49.885498,-2.534351,8.80916
0.076416,0.549805,-0.692627,54.587788,-2.114504,10.320611
0.071777,0.552979,-0.715088,55.099236,-0.877863,12.335877
0.061768,0.531494,-0.703125,49.129772,1.908397,12.427481
0.064697,0.508789,-0.756592,53.007633,3.557252,14.61832
0.061768,0.497803,-0.748779,53.0,4.480916,16.305344
0.066162,0.47876,-0.75293,50.595421,5.068702,15.694656
0.057129,0.479492,-0.769531,47.70229,3.358779,13.916031
0.067139,0.474365,-0.775391,45.0,0.122137,10.931297
0.074219,0.466553,-0.776367,41.931297,-2.648855,6.923664
0.076416,0.476562,-0.784424,38.992367,-5.038168,4.427481
0.082275,0.464111,-0.771484,37.610687,-6.160306,3.19084
0.081787,0.456299,-0.771973,38.015266,-5.648855,2.80916
0.080566,0.447021,-0.756836,38.610687,-4.671756,2.931298
0.078857,0.428711,-0.759766,39.213741,-3.664122,3.19084
0.084717,0.43042,-0.75293,40.664124,-2.656489,3.419847
0.087646,0.422607,-0.742188,42.564884,-2.610687,3.847328
0.097656,0.42334,-0.734375,43.526718,-3.19084,3.366412
0.102783,0.434814,-0.719238,41.64122,-3.633588,1.335878
0.101807,0.429199,-0.701416,38.152672,-3.946565,-1.167939
0.104736,0.410645,-0.708496,38.595421,-4.816794,-2.465649
0.098877,0.418701,-0.729736,42.282444,-6.10687,-3.458015
0.099365,0.407959,-0.726074,44.786259,-6.152672,-4.793893
0.089355,0.40625,-0.712402,47.648853,-5.38168,-5.435114
0.08252,0.398682,-0.706055,48.114502,-4.503817,-6.114504
0.076904,0.396484,-0.701904,50.34351,-2.412214,-6.022901
0.075439,0.391602,-0.698486,50.35878,-0.923664,-6.282443
0.082275,0.397949,-0.692627,49.832062,-0.236641,-6.61832
0.077637,0.38916,-0.696777,50.580154,-0.061069,-6.641222
0.06665,0.382812,-0.692871,50.229008,-0.427481,-7.022901
0.062256,0.38623,-0.695557,50.061069,-1.633588,-7.40458
0.0625,0.385986,-0.696045,50.137405,-3.541985,-6.984733
0.059326,0.370605,-0.680176,51.312977,-5.038168,-6.564886
0.056885,0.370117,-0.66748,51.465649,-5.145038,-6.351145
0.057617,0.343506,-0.670654,50.396946,-4.770992,-6.198473
0.056885,0.332764,-0.658203,51.65649,-3.648855,-5.992366
0.054443,0.321045,-0.641113,54.801525,-2.48855,-6.053435
0.058105,0.322754,-0.645508,56.778625,-0.725191,-6.633588
0.048828,0.298584,-0.638428,61.809162,0.045802,-6.244275
0.053223,0.295654,-0.63501,66.381676,0.618321,-6.022901
0.044434,0.27002,-0.622559,67.648857,0.549618,-6.389313
0.031982,0.268066,-0.617188,64.465652,-0.938931,-7.129771
0.030273,0.232422,-0.620117,63.969467,-2.854962,-7.38168
0.011963,0.219971,-0.628662,65.526718,-5.450382,-5.061069
0.005127,0.192871,-0.624268,64.725189,-7.412214,-2.129771
-0.017578,0.165771,-0.607422,63.175571,-8.320611,0.51145
-0.020508,0.144775,-0.600342,61.412212,-8.366412,2.603053
-0.032227,0.127441,-0.616943,59.992367,-8.343512,3.801527
-0.044189,0.10498,-0.621094,54.106869,-9.297709,3.664122
-0.05835,0.079102,-0.652344,46.145039,-11.458015,4.450382
-0.071289,0.059326,-0.671143,36.312977,-13.167939,8.129771
-0.079346,0.010254,-0.64917,40.053436,-15.969465,8.610687
-0.075439,0.01709,-0.599854,46.259541,-14.59542,13.427481
-0.055664,-0.048096,-0.606201,52.595421,-11.946565,16.175573
-0.035156,-0.045166,-0.573486,55.931297,-7.625954,16.61832
-0.017334,-0.04834,-0.562012,52.732826,-2.549618,12.824428
0.001953,-0.085693,-0.62915,52.030533,-0.954198,8.274809
0.009521,-0.068604,-0.687256,50.801525,-5.229008,7.854962
-0.001953,-0.112793,-0.654053,55.374046,-8.427481,10.312977
0.017822,-0.116943,-0.639648,62.870228,-8.633588,13.526717
0.015625,-0.145264,-0.554443,72.312981,-10.290076,18.603054
0.014404,-0.168701,-0.534668,79.053436,-10.740458,22.351145
0.031494,-0.184326,-0.527588,88.381676,-12.748092,25.725191
0.041504,-0.168701,-0.515625,96.274811,-14.847328,27.145039
0.038574,-0.155762,-0.509766,104.564888,-16.67939,27.030535
0.015625,-0.156738,-0.470947,113.389313,-17.893129,27.152672
0.014648,-0.158203,-0.436523,113.519081,-18.068703,24.847328
0.000244,-0.131592,-0.441406,112.832062,-17.916031,20.748091
-0.012939,-0.155518,-0.488525,107.099236,-16.251909,14.564885
-0.041748,-0.106934,-0.57251,85.977097,-17.793894,4.801527
-0.105469,-0.159912,-0.624023,68.458015,-20.160305,3.977099
-0.134277,-0.162842,-0.670166,41.183205,-22.480917,-0.038168
-0.158203,-0.134521,-0.713867,4.412214,-24.442749,6.580153
-0.190674,-0.162598,-0.749756,-10.022901,-27.061069,20.503817
-0.201904,-0.148682,-1.079102,2.328244,-60.473282,36.137405
-0.11499,-0.261475,-1.351318,133.114502,-84.229004,59.091602
0.519043,-1.156982,-1.840576,250.129776,-83.381676,173.580154
0.375732,-2.0,-0.743408,250.129776,-42.083969,250.129776
0.767822,-2.0,-2.0,250.129776,65.71756,172.221375
1.999939,1.999939,-2.0,67.480919,250.129776,38.160305
0.640869,-0.083252,-2.0,-250.137405,117.305344,-250.137405
-0.100342,-1.684814,-2.0,-250.137405,51.335876,-250.137405
-0.842285,-0.218262,-2.0,118.618324,11.656488,-250.137405
-1.053711,-1.914795,-2.0,250.129776,-204.56488,-82.412216
-0.697021,-1.562012,-0.897705,101.244278,-239.770996,-106.847328
-0.255859,-1.297119,1.999939,-111.992363,-67.480919,-50.312977
-0.356689,-1.686768,1.999939,-126.801529,115.030533,-25.854961
-0.528564,-2.0,1.598389,-64.129768,212.916031,5.10687
-0.561768,-2.0,-0.092773,83.099236,190.671753,27.328245
-0.55127,-1.949707,-1.220459,205.816788,111.984734,28.061069
0.502441,-1.057129,-2.0,250.129776,-76.305344,250.129776
0.49292,-0.926025,-2.0,250.129776,-230.007629,130.977097
0.593018,-0.732178,-0.55957,-250.137405,-111.076332,-106.061066
0.240234,-0.716797,-0.112549,-250.137405,15.106871,-86.221375
-0.191406,-1.246094,-0.138672,-250.137405,66.992363,-36.480915
-0.395264,-1.298096,-0.458252,-226.671753,40.885498,-16.29771
-0.362549,-0.990723,-0.37793,-53.9771,1.083969,18.145039
-0.253418,-0.719238,-0.05127,31.748091,-7.007634,48.893131
-0.224365,-0.692383,0.009033,103.900764,-2.770992,69.938934
0.027588,-0.246582,-0.434326,127.664124,17.442749,96.412216
0.105713,-0.351074,-0.729004,155.694656,25.152672,121.763359
0.21875,-0.361084,-1.013184,114.068703,27.183207,97.015266
0.284912,-0.369141,-1.146973,55.610687,19.045801,56.870228
0.205566,-0.493652,-1.00293,0.21374,15.312977,20.519083
0.101807,-0.603027,-0.9021,-25.274809,15.679389,3.725191
0.022217,-0.594482,-0.823975,-21.564886,14.709924,0.435115
-0.0271,-0.589111,-0.834717,-11.244275,13.893129,3.305344
-0.047119,-0.589111,-0.921631,4.541985,10.0,7.122138
-0.046631,-0.574219,-0.985352,17.625954,3.625954,9.297709
-0.020752,-0.53418,-0.986572,15.572519,-2.51145,8.549619
-0.001709,-0.551514,-0.915283,4.374046,-1.916031,7.870229
0.015137,-0.561768,-0.885498,-5.694656,1.877863,5.427481
0.029541,-0.555664,-0.88208,-9.106871,5.030534,3.244275
0.035156,-0.536133,-0.856934,-18.763359,7.198473,-1.969466
0.028564,-0.529785,-0.842285,-25.213741,8.748092,-7.862596
0.011719,-0.50415,-0.824463,-27.419847,8.877863,-13.519084
-0.006836,-0.500244,-0.826172,-23.389313,8.137404,-15.274809
-0.019043,-0.506348,-0.811279,-18.954199,6.183206,-14.763359
-0.032959,-0.518311,-0.783691,-14.091603,3.648855,-12.854961
-0.044189,-0.526367,-0.743164,-7.335878,1.435115,-10.442748
-0.056885,-0.531494,-0.724121,0.21374,-1.206107,-6.526718
-0.069336,-0.532471,-0.729248,6.992366,-3.045802,-3.59542
-0.069092,-0.523926,-0.732422,11.068703,-5.290076,-2.167939
-0.070801,-0.511475,-0.729736,12.435115,-7.358778,-2.40458
-0.080566,-0.507324,-0.733154,11.366412,-7.091603,-2.580153
-0.083496,-0.526855,-0.727539,9.862596,-5.580153,-4.099236
-0.091064,-0.525635,-0.769287,4.503817,-5.572519,-6.847328
-0.099854,-0.552734,-0.790283,5.732824,-7.175572,-7.374046
-0.096924,-0.571045,-0.787354,9.931297,-8.748092,-5.778626
-0.11499,-0.616699,-0.818604,13.671756,-10.763359,-1.473282
