AX,AY,AZ,GX,GY,GZ
0.568848,0.81665,0.216064,-3.244275,1.145038,20.641222
0.57959,0.813232,0.218018,-2.89313,0.290076,21.824427
0.563232,0.813721,0.213867,-2.145038,-1.519084,23.0
0.560303,0.8125,0.22998,-1.282443,-3.305344,24.335878
0.554688,0.815918,0.226074,-0.633588,-4.633588,26.786259
0.535645,0.813477,0.217529,0.160305,-5.694656,27.480917
0.530273,0.808594,0.216553,-0.519084,-6.198473,28.083969
0.530518,0.794189,0.225342,-1.770992,-7.206107,29.030535
0.528564,0.789062,0.226074,-2.541985,-7.824428,31.900763
0.547363,0.779785,0.232666,-3.030534,-7.977099,36.34351
0.564453,0.772461,0.216553,-2.992366,-7.549618,39.435116
0.585449,0.763428,0.223877,-2.80916,-6.374046,41.664124
0.606201,0.746094,0.210449,-2.244275,-4.870229,44.114502
0.622559,0.730713,0.203613,-1.648855,-3.664122,45.511452
0.641357,0.7146,0.198486,-1.877863,-2.870229,46.396946
0.665771,0.708496,0.189209,-1.916031,-2.381679,46.625954
0.684326,0.707031,0.19043,-2.40458,-2.832061,45.770992
0.699463,0.686523,0.193359,-2.954198,-2.900763,42.557251
0.712402,0.67627,0.183105,-3.763359,-2.816794,41.473282
0.708008,0.662354,0.194092,-4.175572,-2.709924,42.396946
0.730957,0.641846,0.19043,-4.038168,-3.068702,41.801525
0.739746,0.647461,0.184082,-4.38168,-2.740458,41.061069
0.761719,0.641113,0.164062,-4.648855,-2.717557,40.076336
0.774658,0.645508,0.163574,-5.687023,-3.748092,38.496181
0.798828,0.644287,0.169189,-4.145038,-3.290076,35.396946
0.805908,0.632324,0.16626,-4.282443,-3.648855,31.083969
0.76709,0.647949,0.177002,-3.603053,-6.244275,29.549618
0.749756,0.643799,0.16626,-2.694656,-8.244275,28.328245
0.74292,0.653809,0.179688,-1.557252,-9.480916,27.938931
0.732666,0.647217,0.191895,-2.221374,-9.648855,27.885496
0.727539,0.634277,0.178223,-2.778626,-9.175572,28.641222
0.71582,0.624512,0.185303,-2.473282,-8.267176,28.992367
0.713135,0.614502,0.170166,-1.900763,-7.625954,29.526718
0.71875,0.615967,0.172852,-2.221374,-6.824428,32.335876
0.73291,0.615479,0.162109,-2.694656,-6.10687,35.961834
0.743896,0.609375,0.179688,-2.610687,-5.305344,36.38168
0.743164,0.609619,0.164062,-2.389313,-4.679389,36.64122
0.757324,0.592041,0.172119,-1.832061,-3.984733,35.465649
0.76123,0.590576,0.15332,-1.206107,-4.244275,35.32061
0.759766,0.588867,0.156982,-0.969466,-4.503817,34.755726
0.752197,0.592041,0.158447,-0.877863,-4.412214,38.854961
0.764893,0.593506,0.151123,-0.671756,-4.847328,40.435116
0.786133,0.599609,0.166504,-1.59542,-5.854962,41.473282
0.763428,0.591797,0.172119,-3.732824,-6.625954,45.221375
0.789551,0.592529,0.179932,-1.21374,-5.740458,43.099236
0.801514,0.578125,0.174805,0.641221,-5.290076,41.755726
0.818604,0.571777,0.183838,1.51145,-4.717557,42.290077
0.829834,0.552734,0.16748,2.015267,-4.641222,45.396946
0.834229,0.549805,0.177002,2.396947,-4.038168,47.450382
0.837646,0.534424,0.1604,2.854962,-3.236641,47.045803
0.821289,0.528564,0.148438,2.40458,-2.572519,46.625954
0.820801,0.52124,0.149658,1.656489,-2.633588,44.099236
