AX,AY,AZ,GX,GY,GZ
0.080322,0.893799,-0.116211,60.603054,-5.725191,4.305344
0.070801,0.878906,-0.149414,62.534351,-8.137404,5.274809
0.053223,0.858887,-0.185547,65.061066,-11.435115,7.129771
0.049561,0.856934,-0.20874,69.465652,-14.931297,5.870229
0.056396,0.86377,-0.266357,76.732826,-20.145039,3.80916
0.055176,0.887451,-0.287598,78.007637,-26.625954,1.862595
0.072266,0.896484,-0.275391,82.083969,-32.992367,-0.648855
0.08667,0.871094,-0.255615,84.160309,-38.251907,-1.526718
0.095703,0.858643,-0.229492,80.801529,-37.70229,-3.320611
0.093506,0.823242,-0.229492,77.496185,-33.725189,-1.465649
0.096924,0.786621,-0.209473,74.832062,-28.908398,0.045802
0.093994,0.758789,-0.210938,71.076332,-21.29771,1.137405
0.089355,0.739258,-0.196777,67.96183,-13.091603,1.442748
0.082031,0.739014,-0.196045,62.473282,-5.839694,4.08397
0.069092,0.720703,-0.187012,61.549618,-0.603053,5.022901
0.074463,0.700928,-0.197021,58.67939,4.328244,5.48855
0.080322,0.680908,-0.18335,49.106869,8.511451,3.984733
0.063477,0.698486,-0.250488,54.496181,8.816793,4.022901
0.053711,0.710693,-0.249512,62.366413,4.824428,5.778626
0.052979,0.743896,-0.260986,61.458015,4.687023,2.480916
0.053955,0.750977,-0.318848,61.778625,2.145038,0.679389
0.055908,0.728516,-0.310547,65.076332,-2.770992,-0.793893
0.057617,0.705566,-0.271973,64.328247,-5.580153,-2.564885
0.059326,0.691895,-0.258545,62.038166,-7.19084,-2.412214
0.060791,0.674316,-0.260742,61.519085,-7.442748,-4.633588
0.059326,0.694092,-0.276855,59.900764,-6.374046,-6.198473
0.052979,0.758789,-0.319336,58.259541,-5.931298,-7.465649
0.033936,0.811768,-0.348633,50.557251,-6.503817,-7.969466
0.046387,0.784912,-0.38916,46.167938,-7.152672,-11.519084
0.037109,0.791748,-0.359863,52.061069,-9.679389,-11.687023
0.013428,0.726807,-0.301025,58.213741,-10.427481,-16.633587
0.013916,0.69165,-0.204102,59.007633,-8.076336,-14.656488
0.000244,0.630371,-0.101562,67.32061,-4.175572,-12.832061
-0.010498,0.588867,-0.036377,74.160309,4.954198,-9.335877
0.001221,0.585693,-0.020508,86.114502,12.732824,-1.21374
0.001709,0.591797,-0.037354,100.977097,17.625954,4.656488
0.015381,0.615479,-0.12085,110.870232,19.160305,8.465649
0.025635,0.612793,-0.148438,122.931297,16.824427,12.526717
0.023193,0.595703,-0.206787,128.984726,16.763359,13.770992
0.001465,0.581299,-0.310791,131.198471,16.992367,13.206107
-0.010254,0.53418,-0.388672,134.473282,12.435115,11.129771
-0.010742,0.444092,-0.401611,135.656494,6.10687,9.763359
-0.015137,0.334961,-0.342041,138.862595,2.076336,7.740458
0.000732,0.219482,-0.298828,143.213745,0.473282,8.38168
0.032959,0.119629,-0.270264,145.786255,-1.129771,10.679389
0.070068,0.042969,-0.242188,147.603058,-1.229008,14.21374
0.101318,-0.087646,-0.236816,152.885498,-0.839695,17.183207
0.140137,-0.125488,-0.26709,154.389313,0.412214,14.992367
0.163818,-0.178955,-0.363281,153.427475,-1.633588,11.068703
