AX,AY,AZ,GX,GY,GZ
-0.110352,0.895752,0.037598,-5.801527,-10.0,20.290077
-0.127441,0.92041,0.050049,-6.648855,-6.732824,21.206106
-0.114502,0.921387,0.060303,-6.519084,-2.206107,16.259542
-0.093506,0.932861,0.062256,-5.19084,1.977099,9.679389
-0.065186,0.94165,0.061768,-4.053435,6.396946,5.068702
-0.033203,0.943848,0.061279,-2.832061,10.076336,2.603053
-0.01709,0.950439,0.065918,-2.145038,12.068703,-1.328244
-0.018066,0.968018,0.056396,-1.748092,12.343512,-5.59542
-0.020996,0.974854,0.068115,-2.076336,10.587787,-7.709924
-0.024902,0.976562,0.044922,-2.175573,7.38168,-6.419847
0.0,0.988037,0.04541,-2.374046,3.290076,-7.740458
0.02832,0.994385,0.061279,-2.244275,0.175573,-7.961832
0.037109,1.000488,0.064209,-1.977099,-1.603053,-8.59542
0.034912,1.006348,0.062744,-1.931298,-3.984733,-11.923664
0.052734,1.012207,0.071533,-1.549618,-6.015267,-8.488549
0.054199,1.010986,0.073242,-1.229008,-7.648855,-2.068702
0.069336,1.015869,0.085449,-1.259542,-9.916031,-1.229008
0.111572,1.023438,0.09082,0.091603,-8.778625,-0.282443
0.128418,1.027344,0.087158,1.167939,-6.564886,-1.503817
0.155518,1.016357,0.0979,2.312977,-4.870229,-5.541985
0.173828,1.014648,0.095215,2.89313,-3.320611,-8.198473
0.193604,1.011475,0.080566,4.022901,-1.916031,-8.198473
0.20874,1.041992,0.080078,4.015267,-2.679389,-8.488549
0.221191,1.051514,0.074219,2.435115,-3.48855,-9.160305
0.233643,1.055908,0.06665,1.534351,-3.984733,-9.221375
0.255615,1.050293,0.067871,1.793893,-4.427481,-12.320611
0.253906,1.057129,0.059814,1.954198,-4.709924,-17.885496
0.242188,1.054443,0.055664,1.854962,-4.160306,-20.954199
0.237549,1.049072,0.055176,1.458015,-4.549618,-23.091602
0.236816,1.050293,0.049561,-0.549618,-6.328244,-26.450382
0.240967,1.04126,0.055176,-1.580153,-5.854962,-29.580153
0.245361,1.032715,0.067871,-1.503817,-4.274809,-34.122139
0.242432,1.027344,0.06958,-1.931298,-2.175573,-39.900764
0.216797,1.019043,0.061279,-1.694656,-0.129771,-44.70229
0.208496,1.013184,0.07373,-2.038168,0.496183,-46.969467
0.207764,1.002441,0.06958,-1.465649,0.572519,-45.9771
0.188477,0.998047,0.073242,-1.526718,1.328244,-47.122139
0.184082,1.00415,0.076416,-0.748092,2.427481,-48.145039
0.164062,0.992188,0.071045,0.374046,2.984733,-49.587788
0.14502,0.986572,0.080322,0.709924,2.778626,-51.099236
0.132324,0.991699,0.082031,0.312977,1.083969,-51.870228
0.108643,0.992432,0.076172,0.78626,-0.89313,-52.38168
0.092285,0.998291,0.065186,1.992366,-2.664122,-52.160305
0.086426,0.993408,0.062988,2.633588,-3.885496,-49.015266
0.093994,0.996094,0.058105,2.19084,-5.557252,-46.145039
0.09375,0.997559,0.064453,1.053435,-6.885496,-45.648853
0.096191,0.987549,0.061523,1.51145,-7.51145,-46.061069
0.099854,0.972168,0.063721,2.061069,-8.007633,-48.740459
0.090088,0.967041,0.062012,2.801527,-7.923664,-51.633587
0.094727,0.961426,0.070068,3.832061,-7.847328,-53.954197
0.098145,0.938477,0.075439,4.557252,-7.89313,-56.007633
0.10498,0.932129,0.08252,4.992366,-7.664122,-55.786259
0.121582,0.927246,0.0896,5.770992,-7.51145,-57.114502
0.119385,0.906494,0.083008,6.564886,-6.938931,-60.64122
0.114014,0.898682,0.090332,6.717557,-6.877862,-64.786263
0.10498,0.88501,0.0896,6.938931,-6.992366,-68.030533
0.092773,0.871826,0.089111,7.129771,-6.580153,-72.190842
0.084717,0.855469,0.080811,7.435114,-7.282443,-75.343513
0.071533,0.8479,0.091309,7.358778,-8.282443,-79.221375
0.061035,0.824707,0.077881,7.19084,-10.290076,-82.900764
0.049316,0.807373,0.073486,6.40458,-12.351145,-86.091606
0.0354,0.785645,0.061768,5.038168,-13.748092,-87.389313
0.01123,0.759521,0.061279,3.633588,-14.885496,-86.045799
-0.01123,0.749512,0.06543,1.969466,-16.335878,-84.480919
-0.037842,0.737061,0.070801,0.236641,-16.38168,-83.045799
-0.068848,0.732178,0.074707,1.259542,-13.549619,-81.137405
-0.082031,0.725586,0.066406,1.854962,-12.274809,-79.969467
-0.089111,0.720947,0.061768,1.977099,-11.755725,-80.778625
-0.085205,0.715576,0.056152,0.053435,-13.580153,-85.083969
-0.086426,0.716797,0.060791,-2.129771,-15.083969,-87.519081
-0.102783,0.714111,0.057373,-4.007634,-14.992367,-90.862595
-0.099609,0.686035,0.072021,-3.633588,-12.625955,-91.564888
-0.103271,0.673828,0.075195,-2.740458,-9.740458,-94.648857
-0.110596,0.667969,0.094727,-1.564885,-8.641221,-101.450378
-0.106201,0.640625,0.083984,-0.519084,-7.007634,-109.755722
-0.086914,0.62085,0.091064,1.564885,-6.473282,-112.755722
-0.091553,0.584229,0.095215,0.519084,-12.587787,-116.801529
-0.0979,0.555664,0.082764,-3.862595,-22.396946,-119.534348
-0.143799,0.515625,0.108643,-7.08397,-29.587786,-112.534348
-0.209717,0.47876,0.111084,-12.503817,-37.778625,-102.213737
-0.250977,0.458008,0.166504,-18.67939,-44.65649,-96.656487
-0.256348,0.395752,0.170898,-20.450382,-47.969467,-99.28244
-0.287598,0.352539,0.211914,-16.587786,-50.969467,-99.496185
-0.294434,0.302734,0.255371,-16.358778,-52.091602,-106.625954
-0.276855,0.265869,0.265381,-14.687023,-50.526718,-115.916031
-0.324463,0.236328,0.293701,-13.38168,-46.709923,-122.893127
-0.396484,0.193604,0.298584,-9.259542,-41.076336,-127.137405
-0.431152,0.199219,0.313477,-0.648855,-32.801525,-128.625961
-0.513428,0.224854,0.28125,4.541985,-23.633587,-137.244278
-0.573486,0.211426,0.267334,7.526718,-24.839695,-154.458008
-0.612549,0.15918,0.26709,3.580153,-27.977098,-166.511444
-0.68335,0.148193,0.279785,-4.450382,-36.419846,-167.534348
-0.789551,0.215332,0.324219,-20.152672,-41.519085,-161.259537
-0.913086,0.261719,0.39209,-31.793894,-36.694656,-153.015274
-0.887695,0.226318,0.443115,-30.091602,-22.213741,-144.022903
-0.809814,0.166992,0.480957,-13.312977,-8.160305,-146.557251
-0.752441,0.110352,0.42627,-3.48855,-0.908397,-147.396942
-0.751221,0.07959,0.394287,-1.816794,-3.21374,-158.618317
-0.773438,-0.026611,0.323486,-1.740458,-8.59542,-158.07634
