AX,AY,AZ,GX,GY,GZ
0.043945,0.672363,0.839844,-41.030533,-0.251908,-13.320611
0.044678,0.648926,0.853027,-45.458015,0.480916,-13.770992
0.054688,0.626953,0.827393,-52.770992,4.534351,-13.534351
0.07666,0.62915,0.809814,-59.122139,10.030535,-13.687023
0.081055,0.614502,0.799072,-59.38168,15.526717,-13.465649
0.071777,0.595947,0.803467,-55.595421,20.145039,-12.679389
0.08252,0.554199,0.865479,-46.786259,22.526718,-11.389313
0.061523,0.522217,0.892578,-34.801525,24.267176,-10.977099
0.041748,0.499756,0.865967,-29.305344,24.496183,-7.160306
0.039307,0.487305,0.853271,-26.549618,25.0,-6.091603
0.029297,0.467285,0.854004,-23.106871,23.641222,-5.885496
0.005127,0.496094,0.849854,-21.19084,20.236641,-7.29771
-0.022217,0.521484,0.845947,-23.610687,16.580153,-4.748092
-0.044434,0.547119,0.873047,-33.183205,12.778625,-2.961832
-0.044922,0.551758,0.878662,-46.221375,10.526717,-0.687023
-0.031006,0.507324,0.876953,-58.106869,9.38168,2.114504
-0.000488,0.469727,0.867432,-62.595421,9.419847,1.534351
0.015381,0.41748,0.868164,-64.503815,10.877863,1.221374
0.02124,0.39502,0.862061,-62.229008,11.412213,0.541985
0.024902,0.382812,0.858887,-57.770992,12.725191,0.160305
0.014893,0.407227,0.842285,-55.145039,12.290076,0.045802
0.023926,0.414795,0.845215,-52.580154,10.748092,-0.816794
0.022705,0.421875,0.826904,-51.595421,8.38168,-0.977099
0.021729,0.428223,0.826416,-52.053436,4.885496,-1.564885
0.023682,0.424316,0.808838,-50.34351,1.21374,-2.290076
0.023438,0.420898,0.821533,-46.519085,-1.282443,-3.083969
0.020996,0.4375,0.8396,-46.366413,-2.0,-3.916031
0.015869,0.439209,0.85498,-50.259541,-2.854962,-5.19084
0.011719,0.443115,0.859863,-55.473282,-3.603053,-5.633588
0.01709,0.449951,0.88916,-59.389313,-3.328244,-6.885496
0.017578,0.448486,0.897461,-62.946564,-2.381679,-8.122137
0.027832,0.454834,0.901855,-62.847328,0.923664,-8.374045
0.023193,0.459473,0.887939,-61.442749,5.244275,-9.122137
0.010498,0.473633,0.888916,-56.793892,6.091603,-8.648855
0.00708,0.494873,0.919189,-50.931297,5.137404,-9.122137
-0.003906,0.505615,0.938721,-47.709923,1.51145,-9.076336
-0.010254,0.505371,0.957031,-47.603054,-2.022901,-7.374046
-0.005615,0.491455,0.961914,-51.190838,-2.671756,-6.221374
0.0,0.455811,0.958008,-55.9771,-1.656489,-5.839694
-0.006104,0.446045,0.938965,-60.412212,-0.938931,-5.068702
-0.024902,0.451416,0.919189,-62.213741,-0.427481,-4.687023
-0.03418,0.464355,0.914795,-64.244278,-2.21374,-5.183206
-0.034912,0.437744,0.931396,-65.610687,-6.10687,-7.007634
-0.030273,0.417725,0.95874,-65.916031,-8.427481,-6.160306
-0.030762,0.381836,0.943359,-67.748093,-7.229008,-4.931298
-0.017822,0.345215,0.940918,-66.145035,-4.10687,-2.839695
0.003906,0.33667,0.95874,-61.496181,-0.51145,0.343511
0.001465,0.33252,0.948975,-60.160305,1.236641,0.564885
-0.007568,0.332275,0.938232,-62.847328,1.290076,0.328244
0.001709,0.304443,0.922363,-67.335876,1.290076,1.022901
0.008789,0.273926,0.928467,-71.099236,0.541985,0.503817
0.007568,0.259766,0.956299,-71.160309,-0.687023,-0.534351
0.014404,0.261475,0.971924,-68.312981,-0.954198,-1.618321
0.016113,0.272217,0.957031,-65.213737,-2.832061,-2.564885
0.019531,0.265869,0.921875,-62.954197,-5.137404,-4.091603
0.031738,0.24707,0.905762,-64.664124,-7.824428,-5.992366
0.028809,0.243896,0.930908,-71.183205,-9.206107,-8.122137
0.029297,0.241455,0.929199,-79.610687,-8.389313,-10.572519
0.032227,0.22583,0.928467,-89.816795,-4.992366,-10.297709
0.038086,0.204102,0.91333,-95.091606,1.725191,-8.755725
0.04834,0.178955,0.896484,-93.35878,10.603053,-6.992366
0.037842,0.162109,0.88208,-92.114502,16.549618,-6.564886
0.018066,0.139404,0.863281,-88.671753,19.290077,-6.198473
0.010254,0.103516,0.841797,-88.099236,20.496183,-6.167939
0.004395,0.080078,0.831543,-93.709923,22.442749,-5.732824
-0.019775,0.026611,0.822266,-100.709923,26.458015,-5.10687
-0.026855,0.004395,0.824707,-105.419846,30.351145,-1.679389
-0.035645,-0.023193,0.822266,-105.015266,35.496181,1.183206
-0.041748,-0.035889,0.811279,-100.96183,38.984734,3.381679
-0.046387,-0.046143,0.762939,-95.984734,41.030533,6.59542
-0.068115,-0.076172,0.754639,-90.061066,43.419846,6.847328
-0.054199,-0.109375,0.750977,-85.099236,43.984734,8.541985
-0.069092,-0.141113,0.748535,-84.824425,46.793892,7.305344
-0.089355,-0.213623,0.741699,-89.793892,49.0229,6.862596
-0.108887,-0.218018,0.740967,-87.190842,47.442749,5.0
-0.14624,-0.199463,0.81665,-80.725189,48.938931,7.641222
-0.181396,-0.147949,0.888916,-63.969467,47.404579,9.312977
-0.171631,-0.078613,0.931641,-52.564884,23.603054,9.519084
-0.162598,-0.034668,0.927002,-47.625954,-4.503817,5.770992
-0.131348,-0.04126,0.925537,-44.923664,-26.312977,8.091603
-0.075195,-0.067871,0.933838,-67.251907,-28.80916,8.793893
-0.109619,-0.07251,1.009277,-101.648857,-22.977098,5.129771
-0.074219,-0.102295,1.009521,-115.656487,-14.625955,11.175572
-0.094482,-0.113037,1.054932,-128.404587,-13.320611,9.572519
-0.065918,-0.125488,0.990234,-106.39695,5.664122,19.572519
-0.048828,-0.137451,0.95459,-108.068703,18.183207,24.229008
-0.053223,-0.131592,0.989258,-118.946564,32.534351,28.236641
-0.048828,-0.12793,1.02124,-140.625961,52.664124,28.938931
-0.039795,-0.138916,0.982422,-169.610687,70.167938,24.877863
-0.006104,-0.16626,0.857178,-191.229004,48.748093,14.824428
-0.086914,-0.210449,0.728027,-199.671753,88.061066,11.396947
-0.103516,-0.26416,0.638184,-194.702286,89.839691,6.725191
-0.11377,-0.300537,0.602539,-178.832062,79.824425,3.763359
-0.115479,-0.396973,0.61377,-155.259537,63.091602,2.442748
-0.137451,-0.563477,0.709473,-133.549622,44.763359,-3.091603
-0.190186,-0.705566,0.781494,-108.480919,23.557251,-7.48855
-0.272461,-0.786865,0.988525,-91.458015,6.122138,-8.022901
-0.351318,-0.894775,1.02002,-64.923668,1.610687,-3.358779
-0.325195,-1.011475,0.987549,-65.259544,-0.076336,-9.908397
-0.296631,-1.091797,0.988281,-82.854965,-2.59542,-12.534351
-0.323242,-1.119873,1.025635,-111.854965,29.984734,-9.946565
-0.40625,-1.029053,1.07666,-124.748093,61.625954,5.19084
-0.424072,-0.946533,1.189697,-158.244278,96.083969,16.916031
-0.494629,-0.956787,1.262207,-164.152664,109.389313,13.549619
-0.515381,-0.936768,1.269043,-167.854965,92.770996,5.992366
-0.5271,-1.026611,1.31543,-170.809158,90.106873,-1.099237
-0.4729,-1.028564,1.335938,-114.480919,74.366409,-12.854961
