AX,AY,AZ,GX,GY,GZ
0.049316,0.802734,-0.482422,16.396946,0.648855,3.717557
0.049805,0.796875,-0.474365,17.832062,0.526718,4.351145
0.052002,0.78418,-0.485107,19.389313,0.412214,4.633588
0.048828,0.787842,-0.474121,20.183207,-0.076336,4.419847
0.048828,0.778076,-0.491699,22.755726,-0.519084,5.198473
0.061768,0.7771,-0.482666,23.786259,-0.59542,5.274809
0.062012,0.780518,-0.496826,24.671755,-0.267176,5.290076
0.062988,0.786865,-0.503418,24.068703,0.244275,5.274809
0.060303,0.774658,-0.504639,21.580153,1.007634,5.587786
0.061768,0.767822,-0.512451,24.229008,1.122137,5.519084
0.05249,0.765625,-0.509277,23.80916,-0.038168,4.78626
0.061768,0.765137,-0.49585,24.282442,-0.099237,4.061069
0.0625,0.763184,-0.499756,26.70229,-0.305344,4.167939
0.054932,0.751709,-0.503662,28.015266,-0.78626,4.412214
0.051758,0.744141,-0.514893,30.0,-1.374046,4.954198
0.050537,0.747314,-0.515869,31.534351,-1.282443,5.21374
0.052979,0.741455,-0.509033,33.175571,-0.587786,6.045802
0.060303,0.733398,-0.527344,32.687023,0.10687,6.160306
0.058594,0.73584,-0.529785,32.282444,0.641221,6.129771
0.052734,0.733887,-0.531494,33.549618,0.862595,6.160306
0.061035,0.727295,-0.529053,34.770992,1.206107,6.320611
0.055176,0.712891,-0.547363,35.923664,1.114504,7.114504
0.057617,0.711182,-0.547607,37.335876,0.687023,6.274809
0.065186,0.704102,-0.55127,37.9771,1.21374,6.557252
0.064209,0.704346,-0.570801,37.496181,1.236641,6.450382
0.062988,0.699951,-0.573486,37.190838,0.709924,6.91603
0.057861,0.712158,-0.587402,36.778625,0.282443,7.21374
0.063477,0.683105,-0.585205,38.0,-0.007634,7.152672
0.055176,0.674316,-0.587158,37.946564,-0.610687,7.656488
0.060303,0.676514,-0.582275,36.137405,-1.076336,7.007634
0.059082,0.684082,-0.585449,36.091602,-1.137405,7.030534
0.056885,0.670166,-0.588623,36.664124,-0.900763,7.320611
0.052002,0.654053,-0.596924,36.419846,-0.854962,7.427481
0.031006,0.656738,-0.654785,36.480915,-1.366412,8.633588
0.044434,0.663574,-0.584717,38.832062,-0.564885,11.160305
0.042969,0.626221,-0.654541,40.145039,-1.083969,10.465649
0.062744,0.632324,-0.605225,42.732826,-0.503817,10.083969
0.05835,0.630127,-0.623291,40.557251,-0.412214,10.068703
0.050293,0.614014,-0.628418,45.732826,-0.496183,12.977099
0.052002,0.587646,-0.639893,44.740459,-0.625954,13.160305
0.061035,0.593506,-0.666748,53.786259,-0.671756,16.671755
0.079346,0.61084,-0.679688,53.015266,-1.80916,17.12977
0.059082,0.555664,-0.691162,50.954197,-3.114504,15.824428
0.081787,0.570801,-0.703613,48.961834,-4.709924,15.931297
0.075928,0.568848,-0.711426,47.099236,-5.175572,15.923664
0.085693,0.576904,-0.733398,47.152672,-5.076336,15.473283
0.088135,0.568359,-0.714844,46.458015,-5.526718,12.816793
0.094727,0.569824,-0.713379,46.549618,-5.351145,11.282443
0.094727,0.54248,-0.735107,45.587788,-5.21374,9.870229
0.095703,0.521729,-0.75415,43.923664,-4.839694,8.267176
0.08667,0.517578,-0.764893,42.534351,-4.015267,8.061069
0.076172,0.48584,-0.748535,38.396946,-2.793893,5.992366
0.077881,0.497803,-0.767578,36.152672,-1.80916,4.793893
0.068848,0.490479,-0.773193,35.145039,-2.312977,4.206107
0.066162,0.476562,-0.757568,29.900763,-2.366412,1.885496
0.060059,0.487549,-0.756836,28.824427,-2.908397,2.030534
0.063477,0.472412,-0.762451,27.877863,-4.70229,1.427481
0.065186,0.474609,-0.74585,28.213741,-5.19084,0.320611
0.063965,0.4729,-0.733887,29.709923,-4.152672,0.053435
0.061279,0.475342,-0.72168,30.900763,-2.267176,-0.450382
