AX,AY,AZ,GX,GY,GZ
0.723389,0.620117,0.381836,-4.503817,-5.366412,6.427481
0.715088,0.630859,0.388672,-1.793893,-6.244275,4.938931
0.708984,0.631104,0.392822,-1.038168,-7.137404,5.59542
0.696045,0.633301,0.401367,-0.030534,-7.51145,6.870229
0.687744,0.645264,0.398682,1.259542,-8.244275,8.694656
0.673584,0.647949,0.408203,2.89313,-8.465649,9.793893
0.667236,0.651611,0.395508,3.648855,-8.175572,10.740458
0.651855,0.65332,0.393555,4.160306,-8.366412,11.541985
0.65918,0.652832,0.375732,3.198473,-9.641221,15.816793
0.664795,0.653564,0.384277,1.610687,-10.427481,20.358778
0.686279,0.648926,0.373535,-1.748092,-10.450381,23.198473
0.716797,0.649658,0.379395,-4.725191,-9.854961,25.12977
0.729004,0.631836,0.359619,-5.305344,-9.274809,24.053434
0.737793,0.626709,0.345215,-3.641221,-8.526717,21.534351
0.731201,0.622559,0.34375,-2.312977,-7.694656,19.816793
0.735596,0.61084,0.333008,-3.358779,-7.564886,20.664122
0.740234,0.606689,0.322754,-5.091603,-8.297709,23.183207
0.721191,0.590088,0.317139,-7.320611,-8.847328,24.526718
0.734619,0.586426,0.329346,-10.984733,-9.59542,26.87023
0.739014,0.577881,0.335205,-12.236641,-9.267176,26.557251
0.747314,0.564453,0.338135,-12.0,-8.755725,25.80916
0.752197,0.567139,0.34082,-11.259542,-8.496183,25.0
0.759766,0.563965,0.345703,-8.946565,-8.633588,24.832062
0.765625,0.559814,0.331055,-7.908397,-9.030535,24.374046
0.765137,0.553467,0.31665,-8.503817,-9.236641,23.946566
0.762939,0.55249,0.32251,-11.770992,-9.007633,25.206106
0.776855,0.541504,0.3125,-13.648855,-8.877863,26.404581
0.786377,0.52002,0.328613,-16.175573,-8.480916,26.954199
0.791748,0.521729,0.328613,-18.038168,-8.229008,30.404581
0.812988,0.524902,0.327148,-18.48855,-8.160305,31.366413
0.834717,0.514893,0.320557,-18.167938,-8.80916,32.160305
0.848145,0.527588,0.331543,-17.526718,-8.801527,32.61832
0.847168,0.522705,0.318848,-17.343512,-7.694656,30.442749
0.844482,0.523438,0.328125,-17.091602,-7.030534,28.450382
0.852295,0.517822,0.328369,-14.877863,-7.053435,26.534351
0.836914,0.523682,0.330566,-13.030535,-6.465649,23.534351
0.827637,0.518555,0.331543,-11.129771,-6.465649,19.755726
0.804932,0.523438,0.327148,-8.603053,-7.030534,18.549618
0.808838,0.529785,0.328125,-8.229008,-8.160305,20.908398
0.822754,0.53418,0.334473,-10.671756,-10.236641,24.832062
0.820801,0.526367,0.350098,-13.236641,-11.656488,28.694656
0.823975,0.520752,0.358887,-14.519084,-11.824428,29.106871
0.805664,0.502686,0.356934,-15.068703,-10.664123,26.106871
0.811768,0.498535,0.362793,-11.389313,-10.0,25.389313
0.802734,0.493652,0.373779,-7.610687,-10.221375,26.175573
