AX,AY,AZ,GX,GY,GZ
0.087891,0.842529,0.626953,-20.908398,-3.816794,0.312977
0.096924,0.841064,0.631104,-20.099237,-2.366412,-0.160305
0.102539,0.83667,0.628174,-20.824427,-1.89313,-2.19084
0.093262,0.83252,0.638672,-22.763359,-2.656489,-3.076336
0.098633,0.826416,0.671387,-25.206106,-3.80916,-1.938931
0.083252,0.821533,0.668213,-25.564886,-5.801527,-5.664122
0.071045,0.814697,0.679932,-24.274809,-5.671756,-4.08397
0.084229,0.81543,0.68457,-20.38168,-7.847328,-1.977099
0.102783,0.808838,0.674805,-13.732824,-8.045801,0.229008
0.114014,0.818115,0.661621,-8.862596,-6.274809,2.59542
0.129639,0.827637,0.622314,-7.908397,-6.473282,3.763359
0.132568,0.842773,0.579346,-9.541985,-5.465649,4.267176
0.14624,0.822021,0.555176,-10.305344,-2.305344,1.709924
0.13623,0.821045,0.521973,-11.908397,0.664122,-1.755725
0.116699,0.799805,0.495605,-15.770992,1.671756,-3.427481
0.099609,0.772461,0.476807,-20.541985,1.183206,-3.335878
0.099854,0.760254,0.487305,-25.656488,0.870229,-1.740458
0.099609,0.755127,0.502441,-31.923664,1.022901,-0.59542
0.108398,0.746094,0.536865,-37.221375,2.59542,0.389313
0.112061,0.743408,0.583252,-39.374046,5.755725,1.122137
0.102295,0.754639,0.616455,-37.496181,8.519084,1.0
0.096924,0.759521,0.638184,-37.412212,10.412213,0.099237
0.088379,0.771484,0.651123,-37.259541,12.969465,-1.557252
0.078125,0.779541,0.656494,-36.572517,15.099236,-2.29771
0.067139,0.782715,0.679199,-35.198475,16.12977,-2.824427
0.046631,0.77417,0.667969,-32.419846,15.312977,-2.793893
0.04126,0.783203,0.688477,-30.007633,13.801527,-2.748092
0.028564,0.778564,0.688721,-27.114504,11.290076,-2.40458
0.026123,0.774414,0.696045,-26.458015,9.19084,-0.328244
0.02417,0.770752,0.693848,-26.786259,8.351145,0.748092
0.029297,0.759033,0.697021,-28.854961,9.160305,1.541985
0.026123,0.750488,0.712891,-32.335876,9.656488,3.312977
0.032227,0.74292,0.71875,-34.770992,9.122137,4.89313
0.041992,0.724854,0.709961,-36.259541,9.221375,5.435114
0.039551,0.720703,0.71167,-35.763359,9.946565,5.465649
0.032471,0.707275,0.723389,-33.923664,9.648855,5.572519
0.029541,0.708008,0.726562,-32.34351,8.488549,5.549618
0.0271,0.708252,0.737061,-30.694656,7.366412,6.053435
0.031982,0.694824,0.747803,-29.442749,6.152672,6.259542
0.033936,0.686279,0.745605,-26.045801,4.435114,5.824428
0.045898,0.685547,0.742188,-24.717558,3.328244,5.78626
0.043945,0.678955,0.73291,-23.992367,3.580153,4.687023
0.041504,0.669678,0.703857,-22.435114,3.259542,4.175572
0.041504,0.673096,0.702393,-20.458015,2.564885,4.274809
0.053467,0.682373,0.705078,-19.38168,3.335878,3.610687
0.046387,0.695068,0.700684,-18.564886,3.603053,3.717557
0.05835,0.713135,0.708252,-19.068703,2.70229,2.877863
0.051514,0.723145,0.691162,-21.534351,2.641221,2.870229
0.060547,0.720215,0.702393,-23.740458,1.396947,2.694656
0.05835,0.715088,0.696777,-25.38168,0.366412,2.091603
0.049561,0.705566,0.671387,-25.816793,-1.099237,1.870229
0.044678,0.696289,0.662354,-26.755726,-2.221374,1.946565
0.03833,0.693848,0.663574,-26.839695,-3.083969,1.954198
0.038574,0.702148,0.665283,-27.343512,-3.328244,1.839695
0.040283,0.70459,0.63916,-28.572519,-3.145038,2.709924
0.047852,0.702881,0.639404,-30.374046,-2.870229,3.0
0.043701,0.694824,0.637451,-32.404579,-3.229008,4.122138
0.045166,0.700439,0.641602,-37.770992,-2.038168,4.099236
0.040283,0.684326,0.642578,-38.34351,-1.824427,3.427481
0.032959,0.680664,0.661377,-39.709923,-1.152672,3.343511
0.02002,0.663574,0.633545,-41.068703,-1.381679,3.19084
0.014648,0.661377,0.617676,-41.267174,-1.091603,3.778626
0.011719,0.658203,0.609375,-43.167938,-2.374046,5.519084
0.017578,0.676514,0.594971,-48.603054,-3.244275,8.923664
0.038818,0.679199,0.613037,-53.541985,-3.206107,10.916031
0.043701,0.674316,0.629883,-55.70229,-1.267176,11.946565
0.038818,0.6521,0.652588,-56.221375,1.068702,12.78626
0.02417,0.636475,0.639893,-57.664124,3.328244,13.709924
0.033691,0.622803,0.627686,-58.564884,6.78626,13.694656
0.028809,0.608398,0.616699,-58.832062,10.160305,12.366412
0.015869,0.600098,0.577637,-61.145039,11.587787,14.152672
-0.001465,0.580566,0.549561,-62.221375,10.343512,15.931297
0.008545,0.586914,0.522949,-65.625954,8.038168,18.312977
0.025146,0.580811,0.528076,-68.656487,5.374046,21.244274
0.047363,0.570557,0.527344,-70.610687,2.664122,21.427481
0.075195,0.560303,0.534668,-70.190842,0.732824,19.229008
0.085938,0.562256,0.513184,-67.343513,1.687023,16.61832
0.096924,0.556641,0.509277,-64.35878,1.206107,13.450381
0.099854,0.554199,0.478516,-66.870232,-1.419847,10.938931
0.098633,0.556885,0.455811,-73.526718,-2.244275,9.824428
0.101807,0.55542,0.466553,-81.152672,-3.89313,9.908397
0.104004,0.540527,0.446289,-89.488548,-6.091603,10.885496
0.095459,0.524658,0.424561,-96.687019,-8.534351,11.290076
0.093262,0.501465,0.391357,-104.618324,-9.129771,10.78626
0.068115,0.47876,0.322021,-111.534348,-8.015267,9.534351
0.062012,0.444336,0.333984,-119.526718,-5.870229,9.129771
0.057373,0.405273,0.307861,-123.312981,-4.167939,5.80916
0.050537,0.387695,0.308105,-126.35878,-3.80916,2.236641
0.036621,0.344727,0.255127,-133.541992,-4.458015,1.969466
0.044434,0.322021,0.24585,-141.229004,-6.641222,2.748092
0.052002,0.286377,0.251953,-152.213745,-10.549619,5.022901
0.05249,0.219727,0.230469,-159.694656,-13.816793,6.480916
0.02832,0.157715,0.183105,-167.748093,-16.572519,10.78626
0.013184,0.080566,0.178711,-179.618317,-15.21374,13.702291
0.04248,0.062256,0.178223,-201.190842,-13.61832,17.671755
0.05835,0.033936,0.203613,-217.43512,-13.625955,19.221375
0.067139,-0.003418,0.251709,-237.7939,-12.526717,20.030535
