AX,AY,AZ,GX,GY,GZ
-0.017822,0.786133,-0.478027,6.748092,1.083969,4.053435
-0.023438,0.800537,-0.491943,4.862596,0.832061,3.396947
-0.026855,0.804688,-0.467529,2.954198,0.687023,3.519084
-0.035889,0.783936,-0.464355,7.938931,1.473282,6.40458
-0.027344,0.796387,-0.45874,8.122137,1.534351,6.122138
-0.030029,0.802002,-0.454834,8.900764,1.381679,5.824428
-0.020752,0.807617,-0.44751,8.244275,1.274809,4.442748
-0.016357,0.796143,-0.447998,13.022901,1.458015,4.870229
-0.009033,0.805176,-0.456543,12.656488,3.473282,3.366412
-0.015381,0.79126,-0.455322,18.152672,6.450382,4.984733
-0.007324,0.821533,-0.480957,17.412214,7.427481,4.732824
-0.007324,0.811035,-0.477783,20.793894,9.740458,5.961832
-0.020996,0.792725,-0.497803,19.923664,8.923664,5.099236
-0.02124,0.811035,-0.483154,19.862595,6.977099,4.70229
-0.024414,0.804688,-0.475098,16.664122,5.526718,3.770992
-0.023682,0.780518,-0.496338,21.503817,1.992366,4.396946
-0.02124,0.781982,-0.48584,23.923664,1.374046,4.992366
-0.014648,0.789062,-0.494385,25.954199,0.175573,5.847328
-0.013184,0.787354,-0.477783,29.877863,0.78626,6.61832
-0.018799,0.779785,-0.480713,29.427481,1.664122,5.80916
-0.015625,0.774902,-0.489746,32.015266,1.885496,5.923664
-0.029297,0.766846,-0.495117,34.786259,1.419847,5.267176
-0.030273,0.762939,-0.50293,35.0,-0.152672,5.412214
-0.028564,0.746338,-0.526123,36.114502,0.175573,5.030534
-0.023193,0.743164,-0.510986,37.671757,0.954198,5.358778
-0.027832,0.730713,-0.526855,36.595421,0.10687,4.854962
-0.03125,0.726562,-0.536865,35.732826,-0.610687,4.458015
-0.042969,0.723389,-0.531006,36.038166,-1.091603,4.717557
-0.035889,0.727051,-0.547852,37.236641,-0.381679,6.129771
-0.032471,0.679932,-0.573975,37.122139,0.755725,5.015267
-0.031006,0.693604,-0.559326,38.916031,1.122137,4.931298
-0.03125,0.679688,-0.56958,38.328243,2.80916,4.587786
-0.037354,0.646484,-0.584229,39.954197,3.946565,6.587786
-0.029785,0.638672,-0.61084,41.923664,3.969466,6.885496
