AX,AY,AZ,GX,GY,GZ
0.050781,0.9375,0.119873,2.114504,30.137405,45.458015
0.065674,0.927002,0.113281,2.114504,29.541985,41.160305
0.075684,0.937744,0.11377,-1.427481,28.755726,36.35878
0.083984,0.942871,0.130371,-2.618321,24.114504,32.290077
0.089355,0.956055,0.128906,-4.0,18.793894,29.969465
0.084961,0.969482,0.128906,-8.106871,13.480916,29.87023
0.097412,0.952637,0.117676,-12.641221,7.694656,28.755726
0.106445,0.935547,0.125488,-16.328245,1.78626,25.229008
0.112793,0.934082,0.127686,-18.328245,-3.099237,20.259542
0.111328,0.930176,0.126221,-19.038168,-7.694656,16.328245
0.104492,0.949951,0.139648,-16.374046,-11.725191,13.061069
0.096436,0.965088,0.146973,-14.007633,-14.839695,11.732824
0.095703,0.957031,0.144043,-10.633588,-16.267176,11.129771
0.097412,0.945068,0.152344,-5.648855,-16.801527,7.61832
0.095459,0.959229,0.160156,-2.763359,-15.160305,2.816794
0.08252,0.963135,0.174072,0.053435,-11.801527,-0.099237
0.066895,0.974365,0.179932,5.053435,-6.053435,0.290076
0.056885,1.006104,0.191162,8.122137,-2.198473,3.427481
0.036621,1.016846,0.18335,8.007633,2.587786,9.839695
0.035645,1.031494,0.17627,5.564886,6.053435,16.832062
0.032959,1.020996,0.160645,1.633588,9.801527,21.832062
0.0354,1.014404,0.141846,-1.687023,13.587787,24.435114
0.029541,1.010986,0.143799,-4.267176,15.679389,26.091602
0.032227,0.998291,0.143066,-4.908397,16.87023,29.549618
0.032959,1.002197,0.150146,-4.694656,15.389313,32.435116
0.037354,1.005615,0.129883,-5.137404,12.862596,35.9771
0.036865,0.992676,0.10791,-4.687023,10.259542,37.687023
0.046631,0.983643,0.094482,-3.725191,7.0,35.007633
0.037354,0.996826,0.097656,-4.709924,3.19084,33.068703
0.040039,1.004395,0.104248,-6.61832,-1.152672,31.992367
0.024414,1.010254,0.12207,-7.564886,-4.10687,35.007633
0.045654,1.015381,0.11084,-9.030535,-4.007634,39.335876
0.054688,0.999756,0.133545,-7.48855,-3.732824,40.923664
0.062744,0.993652,0.128174,-6.755725,-3.80916,41.603054
0.060059,0.988037,0.135254,-6.526718,-6.664122,40.106869
0.05957,0.974121,0.144775,-7.152672,-11.427481,36.137405
0.060059,0.965332,0.144775,-8.679389,-17.145039,31.351145
0.059082,0.961914,0.165771,-12.030535,-20.564886,25.480917
0.062012,0.939209,0.169434,-12.549619,-24.900763,21.801527
0.065674,0.937012,0.174805,-17.091602,-31.12977,20.404581
0.024902,0.987061,0.159668,-20.503817,-42.038166,27.694656
0.084717,0.912109,0.235352,-30.541985,-48.709923,29.167938
0.121582,0.851562,0.131836,-34.229008,-54.488548,32.282444
0.125977,0.849365,0.109863,-32.938931,-42.38168,44.893131
0.128418,0.854736,0.077881,-34.251907,-15.030535,64.297707
0.144043,0.828369,0.102051,-34.419846,12.534351,82.786263
0.158203,0.844238,0.11792,-28.030535,34.29771,96.32061
0.191895,0.852051,0.130859,-18.824427,48.832062,99.938934
0.20752,0.841797,0.16626,-7.022901,50.503819,95.839691
0.217041,0.834717,0.162109,4.748092,44.083969,90.381676
0.221191,0.826172,0.174072,13.022901,32.969467,82.610687
0.239258,0.812012,0.186035,19.931297,21.687023,77.557251
0.265137,0.805664,0.184082,24.80916,12.541985,72.60305
0.271973,0.822266,0.203369,32.267174,5.70229,67.351143
0.263184,0.845703,0.195557,37.129772,-2.908397,61.580154
0.259766,0.842773,0.173828,40.465649,-10.778625,58.335876
0.267334,0.835449,0.147705,40.488548,-11.335877,56.664124
0.242676,0.877686,0.13208,38.725189,-5.89313,58.290077
0.269531,0.854492,0.136963,33.488548,1.687023,63.412212
0.248047,0.852295,0.112793,30.984734,11.007633,69.572517
0.253418,0.827393,0.116455,23.473282,22.885496,77.412216
0.275879,0.755371,0.107178,18.343512,34.137405,84.145035
0.291748,0.769287,0.098633,15.709924,44.198475,92.694656
0.316895,0.792725,0.100342,7.793893,54.67939,101.068703
0.338867,0.805176,0.128906,1.80916,58.0,101.854965
0.36084,0.825684,0.17041,-1.427481,50.251907,98.473282
0.328613,0.839355,0.181396,-4.473282,37.0,90.916031
0.343506,0.82666,0.176025,-6.305344,19.206106,86.122139
0.323975,0.813232,0.157959,-5.312977,3.572519,81.290077
0.33667,0.777344,0.14624,-0.557252,-11.320611,77.648857
0.343506,0.794678,0.123779,1.40458,-18.923664,79.862595
0.35376,0.787109,0.100586,-0.068702,-20.816793,84.099236
0.375488,0.747803,0.077393,-0.977099,-18.152672,88.427483
0.411133,0.719971,0.063965,-3.145038,-8.847328,91.251907
0.429932,0.68335,0.076904,-4.641222,2.229008,93.091606
0.456299,0.661133,0.095459,-4.725191,7.908397,94.045799
0.446289,0.674072,0.116211,-6.389313,6.145038,95.96183
0.44043,0.647949,0.114746,-11.839695,-3.038168,97.748093
0.455811,0.630859,0.115234,-16.847328,-16.435114,98.137405
0.494629,0.606201,0.124756,-18.534351,-36.809162,92.610687
0.52002,0.596191,0.114014,-14.748092,-64.458015,84.312981
0.538574,0.590088,0.087158,-13.862596,-89.030533,75.541985
0.535645,0.52832,0.071777,-10.38168,-107.389313,70.381676
0.548828,0.513184,0.057129,-2.740458,-116.122139,67.175575
0.537109,0.488281,0.052734,-0.679389,-119.175575,69.977097
0.508789,0.486816,0.040283,-3.816794,-118.442749,75.908394
0.501221,0.504395,0.023682,-20.259542,-119.458015,84.152672
0.51416,0.513916,0.000732,-45.122139,-130.877869,100.389313
0.565918,0.43335,-0.072266,-61.267174,-120.129768,92.740456
0.576904,0.369385,-0.097656,-73.045799,-119.366409,77.839691
0.614014,0.251465,-0.134277,-61.053436,-102.290077,62.32061
0.592285,0.281738,-0.178223,-41.160305,-88.648857,71.511452
0.573486,0.216797,-0.133545,-19.328245,-73.305344,95.832062
0.634766,0.040527,-0.115723,18.984734,-77.702293,130.832062
0.766846,-0.060791,-0.123779,59.374046,-35.236641,120.519081
0.94165,-0.130859,-0.132324,74.64122,22.824427,79.473282
0.952148,-0.195312,-0.200928,72.03817,79.076332,36.32061
0.847412,-0.274658,-0.0625,164.167938,145.137405,80.290077
0.62085,0.128662,-0.073242,146.190842,162.893127,101.801529
0.499756,0.229004,0.060791,126.793892,124.435112,75.71756
0.370117,0.362061,0.149902,83.488548,48.450382,85.030533
0.529053,0.362305,0.163086,68.015266,-24.29771,70.763359
0.919678,0.522949,0.090332,61.305344,-56.465649,74.030533
1.184326,0.557373,-0.048096,44.152672,-15.167939,85.931297
1.011963,0.579834,-0.019531,22.816793,28.183207,114.71756
0.952393,0.330566,-0.028564,16.496183,46.0229,151.190842
0.958496,0.404053,-0.008545,-2.083969,43.610687,177.732819
1.046631,0.31665,-0.021729,3.847328,43.465649,203.557251
1.162354,0.259521,-0.000488,-5.045802,33.083969,218.961838
1.219727,-0.092773,0.002197,-41.328243,14.580153,238.007629
1.474121,-0.396973,-0.086182,-24.419847,28.625954,232.251907
1.548584,-0.425781,-0.08252,4.900764,51.259541,223.389313
1.602783,-0.200195,0.031738,13.648855,72.954201,206.236649
1.654541,-0.001709,0.078125,21.954199,97.045799,193.122131
1.598877,-0.101074,0.195801,-5.480916,83.854965,243.740463
1.400879,-0.225342,0.24707,-14.099236,55.572517,197.847336
1.355225,-0.203125,0.2229,-19.0,31.206106,164.832062
1.402588,-0.101074,0.318848,4.427481,17.587786,123.389313
1.567627,0.030762,0.2771,62.152672,7.70229,151.587784
1.341553,0.308838,0.052979,55.251907,18.412214,154.648849
1.442871,-0.273682,-0.057129,53.854961,45.083969,109.053436
1.264648,-0.553955,0.157715,69.877861,68.450378,140.763351
0.968018,-0.710938,0.28418,59.229008,84.137405,194.870224
0.64624,-0.880371,0.383057,36.633587,70.916031,206.809158
0.561279,-1.0271,0.419434,1.572519,34.267174,186.412216
0.662842,-1.154541,0.366211,-32.259541,-4.442748,176.70993
0.969482,-1.227783,0.270264,-64.534348,-24.282442,203.946564
1.608887,-0.861328,0.114258,-81.259544,22.152672,250.129776
1.549561,-1.113281,0.186523,-122.267174,56.587788,250.129776
1.733643,-1.089355,0.306152,-116.03817,68.152672,250.129776
1.292236,-1.09082,0.459473,-83.71756,35.65649,177.580154
1.162598,-1.013672,0.402344,-91.725189,1.564885,120.534348
1.077393,-1.082764,0.334473,-92.465652,-36.824429,92.541985
1.070557,-1.216064,0.297363,-83.923668,-75.511452,43.442749
