AX,AY,AZ,GX,GY,GZ
-0.11792,0.922119,0.453369,-7.984733,5.015267,-1.717557
-0.11792,0.925781,0.439941,-7.725191,4.053435,-2.725191
-0.117188,0.921387,0.416748,-8.305344,3.10687,-3.480916
-0.126953,0.934082,0.394775,-8.541985,2.503817,-3.557252
-0.130615,0.926025,0.380371,-10.122137,1.671756,-3.78626
-0.130615,0.927246,0.367188,-13.419847,2.022901,-3.770992
-0.124756,0.910645,0.387695,-16.091602,1.832061,-3.625954
-0.12085,0.922607,0.390381,-19.076336,2.572519,-2.641221
-0.11377,0.904541,0.401611,-20.541985,3.946565,-2.389313
-0.115479,0.904541,0.420166,-20.541985,5.229008,-2.160305
-0.108398,0.906006,0.44751,-20.267176,4.931298,-1.564885
-0.095215,0.886963,0.457031,-21.068703,5.10687,-1.145038
-0.085938,0.881592,0.460205,-20.435114,5.167939,-0.229008
-0.089844,0.859619,0.452393,-18.755726,4.839694,0.480916
-0.086426,0.875977,0.44043,-18.832062,4.274809,1.564885
-0.080811,0.87085,0.420898,-19.916031,2.770992,3.549618
-0.075684,0.859375,0.382812,-21.32061,3.473282,2.740458
-0.07959,0.876953,0.398438,-25.206106,5.076336,1.458015
-0.079834,0.870361,0.390869,-27.351145,5.839694,0.183206
-0.078613,0.859375,0.407227,-28.038168,6.259542,-1.274809
-0.083984,0.857666,0.419189,-28.450382,6.908397,-3.366412
-0.101562,0.863037,0.431641,-29.221375,7.099236,-4.38168
-0.111084,0.85498,0.464844,-29.183207,6.099236,-5.198473
-0.118408,0.861328,0.488037,-28.290077,4.70229,-5.854962
-0.133301,0.848145,0.494629,-27.038168,2.557252,-6.633588
-0.137939,0.844482,0.487793,-27.290077,0.343511,-7.931298
-0.144043,0.849121,0.491699,-29.587786,-0.732824,-8.366412
-0.155273,0.844971,0.477295,-31.328245,-2.175573,-8.496183
-0.157471,0.837646,0.499512,-33.916031,-3.305344,-8.603053
-0.162842,0.828369,0.509521,-34.396946,-5.259542,-8.320611
-0.168213,0.812988,0.525391,-33.557251,-6.534351,-8.183207
-0.177979,0.803467,0.526367,-32.557251,-5.679389,-7.557252
-0.180908,0.792236,0.525635,-31.206106,-4.572519,-7.022901
-0.182861,0.784912,0.537598,-30.32061,-3.076336,-5.931298
-0.177246,0.782715,0.553955,-31.045801,-2.076336,-4.717557
-0.186523,0.786133,0.578857,-32.824429,-1.29771,-3.419847
-0.189453,0.782227,0.606934,-32.839695,-2.206107,-2.045802
-0.185791,0.785645,0.632568,-31.664122,-3.961832,-0.038168
-0.18457,0.772217,0.630615,-31.832062,-5.877862,1.694656
-0.182129,0.771729,0.630859,-32.580154,-6.603054,3.175573
-0.17749,0.765137,0.655762,-34.625954,-6.29771,4.068702
-0.173584,0.754639,0.672607,-35.229008,-6.030534,4.351145
-0.175781,0.754395,0.681152,-35.419846,-4.664122,4.427481
-0.166016,0.746094,0.688721,-34.625954,-3.610687,5.435114
-0.153564,0.748047,0.685303,-33.763359,-4.335878,5.732824
-0.154541,0.741211,0.686768,-34.335876,-6.160306,6.312977
-0.152588,0.744873,0.69751,-35.9771,-7.740458,5.854962
-0.140381,0.724365,0.722168,-36.404579,-10.122137,5.625954
-0.131592,0.711914,0.740723,-37.603054,-11.091603,5.251908
-0.123291,0.705322,0.744141,-37.908398,-12.59542,5.740458
-0.106934,0.685303,0.770264,-36.67939,-14.862596,6.229008
-0.102051,0.688232,0.7854,-37.206108,-15.534351,6.801527
-0.091309,0.664062,0.773926,-36.587788,-16.351145,8.091603
-0.083496,0.67334,0.770264,-36.34351,-15.335877,7.519084
-0.073486,0.649902,0.779053,-35.534351,-15.877863,6.725191
-0.072754,0.64917,0.768311,-33.519085,-15.908397,6.755725
-0.061523,0.636475,0.773193,-33.030533,-12.503817,5.48855
-0.058594,0.623291,0.770264,-30.770992,-9.251908,4.89313
-0.071289,0.622314,0.766846,-27.908398,-7.198473,5.076336
-0.0625,0.631104,0.756836,-26.732824,-5.427481,4.641222
-0.065674,0.644531,0.762207,-26.564886,-3.778626,4.206107
-0.066162,0.64502,0.775635,-25.770992,-3.274809,4.022901
-0.061035,0.650879,0.793213,-23.389313,-3.114504,2.740458
-0.060303,0.660645,0.781494,-21.022902,-2.580153,4.603054
-0.072021,0.669434,0.763184,-19.786259,-3.221374,4.923664
-0.073486,0.674316,0.741699,-18.770992,-4.152672,3.328244
-0.077881,0.685547,0.728271,-22.160305,-2.862595,3.526718
-0.077637,0.687256,0.727539,-23.29771,-3.053435,3.259542
-0.078613,0.675293,0.712158,-22.748091,-3.984733,2.748092
-0.085449,0.689209,0.70459,-24.244274,-3.274809,1.664122
-0.084473,0.675537,0.69873,-25.206106,-3.351145,1.740458
-0.078857,0.671875,0.689209,-26.29771,-3.877863,2.167939
-0.075684,0.661865,0.682129,-27.259542,-3.992366,1.839695
-0.089111,0.678711,0.695068,-29.38168,-3.503817,2.870229
-0.088379,0.669434,0.692871,-29.786259,-3.198473,2.801527
-0.089111,0.671631,0.674561,-29.992367,-3.366412,2.145038
-0.088135,0.673584,0.660889,-31.343512,-4.114504,2.343511
-0.082764,0.670654,0.651855,-31.931297,-4.870229,1.984733
-0.077393,0.662842,0.640137,-33.992367,-5.534351,2.374046
-0.071777,0.662842,0.640869,-35.786259,-5.244275,2.335878
-0.073975,0.655518,0.647949,-38.458015,-4.977099,1.938931
-0.077148,0.663086,0.645264,-39.893131,-6.954198,1.763359
-0.07959,0.658203,0.637207,-42.0229,-8.992367,1.312977
-0.060791,0.651123,0.621094,-43.183205,-8.167939,0.961832
-0.061279,0.64917,0.618652,-44.083969,-9.251908,0.496183
-0.061768,0.650879,0.610596,-46.465649,-8.312977,0.480916
-0.052734,0.64209,0.599609,-48.671757,-8.183207,0.427481
-0.05835,0.62915,0.596924,-51.160305,-7.885496,-0.549618
-0.05957,0.627441,0.59082,-53.34351,-8.038168,-1.061069
-0.059326,0.623779,0.594238,-54.129772,-9.541985,-1.305344
-0.05127,0.624512,0.603516,-55.64122,-10.198473,-2.152672
-0.053955,0.620117,0.593018,-59.091602,-10.40458,-2.29771
