AX,AY,AZ,GX,GY,GZ
0.084717,0.969238,-0.030762,36.007633,0.862595,-1.526718
0.085449,0.964844,-0.035645,37.763359,0.564885,-1.541985
0.092773,0.958008,-0.033936,38.671757,0.755725,-1.587786
0.086426,0.953369,-0.03418,39.847328,0.923664,-1.748092
0.085693,0.94751,-0.034912,40.946564,1.435115,-1.816794
0.081299,0.945068,-0.040771,41.015266,1.725191,-1.816794
0.083008,0.941895,-0.049316,41.473282,2.274809,-1.763359
0.073242,0.932373,-0.050537,41.877861,2.534351,-1.312977
0.089355,0.927734,-0.04541,42.64122,3.076336,-1.145038
0.082764,0.928223,-0.050293,43.458015,3.267176,-0.954198
0.088135,0.921631,-0.057129,44.175571,2.854962,-0.938931
0.084717,0.918213,-0.073486,44.755726,2.526718,-1.343511
0.087891,0.923584,-0.068115,45.091602,1.419847,-1.335878
0.078857,0.928467,-0.058838,46.35878,3.282443,-1.877863
0.083008,0.921387,-0.067383,47.404579,2.916031,-1.694656
0.077881,0.910645,-0.105469,48.572517,3.59542,-1.908397
0.078125,0.907959,-0.091309,50.64122,1.946565,-1.847328
0.080811,0.902344,-0.112305,53.35878,1.114504,-2.412214
0.081787,0.911621,-0.120605,56.083969,-0.328244,-2.564885
0.079102,0.92041,-0.121094,58.274811,-1.267176,-3.458015
0.071045,0.925049,-0.13501,60.450382,-1.221374,-4.022901
0.074951,0.939697,-0.125488,60.748093,-0.900763,-4.59542
0.076416,0.929199,-0.143799,60.709923,-0.068702,-5.10687
0.070312,0.927246,-0.147705,60.160305,0.557252,-6.114504
0.06958,0.918213,-0.150879,59.473282,0.664122,-6.824428
0.076904,0.906494,-0.157471,58.740459,-0.007634,-6.91603
0.072021,0.888184,-0.144287,58.38168,-0.877863,-7.137404
0.07666,0.876465,-0.124512,58.587788,-1.206107,-7.267176
0.083252,0.869873,-0.121582,59.625954,-0.793893,-7.091603
0.080322,0.864014,-0.128418,61.091602,-0.664122,-7.648855
0.074707,0.853516,-0.139648,62.671757,-1.076336,-8.534351
