AX,AY,AZ,GX,GY,GZ
0.077881,0.692139,0.76709,-41.427483,-10.282443,4.526718
0.08667,0.66748,0.777344,-42.404579,-7.80916,3.099237
0.08667,0.642578,0.794678,-42.068703,-5.778626,2.198473
0.084473,0.623779,0.812256,-39.854961,-4.847328,2.152672
0.073486,0.599365,0.817627,-37.64122,-4.969466,2.374046
0.058594,0.595703,0.806152,-35.412212,-5.038168,3.29771
0.073486,0.615723,0.829102,-33.244274,-4.923664,4.748092
0.074951,0.614746,0.838867,-30.580153,-4.076336,3.480916
0.080811,0.618652,0.850342,-26.412214,-4.465649,2.030534
0.093018,0.626465,0.869141,-25.29771,-4.091603,2.122137
0.085205,0.614258,0.860107,-24.51145,-2.061069,0.694656
0.07666,0.601318,0.836182,-23.992367,0.580153,-0.015267
0.055176,0.618408,0.812744,-24.343512,1.908397,0.984733
0.040527,0.61084,0.790283,-25.916031,2.541985,2.78626
0.043213,0.618896,0.791504,-28.786259,2.80916,4.862596
0.042969,0.627441,0.784424,-30.404581,2.251908,6.099236
0.053223,0.620117,0.811279,-30.832062,1.572519,6.580153
0.056641,0.616211,0.834961,-30.969465,0.251908,6.832061
0.053711,0.62207,0.84375,-30.274809,-0.519084,6.70229
0.053223,0.62085,0.856689,-29.442749,-0.580153,5.885496
0.044922,0.615234,0.843994,-28.70229,-0.076336,4.442748
0.037354,0.610352,0.832275,-28.183207,1.19084,4.198473
0.038818,0.62085,0.803711,-27.160305,1.709924,4.465649
0.027588,0.617432,0.782227,-26.603054,1.343511,4.977099
0.03125,0.638916,0.793213,-28.732824,-0.206107,7.229008
0.036621,0.631348,0.777832,-30.259542,-1.259542,7.435114
0.037109,0.64209,0.783936,-32.496181,-2.045802,6.862596
0.037842,0.62793,0.794678,-35.64122,-2.351145,6.679389
0.029053,0.634521,0.781738,-38.175571,-2.725191,8.610687
0.037109,0.622314,0.784912,-38.534351,-3.824427,9.221375
0.044189,0.62085,0.786621,-39.954197,-4.053435,10.770992
0.046143,0.625244,0.779297,-39.213741,-5.038168,11.122137
0.038818,0.627197,0.765869,-39.992367,-5.732824,12.167939
0.049072,0.615967,0.780273,-39.503819,-6.137404,12.229008
0.0625,0.597168,0.772949,-43.824429,-6.114504,12.442748
0.070801,0.601807,0.776367,-46.229008,-6.236641,11.114504
0.073486,0.588867,0.779785,-48.786259,-6.29771,11.145039
0.074951,0.56665,0.773438,-50.305344,-6.396946,10.129771
0.061523,0.553223,0.778564,-52.007633,-6.259542,9.412213
0.055664,0.551025,0.767334,-53.183205,-7.587786,9.847328
0.070068,0.561279,0.772217,-54.809162,-9.137404,11.671756
0.080078,0.532471,0.76416,-53.267174,-10.045801,11.343512
0.087158,0.5354,0.760742,-55.099236,-9.755725,12.335877
0.097656,0.520264,0.76416,-57.557251,-9.114504,13.167939
0.101807,0.506836,0.769287,-57.160305,-8.641221,12.564885
0.105957,0.50293,0.788086,-56.900764,-8.022901,11.38168
0.108398,0.489746,0.798828,-57.35878,-7.374046,10.847328
0.111572,0.463135,0.7771,-57.633587,-6.458015,10.068703
0.107178,0.471436,0.781494,-60.908398,-5.312977,9.641221
0.104248,0.445801,0.797363,-65.152672,-6.633588,9.167939
0.104248,0.450439,0.799561,-73.687019,-9.580153,11.877863
0.088135,0.36499,0.727539,-87.061066,-13.877863,12.717557
0.078369,0.389648,0.818359,-94.740456,-16.801527,9.488549
0.108643,0.396973,0.854004,-91.954201,-19.32061,11.030535
0.114502,0.345215,0.829834,-85.068703,-22.984734,12.717557
0.119873,0.343018,0.851318,-75.908394,-24.839695,13.305344
0.152588,0.303223,0.817139,-66.969467,-25.396946,12.732824
0.156982,0.325928,0.810791,-67.427483,-24.19084,11.549619
0.177734,0.325439,0.79126,-65.442749,-21.206106,8.480916
0.177002,0.318604,0.781006,-65.778625,-16.610687,4.816794
0.170898,0.310303,0.777344,-64.290077,-12.137404,-1.091603
0.156006,0.305908,0.772461,-63.503819,-7.610687,-7.61832
0.12085,0.313721,0.76123,-64.190842,-5.908397,-9.488549
0.085205,0.309326,0.743164,-62.816795,-7.10687,-9.954199
0.055664,0.317383,0.703857,-63.687023,-9.549619,-8.679389
0.031982,0.32251,0.65918,-64.824425,-10.923664,-6.78626
0.046387,0.330322,0.652344,-67.229004,-13.244275,-6.312977
0.023926,0.35083,0.608643,-69.35878,-13.335877,-5.549618
0.010254,0.352783,0.547607,-73.610687,-13.244275,-5.045802
-0.016846,0.376221,0.535889,-76.954201,-13.282443,-9.351145
-0.030029,0.372803,0.479004,-82.946564,-15.900764,-8.251908
-0.041504,0.358398,0.412354,-88.251907,-20.29771,-5.725191
-0.047363,0.355225,0.335449,-101.580154,-22.557251,1.572519
-0.051514,0.353271,0.319092,-108.595421,-24.267176,10.19084
-0.025879,0.319336,0.266357,-120.770996,-26.557251,13.564885
-0.034668,0.272949,0.22168,-130.099243,-26.091602,8.549619
-0.056152,0.333496,0.168213,-142.351151,-28.312977,18.236641
-0.075684,0.185059,0.146484,-152.847336,-29.908398,19.396946
-0.069824,0.136963,0.105957,-156.267181,-32.954197,24.847328
-0.044922,0.05249,0.059814,-161.213745,-35.725189,26.67939
-0.01416,-0.015625,0.098877,-168.236649,-37.34351,32.030533
0.071289,-0.13623,0.150635,-180.366409,-37.465649,34.137405
0.171387,-0.205566,0.292969,-215.343506,-34.709923,39.412212
0.209229,-0.217285,0.483398,-250.137405,-28.877863,45.259541
0.2854,-0.320312,0.679932,-250.137405,-36.763359,52.175571
0.244385,-0.432373,0.90625,-250.137405,-42.64122,50.633587
0.229248,-0.727783,0.840332,-250.137405,-52.427483,41.931297
0.265869,-0.357422,1.12207,-242.854965,-48.396946,45.824429
0.470947,-0.7146,1.080322,-239.938934,-42.984734,24.977098
0.523682,-0.657227,1.423096,-250.137405,-43.839695,27.694656
0.674072,-1.167725,1.837891,-250.137405,-67.824425,9.053435
0.490479,-2.0,1.999939,-250.137405,-106.167938,-113.053436
0.247803,-2.0,1.682129,-250.137405,-51.496181,-235.351151
0.41626,-2.0,1.718262,-250.137405,-67.526718,-249.427475
0.863037,-2.0,1.508545,-222.297714,-140.160309,-93.419846
1.634277,-2.0,1.668457,-144.312973,-147.625961,107.664124
1.103027,-1.622314,1.999939,86.435112,-155.877869,134.801529
0.707031,-1.432373,1.317139,227.938934,-136.625961,167.35878
0.851562,-1.49707,1.679443,-67.335876,-129.694656,152.152664
1.330811,-1.505127,0.638184,-250.137405,-115.519081,186.740463
1.453613,-2.0,1.762939,-90.045799,-23.625954,139.412216
1.022705,-2.0,1.603027,36.557251,23.351145,-1.519084
1.023438,-1.884766,1.286865,69.007637,69.793892,-77.419846
1.241943,-1.72583,1.284424,98.106873,77.198471,-74.213737
0.821289,-1.132324,1.206787,110.992363,75.977097,-99.916031
0.613037,-0.807617,0.911865,65.458015,49.145039,-96.580154
0.222412,-0.573242,0.854736,24.343512,37.496181,-107.374046
0.373779,-0.82959,0.730469,59.374046,18.70229,-72.251907
0.422119,-0.894043,0.424805,63.404579,17.633587,-40.259541
0.271484,-0.884521,0.274414,2.114504,20.396946,-23.671755
0.280273,-0.796875,0.295654,-11.992367,9.335877,25.267176
0.35498,-0.736816,0.356201,-26.183207,1.312977,70.129768
0.440674,-0.753174,0.398926,-24.442749,-7.740458,73.35878
0.445557,-0.706055,0.405518,-12.633588,-13.580153,58.870228
0.42334,-0.666504,0.422119,-6.21374,-15.832061,39.267174
0.393799,-0.670898,0.431641,0.320611,-16.931297,17.984734
0.336182,-0.669434,0.424561,7.541985,-24.87023,7.068702
0.337402,-0.655029,0.450439,3.358779,-23.893129,1.160305
0.335205,-0.680664,0.532959,-12.740458,-20.450382,1.496183
0.334717,-0.587891,0.64209,-53.709923,-15.274809,29.603054
0.3396,-0.661377,0.718262,-75.549622,-17.114504,29.106871
0.431396,-0.674072,0.775391,-92.763359,-16.267176,39.694656
0.531006,-0.710449,0.919434,-97.190842,-20.61832,51.916031
0.617188,-0.743896,0.953369,-94.274811,-35.236641,53.091602
0.624268,-0.714844,0.991211,-62.312977,-30.145039,48.038166
0.63208,-0.776123,0.923828,-24.389313,-11.870229,22.717558
0.616211,-0.783691,0.902832,3.083969,2.656489,11.687023
0.592773,-0.798584,0.917725,15.816793,11.114504,9.167939
0.561523,-0.799805,0.911621,25.641222,16.450382,4.251908
0.540771,-0.789307,0.90332,31.038168,24.022902,4.10687
0.492188,-0.777832,0.867432,36.0229,26.931297,7.603054
0.457275,-0.731445,0.842773,33.610687,27.916031,8.80916
0.450684,-0.701172,0.813232,30.610687,28.221375,4.435114
0.451172,-0.680908,0.803467,26.80916,25.587786,-8.740458
0.442139,-0.692871,0.789551,29.847328,21.557251,-11.045801
0.412842,-0.68042,0.774414,28.984734,17.564886,-17.916031
0.411377,-0.657227,0.784668,27.442749,14.633588,-20.625954
0.394043,-0.674561,0.782471,26.122137,14.183207,-20.167938
0.376953,-0.693115,0.769043,27.328245,12.923664,-20.305344
0.361328,-0.685059,0.77124,25.938931,11.664123,-23.740458
0.346191,-0.651367,0.791748,22.893129,8.862596,-20.045801
0.345703,-0.645752,0.782471,23.366413,7.854962,-18.648855
0.335205,-0.652344,0.770996,22.221375,8.259542,-15.931297
0.326904,-0.650879,0.763184,19.19084,10.503817,-16.122137
0.308838,-0.647949,0.775391,17.839695,12.900764,-15.335877
0.303223,-0.644287,0.806885,13.969465,14.312977,-10.847328
0.310791,-0.659912,0.832275,13.992367,14.312977,-7.221374
0.321777,-0.668945,0.858398,18.122137,14.557252,-6.755725
0.330811,-0.663818,0.862061,21.801527,15.419847,-7.70229
0.334961,-0.661865,0.868652,25.435114,15.625955,-8.717557
0.342041,-0.666748,0.866943,26.877863,15.488549,-8.664123
0.352295,-0.666504,0.865479,25.885496,17.244274,-9.351145
0.337891,-0.6604,0.865234,18.793894,16.29771,-11.106871
0.345947,-0.666016,0.885986,14.206107,17.80916,-13.931297
0.352783,-0.649902,0.89502,9.198473,15.145039,-7.396946
0.368896,-0.64917,0.894531,10.251908,13.519084,-6.519084
0.372559,-0.63208,0.916504,13.396947,11.068703,-4.251908
0.390869,-0.65625,0.907715,21.847328,10.458015,-3.450382
0.340576,-0.589111,0.949707,29.564886,12.916031,0.129771
0.373779,-0.629395,0.911133,37.908398,12.679389,-6.21374
0.366455,-0.649658,0.905518,43.458015,12.580153,-6.48855
0.359131,-0.649414,0.882568,42.778625,12.885496,-6.770992
0.36792,-0.61499,0.920654,40.984734,11.816793,-4.29771
0.356689,-0.608398,0.911621,39.572517,10.19084,-1.198473
0.362549,-0.599609,0.917969,40.259541,9.343512,-1.587786
