AX,AY,AZ,GX,GY,GZ
0.016846,0.95459,-0.153564,19.145039,0.534351,2.427481
0.017578,0.956055,-0.169922,18.503817,0.221374,1.931298
0.013184,0.953857,-0.185791,18.740458,-0.458015,1.259542
0.015625,0.945801,-0.16626,19.908398,-0.870229,2.083969
0.014893,0.952393,-0.166748,18.206106,-1.267176,2.358779
0.014404,0.943115,-0.17041,16.312977,-1.755725,2.129771
0.014648,0.948486,-0.16333,16.282442,-1.320611,2.496183
0.019043,0.943115,-0.164307,14.938931,-0.564885,2.465649
0.020508,0.961426,-0.162354,14.267176,0.572519,2.137405
0.001465,0.953125,-0.173828,13.320611,0.778626,2.007634
0.005127,0.965576,-0.151367,13.824428,0.916031,2.267176
0.007568,0.954834,-0.162842,14.763359,1.412214,3.053435
0.007812,0.968506,-0.147217,16.396946,1.946565,4.320611
0.01123,0.960938,-0.15918,15.564885,2.427481,4.854962
0.006836,0.950684,-0.14624,15.21374,3.366412,5.580153
0.016602,0.953613,-0.172363,15.473283,3.442748,5.938931
0.016357,0.931885,-0.165527,18.595419,2.557252,5.763359
0.017334,0.944092,-0.169678,20.0,1.877863,5.312977
0.021729,0.922119,-0.171875,21.282442,2.335878,5.450382
0.025146,0.897705,-0.16333,22.175573,3.534351,5.389313
0.027344,0.892822,-0.17627,21.603054,4.442748,5.709924
0.015381,0.875977,-0.166504,20.435114,5.908397,6.732824
0.019043,0.882324,-0.179443,19.656488,7.305344,7.992366
0.029297,0.886963,-0.188477,18.961832,7.801527,9.198473
0.016357,0.881104,-0.197998,17.916031,7.572519,9.015267
0.030029,0.898193,-0.194824,15.496183,7.122138,9.030535
0.034424,0.898193,-0.189941,14.091603,6.427481,8.923664
0.032715,0.904785,-0.191162,12.519084,5.519084,8.320611
0.04541,0.909912,-0.202881,12.015267,4.427481,8.083969
0.045654,0.904785,-0.204834,12.961832,3.465649,7.687023
0.046631,0.894287,-0.199951,16.954199,3.091603,8.122137
0.038818,0.890137,-0.226074,24.374046,2.725191,9.427481
0.044922,0.874512,-0.234375,33.251907,2.099237,9.740458
0.04541,0.87085,-0.24585,41.045803,2.21374,9.717557
0.044434,0.870605,-0.283203,46.076336,3.0,9.610687
0.043701,0.859863,-0.297119,48.877861,3.10687,8.59542
0.039062,0.848877,-0.356689,50.969467,2.099237,6.862596
0.034668,0.838623,-0.395752,52.419846,0.435115,5.198473
0.039062,0.826172,-0.407227,53.633587,-1.259542,3.816794
0.043213,0.820068,-0.410889,54.175571,-3.015267,2.755725
0.039795,0.809814,-0.396484,53.946564,-4.832061,1.549618
0.040039,0.825684,-0.40332,52.274811,-7.435114,0.251908
0.033447,0.801514,-0.379639,51.992367,-8.61832,0.435115
0.03125,0.794189,-0.375488,50.824429,-7.877862,0.923664
0.033203,0.792236,-0.394775,48.404579,-7.038168,1.832061
0.030518,0.781738,-0.415039,45.862595,-7.152672,2.290076
0.022461,0.789307,-0.425049,44.244274,-7.206107,2.419847
0.031982,0.791992,-0.412354,40.992367,-5.954198,2.900763
0.019287,0.769043,-0.419678,39.854961,-4.870229,2.755725
0.025146,0.775146,-0.420166,41.282444,-4.335878,3.206107
0.012695,0.759033,-0.431152,43.366413,-4.40458,3.618321
0.005615,0.745117,-0.446045,47.053436,-4.587786,4.801527
0.005371,0.72876,-0.463135,48.335876,-4.870229,5.641222
0.007568,0.714844,-0.458252,49.748093,-3.923664,6.793893
0.018311,0.695557,-0.481689,52.0,-2.870229,9.358779
0.013428,0.681885,-0.497314,52.572517,-2.801527,9.160305
0.020752,0.675049,-0.512207,53.488548,-2.473282,10.557252
0.02002,0.66748,-0.533936,54.167938,-2.099237,10.778625
0.023682,0.647705,-0.526855,53.809162,-1.541985,11.145039
0.017578,0.648682,-0.53125,53.65649,-1.717557,11.503817
0.031006,0.644043,-0.551514,51.824429,-1.656489,11.732824
0.035645,0.627441,-0.559814,51.763359,-0.923664,12.656488
0.051758,0.62793,-0.539795,54.832062,0.320611,13.824428
0.049561,0.639404,-0.554199,56.099236,1.10687,13.465649
0.046631,0.647949,-0.544922,56.801525,2.145038,13.755725
0.048584,0.641357,-0.548828,56.778625,3.038168,15.893129
0.050049,0.630127,-0.537354,59.274811,3.671756,16.595419
0.064453,0.648926,-0.547119,64.045799,3.755725,17.480917
0.082031,0.642334,-0.554443,63.419846,1.70229,16.877863
0.094238,0.64624,-0.552979,63.717556,-1.312977,16.122137
0.111328,0.641113,-0.513428,60.580154,-5.40458,13.145039
0.111816,0.641602,-0.496338,53.61832,-8.526717,10.022901
0.106934,0.672852,-0.479492,44.076336,-9.778625,8.412213
0.098145,0.702393,-0.471436,33.091602,-10.511451,6.465649
