AX,AY,AZ,GX,GY,GZ
-0.011475,0.733154,0.67041,-55.35878,-14.763359,11.21374
-0.010986,0.713379,0.701904,-58.122139,-13.870229,12.763359
0.01709,0.68457,0.745361,-55.564884,-13.129771,11.221375
0.0271,0.669434,0.78125,-57.259541,-12.328244,16.022902
0.053223,0.658447,0.830078,-54.465649,-12.045801,17.954199
0.059082,0.634277,0.830322,-46.061069,-11.885496,15.282443
0.045166,0.646484,0.82666,-38.938931,-10.396947,12.641221
0.059814,0.640625,0.819092,-34.0,-7.992366,10.656488
0.061768,0.63916,0.826172,-30.068703,-5.419847,8.045801
0.053223,0.644287,0.834717,-27.473282,-3.320611,6.351145
0.048096,0.639648,0.850342,-25.832062,-2.198473,5.725191
0.049072,0.638672,0.861816,-27.671755,-0.450382,7.740458
0.047119,0.629395,0.858643,-28.465649,0.541985,8.091603
0.040527,0.619873,0.85083,-27.32061,1.48855,7.664122
0.044678,0.618896,0.835449,-26.519083,1.748092,7.763359
0.038574,0.624756,0.809082,-24.740458,1.564885,5.832061
0.044434,0.643799,0.803711,-24.564886,1.351145,4.076336
0.033447,0.650146,0.796387,-25.030535,0.610687,4.725191
0.026611,0.652588,0.793945,-23.503817,-0.641221,4.679389
0.023438,0.657959,0.784668,-22.29771,-2.244275,5.770992
0.031494,0.660645,0.777344,-23.206106,-2.549618,7.274809
0.024658,0.65332,0.777832,-24.251909,-1.961832,7.099236
0.022705,0.643311,0.766602,-24.450382,-0.984733,6.80916
0.012207,0.639648,0.771484,-26.900763,0.129771,10.236641
0.011719,0.628418,0.766846,-27.648855,0.916031,12.320611
0.004639,0.628662,0.774902,-28.480917,1.854962,12.335877
-0.003662,0.623535,0.776611,-29.770992,1.503817,13.900764
0.002441,0.634033,0.782715,-30.748091,1.122137,14.908397
0.011475,0.640137,0.789062,-32.015266,0.442748,15.022901
0.014404,0.653809,0.791016,-33.213741,-0.557252,14.961832
0.019775,0.654297,0.799316,-34.709923,-1.251908,14.396947
0.018799,0.632324,0.796631,-33.870228,-1.969466,13.0
0.022949,0.626465,0.789551,-32.847328,-2.900763,12.862596
0.013184,0.621582,0.773193,-32.885498,-3.435115,12.80916
0.018799,0.613281,0.763428,-34.625954,-3.534351,13.175572
0.029785,0.605225,0.765381,-37.244274,-2.938931,12.992367
0.021729,0.607178,0.773926,-39.412212,-2.664122,12.633588
0.029541,0.606934,0.78125,-40.404579,-2.862595,12.938931
0.031738,0.59375,0.779297,-40.671757,-3.465649,12.763359
0.04248,0.589355,0.780762,-39.732826,-3.954198,11.839695
0.042969,0.575928,0.779541,-37.839695,-3.610687,8.671756
0.037354,0.561035,0.76123,-36.099236,-3.564885,7.725191
0.041748,0.552002,0.779785,-36.290077,-4.137404,9.374045
0.032715,0.54126,0.769531,-38.190838,-3.778626,8.893129
0.030029,0.541748,0.78125,-40.954197,-3.603053,9.374045
0.027344,0.534424,0.771973,-43.732826,-3.343511,9.305344
0.029297,0.533447,0.774414,-45.34351,-3.251908,9.206107
0.030029,0.540039,0.781494,-46.030533,-4.198473,9.366412
0.04126,0.538574,0.800781,-45.511452,-5.053435,10.129771
0.041016,0.55127,0.79834,-43.396946,-5.641222,9.61832
0.030762,0.556396,0.76709,-42.748093,-5.89313,8.870229
