AX,AY,AZ,GX,GY,GZ
-0.138916,0.802979,0.487549,-34.35878,-3.290076,-4.755725
-0.146729,0.810059,0.544189,-36.740459,-2.015267,-0.89313
-0.148926,0.824219,0.594482,-35.740459,-0.549618,1.374046
-0.131104,0.80957,0.608887,-36.732826,0.503817,2.717557
-0.135254,0.810303,0.627441,-33.763359,1.870229,3.015267
-0.130615,0.82373,0.651855,-32.129772,2.137405,3.610687
-0.12793,0.828125,0.665771,-29.572519,1.618321,3.045802
-0.11084,0.847656,0.679932,-27.80916,2.923664,2.954198
-0.113525,0.856445,0.664551,-25.938931,3.908397,1.816794
-0.09375,0.85083,0.652344,-22.412214,3.015267,3.526718
-0.078125,0.865967,0.636719,-18.534351,2.312977,2.961832
-0.0896,0.864746,0.618896,-17.755726,3.007634,3.167939
-0.085449,0.863281,0.614746,-19.969465,2.862595,3.717557
-0.089355,0.875977,0.610107,-25.778625,4.40458,2.374046
-0.088623,0.85376,0.62915,-31.740458,4.320611,3.473282
-0.082031,0.827881,0.647217,-31.748091,3.763359,3.572519
-0.075684,0.797607,0.641357,-29.473282,3.908397,3.343511
-0.062012,0.770752,0.637207,-27.053434,3.740458,2.580153
-0.067383,0.762451,0.632812,-19.694656,3.465649,3.633588
-0.06665,0.749512,0.650635,-21.366413,3.679389,4.526718
-0.072754,0.732666,0.652832,-18.625954,3.641221,3.335878
-0.078369,0.721191,0.644775,-19.091602,4.129771,3.068702
-0.095947,0.695557,0.657715,-21.435114,5.229008,1.198473
-0.096924,0.675049,0.662598,-23.770992,7.015267,-0.870229
-0.105713,0.665527,0.643311,-20.854961,8.854961,-0.954198
-0.112305,0.690186,0.630859,-16.938931,11.015267,-1.687023
-0.108643,0.712158,0.630859,-13.076336,11.78626,-1.656489
-0.115723,0.72583,0.593994,-10.221375,11.053435,-0.603053
-0.108643,0.746094,0.570801,-10.312977,10.083969,-0.557252
-0.10791,0.758789,0.594971,-11.824428,9.801527,-1.992366
-0.111084,0.749268,0.587891,-12.145039,9.274809,-1.740458
-0.118652,0.767578,0.574219,-15.21374,7.91603,-1.610687
-0.115234,0.762207,0.5625,-17.763359,6.778626,-2.19084
-0.112061,0.770752,0.553711,-19.938931,5.954198,-3.290076
-0.116699,0.780518,0.547607,-24.175573,6.770992,-3.763359
-0.110596,0.779297,0.54248,-26.374046,7.091603,-3.374046
-0.108643,0.78418,0.536621,-30.137405,7.603054,-3.48855
-0.115234,0.791016,0.539795,-32.984734,7.671756,-3.435115
-0.114258,0.801758,0.533691,-36.473282,7.061069,-4.610687
-0.111084,0.786133,0.525391,-37.969467,5.229008,-6.167939
-0.113037,0.806885,0.50708,-43.503819,2.343511,-5.610687
-0.108154,0.784424,0.501709,-46.961834,0.320611,-5.51145
-0.119141,0.75708,0.525879,-47.206108,-11.206107,-7.91603
-0.104248,0.769775,0.464844,-56.854961,-13.603053,-10.633588
-0.097412,0.737305,0.557373,-58.541985,-1.496183,-8.40458
-0.115967,0.731934,0.516113,-57.946564,-5.015267,-9.312977
-0.113281,0.72876,0.536865,-58.67939,-3.40458,-9.312977
-0.108887,0.701904,0.55249,-58.122139,-4.908397,-9.61832
-0.113525,0.688232,0.530273,-57.732826,-8.610687,-10.679389
-0.117188,0.666504,0.56665,-59.068703,-7.969466,-9.152672
-0.11792,0.654297,0.580811,-61.854961,-6.091603,-8.687023
-0.136475,0.646973,0.599854,-61.351147,-4.938931,-9.793893
-0.136719,0.636475,0.617432,-61.763359,-3.610687,-10.221375
-0.149414,0.61792,0.63501,-60.709923,-4.198473,-9.297709
-0.14624,0.603271,0.623779,-58.450382,-4.312977,-7.534351
-0.141113,0.598145,0.622314,-56.900764,-4.160306,-6.572519
-0.134521,0.590576,0.612549,-56.946564,-2.557252,-4.778626
-0.12915,0.583252,0.610107,-57.404579,-1.274809,-4.419847
-0.128906,0.587891,0.605713,-60.366413,-0.671756,-5.282443
-0.122803,0.581299,0.596191,-64.206108,-0.618321,-5.587786
-0.125244,0.581055,0.579346,-66.450378,0.152672,-5.496183
-0.130615,0.584229,0.563477,-67.694656,0.076336,-5.366412
-0.117676,0.593262,0.545166,-68.618324,-1.030534,-5.061069
-0.116699,0.594727,0.518066,-69.274811,-2.778626,-4.450382
-0.100342,0.595703,0.520996,-72.824425,-4.480916,-3.938931
-0.09668,0.594971,0.489502,-77.610687,-5.534351,-3.885496
-0.086182,0.58252,0.471191,-81.625954,-6.08397,-6.335878
-0.090332,0.553223,0.449219,-84.267174,-7.641222,-5.412214
-0.081787,0.547852,0.444092,-89.625954,-6.717557,-6.503817
-0.08374,0.514648,0.423828,-92.427483,-6.305344,-7.389313
-0.080322,0.509033,0.389648,-96.213737,-6.030534,-8.587787
-0.103027,0.454346,0.358887,-97.083969,-8.717557,-6.954198
-0.09668,0.386963,0.325928,-106.885498,-12.549619,-3.961832
-0.080078,0.382324,0.272217,-121.229004,-16.274809,-4.603054
-0.093506,0.351318,0.249756,-136.610687,-19.076336,-5.854962
-0.088867,0.297607,0.26001,-151.786255,-20.832062,-3.908397
-0.08667,0.29248,0.283447,-161.778625,-21.908398,-6.358778
-0.075684,0.258789,0.317383,-172.946564,-22.671755,-6.320611
-0.056152,0.223633,0.347168,-174.396942,-25.145039,-8.045801
-0.03833,0.189209,0.289795,-179.992371,-25.366413,-8.068703
-0.027832,0.129639,0.260498,-183.450378,-26.343512,-10.496183
-0.00293,0.075928,0.280273,-191.2061,-24.030535,-9.641221
0.026855,0.052734,0.269531,-214.351151,-14.015267,-1.541985
0.041504,-0.051758,0.405518,-214.465652,-20.412214,-14.282443
0.02832,-0.108887,0.400879,-201.70993,-27.480917,-19.312977
0.052246,-0.142578,0.381836,-192.221375,-27.587786,-24.854961
0.021729,-0.200684,0.384277,-203.862595,-23.229008,-27.083969
0.017578,-0.304688,0.531738,-224.114502,-19.244274,-27.022902
0.029541,-0.366211,0.958008,-235.908401,-10.709924,-31.351145
0.159912,-0.481445,1.277832,-206.351151,-7.19084,-4.687023
0.031982,-0.415039,1.30957,-172.381683,-13.267176,-19.770992
0.054932,-0.42749,1.144287,-134.618317,-8.519084,-30.786259
0.046143,-0.453125,1.077393,-154.488556,4.030534,-42.984734
0.02002,-0.549072,1.37207,-213.70993,27.603054,-52.244274
-0.001953,-0.636963,1.715332,-250.137405,97.015266,-35.251907
-0.629639,-0.79248,1.656006,-250.137405,110.374046,-250.137405
-0.743652,-1.486328,1.999939,-250.137405,130.832062,-250.137405
-1.00293,-2.0,1.999939,-147.557251,235.450378,-250.137405
-1.022217,-1.98291,1.999939,-73.984734,-30.48855,-250.137405
-0.191406,-1.578613,1.999939,74.305344,-250.137405,-111.236641
0.657959,-1.380127,1.725586,137.35878,-250.137405,36.923664
0.748047,-1.453369,1.999939,131.977097,-194.694656,128.64122
0.384521,-1.286621,1.823486,-33.908398,-193.625961,170.381683
0.30542,-1.714355,1.999939,-250.137405,-215.931305,191.870224
