AX,AY,AZ,GX,GY,GZ
0.067627,0.832031,-0.345459,41.694656,4.145038,7.267176
0.067139,0.823486,-0.348633,43.068703,3.061069,6.641222
0.069092,0.827393,-0.352295,44.152672,2.137405,6.687023
0.072998,0.823486,-0.358154,44.34351,1.244275,5.908397
0.075195,0.824951,-0.36499,44.847328,0.175573,5.625954
0.065918,0.818848,-0.368896,46.351147,-0.992366,6.221374
0.067627,0.811768,-0.37793,48.427483,-1.389313,7.412214
0.078369,0.79541,-0.376953,50.389313,-1.694656,8.21374
0.084961,0.796143,-0.392822,50.419846,-1.625954,8.709924
0.086182,0.781494,-0.392578,51.511452,-1.778626,8.427481
0.074707,0.779785,-0.400391,52.206108,-2.671756,8.770992
0.070312,0.769043,-0.421143,51.34351,-3.526718,9.312977
0.070068,0.757812,-0.445068,51.351147,-4.427481,10.137404
0.07251,0.747559,-0.45874,52.65649,-4.725191,11.526717
0.070557,0.728516,-0.48584,53.816795,-5.030534,12.312977
0.078125,0.716309,-0.489258,54.648853,-5.21374,13.396947
0.074463,0.709473,-0.487793,54.916031,-4.603054,14.198473
0.085693,0.700195,-0.492432,54.541985,-3.908397,14.282443
0.08252,0.693359,-0.493164,54.213741,-3.687023,13.519084
0.09375,0.681152,-0.497314,53.374046,-3.694656,12.488549
0.098145,0.674805,-0.491699,54.015266,-3.549618,11.793893
0.094971,0.6521,-0.501465,54.580154,-3.679389,11.145039
0.091797,0.634033,-0.518555,53.106869,-3.496183,10.557252
0.098633,0.619873,-0.518799,55.603054,-3.656489,10.312977
0.097168,0.616211,-0.534668,57.435116,-3.206107,10.496183
0.095947,0.61084,-0.549805,57.664124,-3.061069,10.778625
0.094482,0.614258,-0.556885,57.007633,-2.656489,10.923664
0.091797,0.594482,-0.573975,55.519085,-2.175573,11.366412
0.096191,0.599365,-0.572998,52.595421,-1.122137,10.938931
0.0896,0.57959,-0.582031,50.64122,-0.854962,11.320611
0.0979,0.590332,-0.577148,50.32061,-0.061069,11.19084
0.100098,0.600098,-0.564209,50.122139,0.320611,11.687023
0.116943,0.605225,-0.574463,49.450382,-0.083969,11.129771
0.105469,0.585693,-0.554443,48.007633,0.083969,10.511451
0.107422,0.609375,-0.575928,44.526718,0.167939,9.946565
0.106689,0.603516,-0.57373,42.450382,-1.015267,9.511451
0.093506,0.619873,-0.577637,39.335876,-2.557252,9.083969
0.086914,0.618652,-0.577393,36.458015,-3.732824,8.687023
0.085938,0.627197,-0.564209,34.900764,-3.923664,10.152672
0.077148,0.625,-0.545654,32.61832,-5.038168,9.496183
0.090576,0.622314,-0.5354,31.671755,-5.137404,9.083969
0.105225,0.610352,-0.524414,34.190838,-5.267176,8.335877
0.112549,0.604248,-0.500488,35.793892,-5.114504,7.305344
0.116455,0.60376,-0.501953,41.175571,-5.496183,5.748092
0.120117,0.609375,-0.471436,48.664124,-6.885496,4.557252
0.118896,0.624756,-0.44165,61.465649,-8.221375,5.335878
0.122314,0.609375,-0.411865,76.267174,-8.038168,6.480916
0.123291,0.5979,-0.43335,87.465652,-7.801527,8.603053
0.11499,0.577393,-0.477051,102.984734,-8.664123,13.442748
0.095459,0.52417,-0.484863,109.167938,-10.519084,13.80916
0.095703,0.513428,-0.496582,114.32061,-12.534351,16.51145
0.081299,0.458252,-0.512451,117.633591,-14.068703,20.175573
0.07666,0.432373,-0.525146,118.442749,-15.183207,21.664122
0.09375,0.401123,-0.503174,115.67939,-14.908397,22.419847
0.099121,0.404297,-0.540283,114.076332,-15.870229,20.229008
0.064697,0.302002,-0.503418,111.488548,-14.427481,18.763359
0.055664,0.294678,-0.532959,102.885498,-12.496183,16.068703
0.053955,0.243896,-0.530029,103.374046,-13.427481,16.38168
0.04541,0.229736,-0.509766,103.152672,-13.648855,15.038168
0.052002,0.204834,-0.522705,107.068703,-13.854961,14.557252
0.032715,0.177979,-0.519287,113.450378,-15.099236,15.61832
0.026855,0.13501,-0.519043,114.244278,-14.473283,16.160305
0.028564,0.111816,-0.506348,110.015266,-12.335877,15.358779
0.048096,0.088867,-0.503418,106.007637,-10.045801,13.839695
0.049072,0.072021,-0.486084,106.801529,-7.847328,12.267176
0.042969,0.055176,-0.469727,105.076332,-5.610687,10.297709
0.049072,0.037842,-0.464111,106.305344,-3.40458,9.351145
0.040283,0.012695,-0.487061,111.114502,-1.450382,9.847328
0.036133,-0.022217,-0.521484,122.290077,-1.732824,13.748092
0.041016,-0.051514,-0.529541,138.503815,-0.801527,18.335878
0.040039,-0.062744,-0.519043,151.389313,-0.091603,24.076336
0.040527,-0.081299,-0.501953,158.572525,0.618321,28.030535
0.040771,-0.077393,-0.440186,158.572525,2.625954,29.793894
0.037842,-0.140381,-0.358887,151.366409,6.496183,26.740458
0.033936,-0.183838,-0.363281,132.580154,11.068703,23.572519
-0.016357,-0.279541,-0.390381,113.564888,9.80916,19.366413
-0.071777,-0.293457,-0.417236,75.412216,7.038168,7.954198
-0.114014,-0.268799,-0.484619,42.0229,2.458015,-1.221374
-0.147217,-0.246094,-0.536621,24.786259,-1.839695,-1.717557
-0.156738,-0.237305,-0.502441,-0.51145,-8.083969,-3.480916
-0.178955,-0.227539,-0.589355,-32.305344,-17.458015,-9.664123
-0.178711,-0.155762,-0.701172,-57.160305,-40.740459,-14.496183
-0.125732,0.066406,-0.791992,-89.419846,-60.587788,-13.816793
-0.135986,0.108643,-0.842773,-65.625954,-66.534348,-8.916031
0.013184,-0.055176,-0.023193,161.763351,-31.091602,45.435116
1.002686,-2.0,-0.719971,250.129776,38.053436,210.809158
1.593262,-1.643066,-2.0,250.129776,-30.022902,250.129776
0.836426,-2.0,-2.0,250.129776,-138.587784,250.129776
1.255615,-0.040039,-2.0,-250.137405,-147.541992,-145.549622
0.367676,-0.900146,-0.002197,-250.137405,-24.992367,-250.137405
0.056152,-1.019775,-1.003906,-13.694656,148.603058,-250.137405
-0.896973,-0.69043,-2.0,167.129776,81.557251,-248.503815
-1.418457,-1.090088,-2.0,250.129776,-103.213737,-71.244278
-0.803467,-0.685303,-2.0,-133.595413,-250.137405,-69.664124
0.126221,-0.06543,-0.319336,-250.137405,-132.458008,-61.480915
0.098145,-1.388916,1.734131,-250.137405,15.671756,-31.022902
-0.256836,-2.0,1.999939,-250.137405,107.442749,-20.175573
-0.563965,-2.0,1.519287,-57.221375,131.503815,-0.175573
-0.526611,-2.0,0.587402,250.129776,105.862595,32.061069
-0.518555,-2.0,-0.016357,250.129776,81.389313,48.030533
-0.4375,-1.92627,-0.75415,250.129776,79.351143,67.580154
-0.285645,-1.371582,-1.534424,238.458008,55.549618,76.511452
-0.117676,-0.815674,-2.0,175.145035,25.969465,98.022903
1.055908,0.686523,-2.0,250.129776,-59.496181,250.129776
0.908691,-0.024902,-1.776367,250.129776,-155.236649,167.92366
0.790771,-0.397461,-0.896973,-250.137405,-79.404579,-138.160309
0.233398,-0.612305,-0.176514,-250.137405,15.793893,-148.412216
-0.141602,-1.057861,-0.458008,-250.137405,66.442749,-58.847328
-0.233398,-1.080566,-0.85083,-204.160309,58.282444,-0.450382
-0.256348,-1.022461,-0.772461,-50.061069,24.106871,36.259541
-0.197021,-0.891846,-0.537109,1.916031,-0.870229,43.664124
-0.142334,-0.81665,-0.348877,41.328243,-8.557252,45.984734
-0.113525,-0.743896,-0.364014,92.916031,-0.969466,56.152672
-0.034424,-0.407959,-0.75708,139.106873,11.732824,71.801529
0.280029,-0.158691,-1.356934,239.450378,8.267176,123.442749
0.449219,-0.213867,-1.328125,167.488556,-9.770992,101.335876
0.609375,-0.195312,-1.276611,73.664124,-9.687023,50.801525
0.472656,-0.379639,-1.057129,-24.67939,-5.70229,-0.442748
0.25708,-0.575684,-1.023193,-51.70229,-3.748092,-17.778625
0.111328,-0.627686,-0.88501,-37.038166,-11.320611,-12.625955
0.039307,-0.632812,-0.837891,-17.526718,-17.183207,-5.343512
0.005859,-0.574707,-0.748291,-9.435115,-18.465649,1.458015
-0.020752,-0.549316,-0.730713,-13.030535,-18.19084,9.091603
-0.021484,-0.480957,-0.775635,-16.656488,-16.236641,13.732824
-0.02832,-0.435547,-0.82251,-13.458015,-17.770992,15.946565
-0.024658,-0.357422,-0.831787,-9.603053,-16.671755,19.473282
-0.033447,-0.342529,-0.807129,-1.183206,-16.954199,21.076336
-0.030273,-0.341797,-0.806396,5.396946,-17.854961,19.38168
-0.030029,-0.351074,-0.787842,7.21374,-17.526718,19.480917
-0.053223,-0.381592,-0.766602,7.992366,-16.259542,18.755726
-0.052002,-0.43042,-0.75,7.839694,-14.801527,18.572519
-0.045654,-0.401123,-0.735107,10.648855,-13.007633,16.625954
-0.033447,-0.408691,-0.763672,14.938931,-11.80916,15.603053
-0.035156,-0.43335,-0.7771,16.900763,-10.648855,13.183207
-0.033447,-0.454102,-0.78125,15.053435,-8.656488,9.167939
-0.033691,-0.474121,-0.772705,9.19084,-5.419847,5.977099
-0.046875,-0.507812,-0.763428,5.961832,-2.305344,4.480916
-0.060791,-0.553711,-0.711914,12.740458,3.564885,5.610687
-0.048584,-0.547363,-0.892578,-0.931298,0.480916,1.641221
-0.072266,-0.573242,-0.865479,2.122137,-1.435115,-0.610687
-0.086182,-0.5896,-0.851318,-0.519084,-1.038168,-0.442748
-0.105713,-0.616455,-0.859375,-6.328244,0.534351,-0.877863
-0.069336,-0.62207,-0.846191,-16.648855,-1.618321,-7.908397
0.000977,-0.537598,-0.799316,-21.419847,-4.129771,-18.969465
