AX,AY,AZ,GX,GY,GZ
-0.406494,0.871094,0.164062,2.015267,4.358778,-11.374045
-0.404053,0.872803,0.162354,2.221374,3.717557,-11.068703
-0.403809,0.855957,0.153076,2.900763,3.740458,-11.137404
-0.397461,0.875,0.172607,3.351145,4.030534,-12.053435
-0.39917,0.88623,0.168945,3.068702,3.396947,-11.427481
-0.392822,0.87085,0.158691,3.129771,3.343511,-11.931297
-0.39624,0.876465,0.16626,3.206107,3.938931,-13.221375
-0.395264,0.880615,0.154541,3.198473,3.763359,-13.21374
-0.388916,0.866455,0.15918,3.435115,3.770992,-13.503817
-0.397461,0.869385,0.158936,3.824427,4.015267,-14.076336
-0.40625,0.875977,0.162354,4.290076,3.648855,-14.145039
-0.404297,0.879883,0.156006,4.282443,3.244275,-14.702291
-0.401123,0.874512,0.153564,4.557252,3.603053,-15.801527
-0.398193,0.873047,0.161133,4.755725,4.343512,-16.435114
-0.399902,0.875488,0.154785,4.564886,4.923664,-17.145039
-0.403564,0.867676,0.148682,4.480916,5.167939,-17.992367
-0.412109,0.85791,0.152588,5.251908,5.641222,-19.603054
-0.412598,0.867188,0.151367,5.648855,5.59542,-20.450382
-0.412354,0.864014,0.146973,6.0,5.854962,-21.755726
-0.410156,0.856445,0.147949,6.312977,5.862596,-22.51145
-0.421631,0.855713,0.135254,6.694656,5.832061,-23.0
-0.42334,0.84668,0.145996,7.0,5.549618,-23.709923
-0.416992,0.833984,0.133789,7.633588,5.328244,-25.091602
-0.42749,0.834961,0.148193,8.656488,4.801527,-26.007633
-0.426025,0.83252,0.137451,9.167939,4.984733,-27.061069
-0.434082,0.831055,0.145264,9.648855,5.08397,-28.106871
-0.437988,0.833984,0.150879,9.671756,4.763359,-28.51145
-0.443115,0.829102,0.146484,9.717557,4.89313,-28.908398
-0.448242,0.819092,0.131104,9.450381,5.175572,-29.740458
-0.447754,0.804932,0.128418,9.847328,5.480916,-30.992367
-0.440918,0.788574,0.124756,9.877863,5.832061,-32.0229
-0.444092,0.780273,0.122559,10.221375,6.022901,-32.442749
-0.456055,0.76709,0.124756,10.923664,5.656488,-33.183205
-0.458496,0.779541,0.118164,11.183207,5.78626,-33.083969
-0.4646,0.787598,0.121094,10.763359,5.91603,-33.274811
-0.473145,0.783936,0.112793,10.862596,5.412214,-33.282444
