AX,AY,AZ,GX,GY,GZ
-0.005371,0.968262,0.073975,1.977099,-2.847328,-45.29771
0.016357,0.962646,0.071045,0.671756,-3.847328,-46.549618
-0.010254,0.964111,0.058838,1.770992,-2.877863,-47.198475
-0.02124,0.962158,0.070801,3.160305,-1.847328,-47.938931
-0.025146,0.959717,0.087402,5.740458,0.687023,-48.908398
-0.050293,0.953369,0.093262,6.007634,1.129771,-48.946564
-0.035645,0.941406,0.103027,5.320611,-0.068702,-48.725189
-0.014648,0.93335,0.099121,3.0,-0.664122,-49.732826
-0.018311,0.927734,0.104248,-0.274809,-3.290076,-50.809162
0.00293,0.909912,0.121826,-3.244275,-7.206107,-52.083969
0.025879,0.898193,0.092529,-4.503817,-8.053435,-55.541985
0.028564,0.892334,0.089355,-3.938931,-7.625954,-60.419846
0.03418,0.880371,0.077148,-3.618321,-7.694656,-64.419846
0.032227,0.868652,0.090088,-4.603054,-7.145038,-67.374046
0.031982,0.85376,0.084229,-6.503817,-8.076336,-69.206108
0.021973,0.8396,0.080811,-9.297709,-7.694656,-70.900764
0.022217,0.828125,0.094482,-11.061069,-7.473282,-73.755722
0.018555,0.816895,0.094727,-11.641221,-6.053435,-76.801529
-0.022217,0.811768,0.111816,-13.496183,-3.480916,-78.519081
-0.083252,0.799805,0.123779,-16.465649,-2.099237,-79.755722
-0.124023,0.801025,0.142822,-19.832062,-4.305344,-80.091606
-0.116211,0.79126,0.168213,-24.48855,-6.450382,-81.122139
-0.189941,0.756104,0.148926,-24.824427,-0.10687,-84.015266
-0.248047,0.731201,0.18335,-24.572519,1.870229,-81.748093
-0.239258,0.720947,0.20874,-23.374046,4.473282,-79.122139
-0.20166,0.739014,0.211914,-25.450382,7.114504,-78.015266
-0.233643,0.7229,0.22583,-25.007633,13.526717,-77.648857
-0.248047,0.699219,0.2146,-23.351145,16.358778,-79.061066
-0.250977,0.650391,0.154053,-22.839695,19.916031,-82.152672
-0.231689,0.632568,0.141113,-22.244274,14.328244,-84.801529
-0.13501,0.613037,0.14209,-21.114504,11.053435,-90.832062
-0.153076,0.621094,0.13501,-15.335877,15.893129,-100.381676
-0.236572,0.661865,0.115967,-4.587786,15.312977,-111.251907
-0.313232,0.689941,0.143799,6.137404,12.709924,-118.236641
-0.396729,0.677002,0.145264,17.282442,10.488549,-124.770996
-0.4375,0.68335,0.162842,27.931297,15.801527,-131.396942
-0.525391,0.666748,0.169189,35.65649,16.29771,-134.984726
-0.563721,0.664307,0.173096,36.083969,15.145039,-128.770996
-0.597656,0.679932,0.178711,30.572519,12.083969,-120.297707
-0.651855,0.65918,0.170166,25.183207,3.122137,-112.725189
-0.641846,0.665771,0.200439,23.274809,-10.541985,-109.786263
-0.553223,0.6521,0.220703,25.48855,-18.687023,-111.687019
-0.498047,0.614258,0.231689,29.908398,-16.87023,-117.847328
-0.495117,0.581543,0.258545,35.061069,-13.801527,-121.419846
-0.525879,0.476318,0.258789,39.893131,-17.946566,-122.374046
-0.498047,0.454346,0.243652,37.404579,-16.442749,-123.778625
-0.513184,0.452148,0.207275,35.67939,-14.908397,-121.526718
-0.485596,0.386963,0.219238,32.35878,-3.053435,-117.801529
-0.489502,0.348633,0.223389,28.625954,7.08397,-116.519081
-0.490967,0.317627,0.199463,23.877863,20.61832,-114.236641
-0.540039,0.308105,0.17334,13.396947,33.572517,-109.465652
-0.597168,0.279053,0.109375,2.740458,40.572517,-100.183205
-0.569336,0.308105,0.083984,-7.099236,43.793892,-94.450378
-0.563477,0.299561,0.057373,-15.893129,44.167938,-92.633591
-0.578857,0.268555,0.047607,-24.847328,42.870228,-92.32061
-0.573486,0.235107,0.027588,-28.206106,37.740459,-93.809158
-0.557373,0.185547,0.013428,-32.969467,40.664124,-100.564888
-0.562012,0.120361,-0.000732,-37.900764,48.366413,-103.908394
-0.620605,0.091309,-0.03833,-42.541985,58.045803,-105.923668
-0.646973,0.054443,-0.047852,-47.564884,65.526718,-107.244278
-0.663086,0.047119,-0.0625,-54.206108,74.39695,-104.969467
-0.666992,0.003906,-0.068848,-56.793892,83.190842,-105.114502
-0.736572,-0.07373,-0.054443,-52.35878,86.145035,-108.977097
-0.770508,-0.135498,-0.05249,-43.496181,74.160309,-114.458015
-0.789795,-0.142334,-0.00708,-34.725189,67.564888,-120.091606
-0.827148,-0.125,-0.023193,-22.198473,62.167938,-119.061066
-0.981445,-0.12793,0.006104,-7.091603,71.213737,-117.793892
-1.041748,-0.077148,0.06665,8.244275,67.274811,-117.671753
-1.030029,-0.054443,0.075439,18.854961,56.923664,-118.725189
-0.996826,-0.056641,0.071045,29.992367,49.312977,-123.419846
-1.039795,-0.100098,0.072754,33.61832,42.480915,-125.511452
-1.067627,-0.208984,0.04541,30.152672,52.938931,-126.068703
-1.05127,-0.257568,-0.038574,40.053436,53.458015,-119.099236
-1.172852,-0.384521,-0.120605,58.610687,56.374046,-127.190842
-1.210449,-0.482422,-0.212402,81.39695,61.328243,-133.480911
-1.253662,-0.421875,-0.28418,102.793892,53.908398,-148.908401
-1.270996,-0.386719,-0.298584,112.648857,45.64122,-161.618317
-1.419434,-0.326904,-0.260498,108.114502,38.526718,-154.419846
-1.57251,-0.317871,-0.276123,96.687019,27.213741,-138.29007
-1.582031,-0.274658,-0.282227,80.541985,21.068703,-118.595421
-1.589111,-0.267578,-0.289307,66.053436,19.404581,-102.0
-1.581055,-0.25,-0.301025,55.198475,13.580153,-89.71756
-1.552002,-0.25415,-0.304199,51.885498,9.625955,-81.687019
-1.481934,-0.286621,-0.311523,53.763359,7.526718,-77.847328
-1.385254,-0.333008,-0.303711,56.083969,4.91603,-73.572517
-1.260742,-0.423828,-0.302979,59.122139,8.587787,-72.67939
-1.158203,-0.529785,-0.304199,62.175571,16.152672,-73.328247
-1.095703,-0.619385,-0.387451,66.458015,23.274809,-78.129768
-1.143799,-0.612793,-0.37793,61.045803,25.603054,-81.534348
-1.090576,-0.647949,-0.371582,60.175571,29.61832,-87.503815
-1.069336,-0.712891,-0.328369,58.603054,24.87023,-92.64122
-1.085938,-0.656006,-0.428955,48.557251,24.641222,-101.526718
-1.072266,-0.641602,-0.429443,39.29771,18.465649,-102.465652
-1.063477,-0.653564,-0.41333,24.274809,11.061069,-97.274811
-1.11792,-0.664795,-0.423828,8.885496,5.541985,-92.480919
-1.081543,-0.66748,-0.414795,-7.992366,-1.099237,-83.793892
-1.059082,-0.682373,-0.442383,-22.48855,-0.007634,-76.007637
-1.057861,-0.670654,-0.44751,-29.954199,1.229008,-64.045799
-1.053223,-0.672363,-0.468018,-32.839695,5.709924,-57.099236
-1.024902,-0.67334,-0.448975,-33.106869,7.366412,-49.687023
-0.971436,-0.686768,-0.445312,-32.809162,9.221375,-44.175571
-0.945312,-0.69873,-0.427734,-26.389313,12.38168,-40.748093
-0.953369,-0.702148,-0.395996,-19.900763,17.572519,-37.839695
-0.928955,-0.69458,-0.354004,-15.129771,17.419847,-34.984734
-0.852051,-0.685791,-0.352051,-10.709924,16.80916,-35.183205
