AX,AY,AZ,GX,GY,GZ
0.106201,0.886719,-0.295166,12.984733,0.885496,6.198473
0.11499,0.896729,-0.303223,14.419847,0.992366,7.099236
0.115479,0.894043,-0.306885,15.480916,1.137405,7.251908
0.123047,0.896973,-0.296631,15.358779,0.992366,6.80916
0.118896,0.894775,-0.290771,15.625955,1.099237,6.076336
0.121338,0.888184,-0.293701,15.389313,1.412214,5.603054
0.125,0.889648,-0.308105,15.366412,0.847328,5.709924
0.125,0.879883,-0.300293,16.480917,0.19084,5.29771
0.123047,0.872559,-0.309326,17.755726,0.335878,5.061069
0.133545,0.868896,-0.329346,19.068703,0.305344,5.503817
0.126221,0.870361,-0.371094,20.572519,0.687023,6.145038
0.120361,0.844482,-0.330811,21.717558,0.358779,5.984733
0.125,0.854004,-0.33667,20.274809,0.854962,5.603054
0.119873,0.845947,-0.331543,20.885496,1.961832,5.687023
0.123779,0.844238,-0.330322,22.198473,2.221374,6.007634
0.12085,0.85376,-0.331543,21.664122,2.29771,5.625954
0.118896,0.847168,-0.320801,20.977098,2.007634,4.908397
0.12207,0.84375,-0.33374,22.961832,1.885496,7.435114
0.120605,0.829834,-0.325928,22.694656,1.969466,5.725191
0.119385,0.836914,-0.322021,23.610687,1.526718,5.709924
0.116943,0.830811,-0.33667,24.740458,1.465649,5.740458
0.112793,0.837402,-0.33252,24.992367,1.412214,5.900764
0.116699,0.834961,-0.34668,26.786259,1.290076,6.496183
0.111084,0.828613,-0.347412,28.267176,0.717557,6.885496
0.109863,0.841064,-0.361084,28.656488,0.137405,6.854962
0.113281,0.835205,-0.364014,29.290077,0.839695,6.70229
0.113525,0.828125,-0.359619,30.274809,-0.633588,7.351145
0.124512,0.816895,-0.356201,30.916031,-0.343511,7.290076
0.121582,0.818848,-0.356689,31.549618,0.480916,7.045802
0.122803,0.820557,-0.375732,32.076336,1.374046,7.740458
0.124023,0.822021,-0.370605,32.778625,2.793893,7.923664
0.119141,0.817139,-0.374268,33.786259,3.503817,7.931298
0.11084,0.808594,-0.388672,33.870228,3.78626,8.106871
0.112061,0.797363,-0.39624,35.053436,3.78626,9.045801
0.105225,0.797852,-0.420898,36.862595,3.267176,10.732824
0.112061,0.805664,-0.416992,36.687023,4.129771,11.916031
0.110596,0.790283,-0.422363,35.152672,2.870229,11.129771
0.116455,0.818604,-0.414795,34.740459,1.664122,13.160305
0.118652,0.807129,-0.408691,31.419847,4.21374,13.320611
0.123291,0.812012,-0.412598,32.671757,3.824427,13.778625
0.13501,0.796143,-0.435547,36.610687,0.709924,14.450381
0.150635,0.799805,-0.427246,39.511452,-1.442748,14.679389
0.150879,0.794189,-0.420654,37.114502,-0.755725,13.717557
0.143555,0.778809,-0.455078,37.061069,-0.10687,12.656488
0.144287,0.762695,-0.490967,38.404579,-0.351145,11.549619
0.141357,0.759521,-0.492676,40.290077,-1.10687,11.198473
0.138184,0.757568,-0.505615,42.152672,-2.061069,11.251908
0.133545,0.739258,-0.518066,43.854961,-3.755725,11.320611
0.143555,0.727539,-0.530518,44.862595,-5.40458,10.969465
0.144043,0.70752,-0.532715,44.763359,-7.114504,10.694656
0.147705,0.691895,-0.529053,44.099236,-7.839694,10.442748
0.157715,0.679932,-0.518066,42.946564,-7.396946,10.0
0.160889,0.657959,-0.52124,42.083969,-6.961832,9.114504
0.152588,0.649902,-0.52002,42.694656,-6.08397,9.389313
0.149414,0.637695,-0.531982,44.053436,-5.59542,10.748092
0.148926,0.633545,-0.533203,41.503819,-4.671756,11.038168
0.145996,0.624756,-0.54541,42.519085,-5.78626,11.778625
0.14624,0.619629,-0.536865,43.64122,-6.503817,11.557252
0.140869,0.62085,-0.52832,42.534351,-6.610687,11.366412
0.150391,0.633057,-0.527344,39.175571,-6.335878,11.297709
0.151855,0.627686,-0.519775,38.755726,-6.671756,11.114504
0.143555,0.635254,-0.508301,38.274811,-6.839694,10.679389
0.137939,0.641602,-0.506836,37.740459,-5.908397,10.145039
0.138428,0.645508,-0.486084,36.64122,-5.580153,9.900764
0.138672,0.644531,-0.481689,36.603054,-4.923664,9.801527
0.126709,0.635742,-0.431885,38.236641,-5.80916,9.557252
0.142334,0.633301,-0.452637,40.198475,-2.503817,9.877863
0.140869,0.618896,-0.451172,47.847328,2.541985,10.564885
0.167725,0.608154,-0.41626,49.65649,5.648855,10.022901
0.156982,0.597168,-0.406982,55.236641,6.78626,8.938931
0.150391,0.596436,-0.422119,57.923664,6.725191,8.519084
0.159912,0.581787,-0.427734,58.595421,6.358778,8.053435
0.160889,0.570557,-0.427979,59.526718,6.40458,7.290076
0.174072,0.547852,-0.441162,60.251907,6.328244,6.38168
0.180908,0.537109,-0.407227,63.65649,6.427481,9.183207
0.179443,0.50708,-0.422852,63.595421,4.412214,6.51145
0.179932,0.495605,-0.40625,64.480919,3.030534,6.839694
0.167725,0.483887,-0.412598,66.335876,1.671756,7.549618
0.196777,0.518311,-0.385254,70.259544,0.877863,6.312977
0.160156,0.464844,-0.373291,74.167938,-0.900763,8.366412
0.179199,0.421875,-0.429443,75.503815,-5.977099,10.244275
0.155518,0.423828,-0.364258,77.145035,-1.923664,9.114504
0.167969,0.444092,-0.337891,80.267174,-4.587786,7.709924
0.139893,0.365723,-0.336426,85.854965,-1.122137,12.694656
0.123047,0.321289,-0.30542,94.045799,-2.992366,17.122137
0.141602,0.300049,-0.326416,99.580154,2.175573,26.213741
0.088867,0.314209,-0.333008,101.732826,-6.534351,27.87023
0.177246,0.333984,-0.236816,104.847328,10.419847,33.160305
0.163086,0.269531,-0.307861,99.297707,6.832061,23.099237
0.127686,0.272949,-0.333496,99.28244,2.717557,10.488549
0.116699,0.240723,-0.362793,94.030533,-1.274809,5.21374
0.063477,0.2854,-0.458008,88.427483,-6.145038,9.374045
0.086182,0.16748,-0.412354,89.328247,-9.78626,16.343512
0.037842,0.183105,-0.351074,104.312981,-13.21374,43.351147
-0.030029,0.032715,-0.261963,112.740456,-27.748091,41.236641
-0.113281,-0.164307,-0.429443,90.35878,-27.312977,52.687023
-0.054443,-0.070557,-0.457275,78.656487,-26.748091,75.435112
-0.061768,-0.171387,-0.494385,56.793892,-22.152672,46.595421
-0.124268,-0.298584,-0.680908,69.160309,-25.862595,39.893131
-0.049805,-0.153564,-0.861084,70.267174,-26.480917,37.847328
0.079834,0.240723,-0.836426,60.458015,-35.648853,26.541985
0.087158,0.22998,-0.7146,59.190838,-47.526718,15.839695
0.09668,0.08252,-0.795166,82.290077,-55.519085,0.175573
0.019531,0.218018,-0.904785,114.770996,-66.480919,19.282442
0.114014,0.102295,-1.015381,119.732826,-63.549618,27.61832
0.170898,0.150391,-0.965332,120.587784,-71.473282,29.183207
-0.032227,0.137695,-0.943604,124.671753,-52.0,94.534348
0.57251,-2.0,-0.387695,189.633591,-28.984734,48.64122
0.500977,-2.0,-2.0,250.129776,173.877869,250.129776
1.563232,0.379639,-2.0,250.129776,250.129776,250.129776
1.999939,1.999939,-2.0,195.412216,106.099236,250.129776
1.889648,1.999939,-2.0,-27.32061,250.129776,-122.091606
1.373291,-1.1521,-2.0,-250.137405,250.129776,-250.137405
-0.71582,1.149414,-2.0,-250.137405,250.129776,54.34351
1.999939,1.999939,-2.0,-250.137405,250.129776,-98.694656
-0.337891,-2.0,-1.108887,250.129776,-130.427475,106.061066
-2.0,-2.0,0.714355,188.175568,-137.458008,-114.549622
-2.0,-2.0,-0.736816,250.129776,-166.030533,-60.816795
-2.0,-2.0,-0.692627,250.129776,-91.442749,-117.671753
-1.465088,-0.285156,-2.0,215.343506,250.129776,250.129776
1.389893,0.963623,-2.0,-250.137405,-250.137405,250.129776
0.618164,1.343994,-0.345703,-110.244278,-33.770992,250.129776
-0.511475,-1.525879,-1.134033,-47.603054,-41.816795,250.129776
1.821045,-1.772217,-1.278564,-34.534351,35.64122,250.129776
-0.101318,1.999939,-1.338135,-21.877863,-31.48855,72.404579
1.839111,-0.137207,-1.960205,-99.923668,-53.114502,-59.503819
0.927002,0.080811,-1.009033,-107.221375,-78.908394,-135.954193
0.487793,-0.089844,-0.915771,-105.969467,-62.725189,-151.992371
0.273193,-0.212158,-0.871582,-61.32061,-34.503819,-100.549622
0.191162,-0.30542,-1.009766,-31.12977,-55.404579,-73.64122
0.189453,-0.303467,-0.927002,7.236641,12.198473,-49.114502
0.296143,-0.092285,-0.812744,46.061069,21.12977,-4.78626
0.438477,-0.020996,-0.697021,52.961834,16.557251,12.625955
0.536377,0.024902,-0.64917,56.450382,13.206107,16.87023
0.450928,0.189697,-0.570068,51.511452,12.335877,-15.59542
0.539551,0.026123,-0.511475,45.206108,9.717557,-28.557251
0.582764,0.071777,-0.567627,29.763359,9.664123,-38.29771
0.83667,0.050049,-0.644287,34.717556,20.946566,-41.954197
0.837646,0.217285,-0.624512,57.29771,34.519085,-40.549618
0.738525,0.01709,-0.653809,72.946564,41.549618,-32.839695
1.004883,0.005371,-0.644043,33.190838,6.160306,-34.732826
0.790771,0.148926,-0.757568,35.519085,3.221374,-30.12977
0.893799,0.26709,-0.595703,15.725191,26.633587,25.29771
0.644775,0.131592,-0.756104,26.725191,18.519083,30.564886
0.675537,0.113281,-0.6521,28.480917,5.099236,19.427481
0.642334,0.082764,-0.633301,23.984734,-6.519084,12.076336
0.657471,0.043701,-0.749268,19.038168,-16.923664,5.648855
0.641357,0.077637,-0.68457,15.419847,-18.328245,4.29771
0.615479,0.037109,-0.659424,9.648855,-14.824428,3.48855
0.595947,-0.03125,-0.633301,8.862596,-8.80916,-2.114504
0.57373,-0.04541,-0.631836,7.564886,-2.114504,-9.694656
