AX,AY,AZ,GX,GY,GZ
0.041992,0.97876,0.25293,-16.045801,0.541985,0.374046
0.040527,0.9729,0.26709,-16.51145,0.290076,-0.923664
0.04126,0.979248,0.263428,-17.625954,0.587786,-1.328244
0.047363,0.969238,0.278564,-20.12977,1.366412,-1.954198
0.051025,0.972412,0.287109,-20.641222,2.305344,-2.282443
0.052979,0.97998,0.279785,-22.213741,2.450382,-2.145038
0.048096,0.977051,0.273193,-24.641222,1.312977,-2.908397
0.053711,0.968506,0.27832,-27.366413,0.328244,-3.832061
0.041992,0.969971,0.29834,-29.267176,-1.366412,-4.08397
0.046143,0.962158,0.297119,-29.213741,-2.473282,-4.167939
0.033203,0.94751,0.297607,-29.053434,-3.10687,-4.343512
0.021973,0.94873,0.299072,-29.12977,-3.10687,-4.343512
0.014893,0.945068,0.309814,-29.007633,-2.366412,-4.48855
0.012939,0.945557,0.315674,-30.335878,-1.244275,-3.343511
0.018555,0.944824,0.306641,-32.755726,-0.587786,-2.717557
0.017578,0.94165,0.325439,-33.564884,-0.59542,-2.259542
0.019531,0.928467,0.319336,-34.824429,-2.358779,-3.458015
0.008789,0.922119,0.308594,-37.35878,-2.328244,-4.335878
-0.00415,0.93457,0.322754,-36.740459,-2.366412,-5.175572
-0.022217,0.944092,0.310303,-35.213741,-2.068702,-5.091603
-0.010254,0.955811,0.295898,-37.38168,-1.435115,-4.442748
-0.008545,0.950928,0.318359,-38.931297,0.603053,-3.389313
0.013184,0.964355,0.315918,-39.427483,2.770992,-1.763359
0.034424,0.955322,0.332031,-37.068703,4.328244,-0.770992
0.041748,0.947998,0.332031,-36.412212,4.885496,-0.076336
0.042969,0.945068,0.32959,-37.755726,4.519084,0.038168
0.036865,0.939453,0.345215,-41.954197,3.030534,-0.061069
0.024902,0.935791,0.373535,-45.305344,1.412214,0.053435
0.017578,0.94873,0.381592,-48.229008,0.603053,0.725191
0.010986,0.942383,0.387207,-51.549618,-0.366412,1.458015
0.008545,0.942627,0.406738,-58.068703,-2.435115,2.832061
0.012695,0.924072,0.425781,-63.603054,-5.526718,3.664122
0.013916,0.905518,0.438965,-63.290077,-4.900764,5.038168
0.018799,0.905029,0.449951,-61.587788,-2.664122,5.755725
0.026855,0.901611,0.433838,-58.70229,0.022901,6.954198
0.025879,0.883545,0.426025,-55.29771,3.816794,8.442748
0.029785,0.871582,0.43042,-52.938931,9.396947,9.694656
0.032959,0.852539,0.435547,-49.870228,13.832061,10.526717
0.03125,0.852539,0.466553,-53.068703,15.931297,9.274809
0.036377,0.849854,0.47168,-59.145039,13.702291,7.763359
0.039307,0.8396,0.492188,-61.70229,11.442748,6.137404
0.034424,0.844971,0.502441,-67.648857,7.206107,4.29771
0.040771,0.846924,0.501953,-72.007637,1.022901,2.854962
0.038574,0.839844,0.509521,-73.786263,-4.900764,1.931298
0.036621,0.814453,0.51123,-78.343513,-8.091603,0.885496
0.030762,0.80542,0.502197,-82.702293,-9.610687,0.557252
0.033691,0.787842,0.493164,-85.572517,-10.251908,0.259542
0.034912,0.774658,0.516846,-85.206108,-7.78626,0.374046
0.029541,0.775391,0.517578,-79.839691,-3.862595,0.656489
0.023438,0.760742,0.512939,-71.190842,3.0,2.076336
0.021484,0.756104,0.489502,-60.633587,9.503817,4.183206
0.040039,0.754395,0.509521,-52.129772,16.465649,4.503817
0.041992,0.751953,0.516602,-47.778625,21.48855,5.122138
0.05127,0.737549,0.534668,-48.938931,23.175573,4.763359
0.063965,0.721191,0.547363,-53.610687,22.099237,3.763359
0.068604,0.708984,0.58374,-57.633587,19.61832,1.625954
0.059082,0.695557,0.590576,-62.877861,14.083969,-0.70229
0.047852,0.69165,0.537842,-71.274811,4.717557,-2.870229
0.049561,0.675537,0.504395,-79.877861,-4.145038,-5.21374
0.053223,0.65625,0.51416,-85.091606,-8.534351,-7.251908
0.052979,0.673584,0.539307,-88.404579,-10.625955,-8.274809
0.070557,0.674072,0.562988,-91.954201,-12.068703,-10.396947
0.068848,0.658203,0.552002,-93.366409,-13.366412,-11.801527
0.072754,0.654053,0.537109,-97.122139,-15.099236,-13.633588
0.07373,0.642822,0.506104,-100.007637,-15.389313,-14.603053
0.070312,0.629883,0.504395,-98.152672,-14.183207,-14.763359
0.07666,0.615723,0.506104,-94.045799,-12.702291,-14.755725
0.089844,0.593994,0.532227,-84.595421,-9.122137,-15.251908
0.084229,0.566162,0.491699,-76.381676,-5.770992,-15.030535
0.07373,0.538574,0.446045,-75.083969,-4.78626,-15.541985
0.07251,0.517578,0.430908,-84.335876,-4.343512,-15.763359
0.072021,0.502197,0.426025,-95.541985,-6.435114,-15.015267
0.054688,0.499268,0.443848,-108.854965,-7.61832,-14.358779
0.054932,0.488281,0.487061,-121.816795,-11.122137,-13.755725
0.052734,0.458984,0.53418,-126.786263,-10.40458,-12.229008
0.039062,0.439941,0.576416,-128.816788,-8.946565,-10.358779
0.026367,0.43042,0.636719,-134.648849,-9.793893,-8.832061
0.036133,0.401367,0.671387,-136.870224,-12.290076,-6.374046
0.033936,0.335205,0.636475,-128.870224,-10.977099,-3.29771
0.027832,0.280273,0.539062,-126.442749,-9.893129,1.198473
-0.024414,0.193604,0.547119,-120.488548,-7.061069,16.251909
0.035889,0.20459,0.560303,-108.152672,4.259542,23.740458
0.020996,0.155762,0.560059,-103.335876,13.076336,21.763359
0.006348,0.171631,0.600342,-102.267174,25.32061,20.847328
0.000244,0.188965,0.62207,-100.35878,36.65649,20.106871
-0.010742,0.160889,0.63916,-94.557251,46.259541,21.007633
-0.015625,0.158691,0.698486,-94.374046,52.595421,19.236641
-0.000732,0.163086,0.78833,-110.71756,49.64122,17.267176
0.050781,0.154297,0.811523,-127.267174,44.984734,15.053435
0.083252,0.136719,0.826416,-137.694656,39.908398,13.236641
0.102295,0.114746,0.81665,-142.28244,35.221375,16.335878
0.122803,0.071045,0.884766,-156.015274,21.091602,17.167938
0.076904,-0.038086,0.955078,-158.694656,9.206107,27.717558
0.076904,0.009277,0.955322,-157.839691,7.824428,36.465649
0.031982,-0.052734,0.921875,-155.541992,9.78626,44.412212
0.036621,-0.182861,0.874512,-149.015274,16.587786,37.160305
-0.005127,-0.314453,0.828125,-142.152664,25.648855,20.083969
-0.046143,-0.453613,0.854248,-129.015274,36.229008,4.61832
-0.099121,-0.587646,1.096436,-130.549622,49.732826,-18.564886
-0.17749,-0.539551,1.356445,-136.534348,64.022903,-29.625954
-0.214844,-0.50293,1.645752,-156.496185,66.893127,-27.847328
-0.166992,-0.549072,1.69751,-170.687027,62.366413,-19.175573
-0.108643,-0.698975,1.688477,-187.442749,51.946564,-17.732824
-0.067871,-0.849121,1.712158,-200.412216,36.816795,-26.053434
-0.084961,-0.940918,1.687744,-194.305344,27.236641,-25.274809
-0.087891,-0.946777,1.661865,-179.374039,13.389313,-34.007633
-0.155029,-0.966797,1.675781,-173.633591,-7.61832,-40.183205
-0.239746,-0.994385,1.662842,-170.656494,-27.832062,-47.809162
-0.310303,-1.019287,1.512695,-194.526718,-42.351147,-58.969467
-0.387939,-1.089844,1.326416,-217.396942,-50.709923,-69.190842
-0.463623,-1.110596,1.112305,-231.946564,-55.816795,-73.39695
-0.518555,-1.096436,1.025635,-244.778625,-58.427483,-61.816795
-0.446533,-1.146729,1.001953,-223.419846,-50.267174,-43.694656
-0.374023,-1.191162,1.045654,-179.64122,-40.648853,-23.87023
-0.256836,-1.24585,1.141846,-124.083969,-22.343512,-14.80916
-0.173096,-1.269531,1.071289,-73.427483,0.412214,-10.984733
-0.128418,-1.25708,1.018555,-27.496183,21.175573,-1.305344
-0.747803,-1.763672,1.999939,250.129776,205.053436,85.297707
-0.163086,-1.15918,1.321045,-140.083969,-9.984733,-2.70229
0.10376,-1.22998,1.132324,-56.732826,23.786259,-2.580153
0.020264,-1.068359,1.214355,-72.824425,16.580153,-13.053435
0.02124,-1.067627,1.302734,-12.946565,10.954199,-4.320611
0.032227,-1.082764,1.278564,-16.641222,15.80916,0.908397
0.017334,-1.023926,1.181152,-3.503817,5.78626,-0.938931
-0.013184,-0.99707,1.215576,-11.709924,-1.145038,-1.839695
0.00415,-0.959961,1.225586,-9.450381,-8.862596,-6.717557
-0.038086,-0.922363,1.19458,-12.106871,-20.076336,-12.061069
-0.050781,-0.825928,1.04248,-23.29771,-38.267174,-20.824427
-0.068115,-0.800049,0.990967,-33.801525,-27.847328,-23.908398
-0.095459,-0.805664,0.916992,-27.572519,-1.603053,-20.625954
-0.084229,-0.80835,0.974121,-1.305344,17.015266,-17.015266
-0.071289,-0.758057,0.956543,35.213741,31.862595,-14.114504
-0.063721,-0.683594,0.914307,33.938931,28.267176,-12.664123
-0.023682,-0.663086,0.799072,-30.213741,2.473282,-24.572519
-0.039551,-0.570557,0.954834,-8.343512,19.572519,-15.305344
-0.045654,-0.572266,0.894043,6.91603,17.19084,-13.877863
-0.011963,-0.548584,0.919678,6.732824,13.847328,-14.587787
-0.006592,-0.552979,0.937012,12.519084,5.030534,-12.908397
0.016846,-0.530518,0.922119,10.59542,-6.21374,-11.183207
0.053223,-0.537598,0.94751,6.167939,-14.923664,-10.732824
