AX,AY,AZ,GX,GY,GZ
-0.391357,0.868652,0.059082,3.152672,2.022901,-13.137404
-0.390137,0.86377,0.064209,3.709924,2.251908,-14.053435
-0.408936,0.874756,0.065918,3.648855,1.656489,-14.946565
-0.38501,0.868164,0.073486,3.435115,1.572519,-14.893129
-0.397705,0.86499,0.056885,3.908397,1.938931,-14.992367
-0.403076,0.872314,0.060547,3.748092,1.992366,-14.488549
-0.404785,0.869873,0.05249,3.038168,2.89313,-14.893129
-0.412354,0.869141,0.069092,1.48855,3.381679,-14.763359
-0.420898,0.846924,0.060547,0.473282,3.709924,-14.664123
-0.429688,0.825439,0.063232,0.564885,4.427481,-14.427481
-0.440918,0.824707,0.072754,1.030534,4.824428,-14.0
-0.444336,0.8125,0.056152,1.587786,5.076336,-14.427481
-0.443359,0.819336,0.062012,2.412214,4.580153,-13.862596
-0.449463,0.818359,0.05249,2.870229,3.717557,-12.923664
-0.447021,0.817139,0.054443,3.70229,3.961832,-13.122137
-0.449463,0.828369,0.052734,4.015267,3.572519,-12.984733
-0.455566,0.826172,0.055908,3.664122,3.450382,-12.748092
-0.465576,0.827148,0.046631,3.900763,3.183206,-13.267176
-0.450684,0.824219,0.061279,3.389313,4.412214,-15.122137
-0.451904,0.824707,0.054688,3.053435,4.946565,-15.679389
-0.452637,0.8125,0.053955,2.832061,4.175572,-15.061069
-0.446289,0.810791,0.054199,3.122137,4.328244,-14.816793
-0.451416,0.806885,0.05127,3.389313,4.725191,-14.305344
-0.462402,0.811279,0.052979,4.08397,4.236641,-14.541985
-0.460693,0.823242,0.054688,4.374046,4.045802,-15.954199
-0.472656,0.828125,0.052734,4.541985,3.419847,-16.305344
-0.460449,0.81958,0.05249,5.167939,2.78626,-17.160305
-0.462158,0.831787,0.051514,5.992366,2.541985,-18.503817
-0.473633,0.835693,0.052979,6.320611,1.610687,-18.725191
-0.450439,0.818115,0.039307,7.152672,1.458015,-19.374046
-0.464844,0.825439,0.045654,7.625954,1.793893,-19.763359
-0.467529,0.817627,0.041016,7.961832,2.221374,-20.885496
-0.475342,0.803223,0.024414,8.022901,2.503817,-21.175573
-0.486328,0.788086,0.040771,8.198473,2.343511,-20.961832
-0.487793,0.799561,0.048096,7.641222,1.374046,-20.450382
-0.480713,0.778564,0.04126,7.427481,0.59542,-20.801527
-0.476318,0.782959,0.032959,7.977099,0.427481,-21.0
-0.481689,0.789307,0.032227,7.70229,-0.198473,-21.435114
-0.484863,0.798096,0.029053,7.458015,-0.335878,-22.030535
-0.487793,0.791016,0.037598,7.496183,0.40458,-23.091602
-0.494629,0.781982,0.023193,7.335878,0.732824,-23.61832
-0.492188,0.776611,0.043945,7.343512,1.312977,-24.534351
-0.505615,0.771973,0.053223,7.48855,1.480916,-25.099237
-0.513184,0.762939,0.041748,8.351145,0.694656,-25.083969
-0.509033,0.755859,0.032715,8.816793,1.160305,-25.358778
-0.51709,0.757324,0.030273,8.824428,1.816794,-24.847328
-0.519287,0.757324,0.029053,9.167939,1.931298,-23.893129
-0.519043,0.768066,0.025391,8.816793,2.19084,-23.938931
-0.529297,0.76416,0.020508,8.564885,2.007634,-24.480917
-0.519287,0.760742,0.022461,8.916031,2.534351,-25.641222
-0.520508,0.752197,0.025635,9.503817,2.923664,-26.70229
-0.52002,0.749756,0.029053,10.488549,3.152672,-27.580153
-0.544189,0.73584,0.023193,11.480916,3.19084,-27.755726
-0.562744,0.714355,0.026367,12.053435,2.236641,-28.236641
-0.572021,0.713867,0.025635,12.78626,1.427481,-29.656488
-0.576904,0.714111,0.011719,13.167939,-0.183206,-30.305344
-0.571045,0.716064,0.017334,13.374045,-1.740458,-31.12977
-0.55835,0.71582,0.010986,13.335877,-2.076336,-32.007633
-0.550049,0.710938,0.006592,13.038168,-1.381679,-32.603054
-0.544189,0.688477,-0.001953,13.274809,-0.89313,-32.305344
-0.563477,0.69458,-0.002686,13.824428,-0.427481,-32.015266
-0.574219,0.708008,0.001221,12.969465,-0.015267,-31.251909
-0.587402,0.702881,0.003174,12.389313,0.618321,-30.969465
-0.609863,0.69043,0.002197,12.320611,0.450382,-29.80916
-0.626709,0.683105,0.010986,11.824428,-0.068702,-29.328245
-0.640625,0.669678,0.012695,11.450381,-1.343511,-28.717558
-0.645508,0.671387,0.019043,11.160305,-2.40458,-27.824427
-0.640381,0.656006,0.023926,12.236641,-2.801527,-28.610687
-0.644775,0.675781,0.030273,12.78626,-3.076336,-29.450382
-0.640137,0.689209,0.03125,12.709924,-2.068702,-31.48855
-0.628174,0.678223,0.031494,13.229008,-0.229008,-33.305344
-0.618164,0.676758,0.040771,14.38168,2.259542,-35.152672
-0.624268,0.695068,0.022217,15.564885,4.89313,-37.274811
-0.643555,0.678711,0.003174,17.770992,5.78626,-38.236641
-0.671143,0.68457,-0.006104,18.862595,5.091603,-39.160305
-0.69458,0.676758,-0.007568,19.335878,4.946565,-40.992367
-0.709473,0.657715,-0.00708,19.419847,4.923664,-42.786259
-0.707275,0.62207,-0.017334,19.587786,4.755725,-43.694656
-0.716309,0.588867,-0.004395,20.091602,3.885496,-43.099236
-0.712646,0.581055,0.000488,20.022902,2.969466,-41.312977
-0.698242,0.561035,-0.005127,18.938931,2.740458,-39.030533
-0.697754,0.530029,-0.010986,18.587786,2.351145,-37.725189
-0.701904,0.532227,-0.029541,18.557251,0.625954,-36.328243
-0.692627,0.531982,-0.035889,17.770992,-0.732824,-36.572517
-0.674805,0.545898,-0.036621,16.671755,-0.534351,-37.129772
-0.665771,0.565674,-0.048584,14.908397,0.778626,-38.007633
-0.643799,0.580322,-0.043945,12.450381,3.40458,-38.954197
-0.629639,0.578613,-0.065918,9.740458,6.80916,-40.854961
-0.615479,0.574463,-0.062744,8.687023,10.793893,-41.923664
-0.621582,0.575439,-0.059326,7.931298,14.687023,-43.427483
-0.625244,0.562012,-0.05542,5.977099,17.87023,-45.183205
