AX,AY,AZ,GX,GY,GZ
0.123535,1.008057,0.030518,-1.854962,6.152672,-0.259542
0.127441,1.013428,0.029053,-1.816794,4.961832,-1.656489
0.142822,1.008545,0.034912,-1.580153,3.229008,-3.717557
0.148926,0.999756,0.044922,-1.129771,1.854962,-5.725191
0.151123,0.99292,0.054199,-0.305344,1.129771,-7.076336
0.157715,0.990967,0.044678,0.946565,1.343511,-8.389313
0.161133,0.987549,0.048828,1.977099,0.832061,-9.992367
0.136963,0.978027,0.066895,3.442748,0.572519,-11.0
0.144775,0.97876,0.06543,4.358778,-2.099237,-12.854961
0.157959,0.968506,0.080322,5.030534,2.21374,-14.328244
0.14917,0.978027,0.07959,5.290076,1.129771,-15.694656
0.139648,0.9729,0.087158,5.030534,1.793893,-15.59542
0.128418,0.980957,0.072754,4.603054,2.656489,-14.992367
0.132324,0.981201,0.067627,3.610687,2.641221,-14.954199
0.123779,0.986084,0.078857,2.877863,2.480916,-15.641221
0.118652,0.991455,0.07251,2.549618,2.366412,-17.145039
0.083496,0.989014,0.06958,2.442748,3.480916,-16.427481
0.092529,0.98999,0.07251,2.450382,1.961832,-16.374046
0.10791,0.986084,0.038818,2.954198,1.358779,-17.641222
0.099854,0.986816,0.046875,3.89313,1.564885,-18.526718
0.08252,0.994141,0.049805,4.374046,0.748092,-18.877863
0.081787,0.998535,0.051758,4.954198,0.145038,-19.549618
0.083496,0.991211,0.061768,4.587786,0.129771,-20.045801
0.064697,0.998047,0.055664,3.374046,-1.015267,-20.106871
0.094238,1.001465,0.041016,3.633588,-0.778626,-21.099237
0.079346,1.01001,0.034424,2.847328,-1.603053,-22.038168
0.087891,1.022705,0.026611,1.305344,-1.083969,-22.328245
0.109863,1.135742,0.023193,1.748092,7.175572,-25.068703
0.106689,1.026611,0.044922,-4.198473,5.015267,-20.412214
0.166016,1.079346,0.06665,-6.19084,6.59542,-18.625954
0.155518,1.024414,0.039307,-8.175572,14.167939,-18.687023
0.111084,1.056152,0.048828,-11.603053,17.267176,-16.48855
0.142578,1.054443,0.039551,-15.274809,19.961832,-14.656488
0.192627,1.043213,0.0354,-19.145039,23.137405,-13.748092
0.175293,1.036865,0.041504,-21.67939,26.87023,-16.213741
0.150391,1.035889,0.042969,-22.068703,27.366413,-18.671755
0.152832,1.009033,0.04834,-20.427481,22.206106,-23.67939
0.135986,1.014893,0.061035,-14.580153,20.427481,-30.091602
0.098633,1.008789,0.078369,-10.0,15.167939,-35.564884
0.064941,0.997559,0.078369,-3.938931,11.519084,-40.35878
0.026123,0.978271,0.110107,2.152672,6.946565,-43.030533
0.04541,0.977539,0.13208,6.755725,1.419847,-46.70229
0.056152,0.956787,0.141602,8.885496,-4.70229,-51.496181
0.030518,0.941895,0.161377,10.282443,-10.251908,-55.671757
0.028564,0.923584,0.165771,10.236641,-16.625954,-60.526718
0.048584,0.918213,0.151123,10.633588,-18.625954,-66.770996
0.036865,0.901367,0.159912,10.274809,-20.213741,-72.106873
0.049072,0.897217,0.130371,10.916031,-23.625954,-76.290077
0.037354,0.888184,0.118408,11.290076,-25.671755,-77.900764
0.041504,0.890869,0.120117,12.053435,-26.0,-78.664124
0.026123,0.890625,0.102295,12.366412,-27.343512,-79.694656
0.025879,0.896729,0.092773,14.297709,-28.366413,-80.877861
0.000488,0.892822,0.082764,16.152672,-29.259542,-81.488548
-0.02417,0.898682,0.073975,18.793894,-29.687023,-80.083969
-0.051514,0.911621,0.070801,19.954199,-28.435114,-76.877861
-0.019287,0.900635,0.065186,19.137405,-26.748091,-75.213737
0.015137,0.911865,0.088135,18.076336,-23.412214,-75.992363
0.001221,0.900879,0.082275,16.717558,-23.335878,-80.015266
-0.008545,0.867432,0.04834,13.839695,-25.610687,-86.519081
-0.039062,0.843994,0.066895,10.290076,-25.229008,-89.236641
-0.050293,0.821045,0.059082,6.541985,-22.656488,-91.053436
