AX,AY,AZ,GX,GY,GZ
-0.051758,0.922607,0.431885,-13.396947,-5.122138,-1.465649
-0.048584,0.905273,0.44458,-16.885496,-3.793893,-0.931298
-0.043701,0.887695,0.457764,-19.267176,-2.709924,0.839695
-0.039062,0.868896,0.469727,-19.847328,-2.572519,1.870229
-0.032715,0.860352,0.482422,-19.221375,-2.305344,1.679389
-0.023926,0.869873,0.489014,-17.0,-2.396947,0.793893
-0.039795,0.881836,0.471436,-16.709923,-2.305344,0.198473
-0.037842,0.87793,0.457764,-17.351145,-2.19084,0.221374
-0.054443,0.87793,0.453125,-17.824427,-2.358779,1.633588
-0.046143,0.877197,0.44043,-19.351145,-2.80916,2.587786
-0.041504,0.872559,0.444824,-20.725191,-3.328244,4.015267
-0.034668,0.879395,0.440186,-21.877863,-4.21374,5.290076
-0.03833,0.889404,0.437012,-23.389313,-4.610687,4.526718
-0.037842,0.904053,0.45752,-25.244274,-4.206107,3.793893
-0.027344,0.891846,0.467285,-25.12977,-4.022901,2.618321
-0.028564,0.88623,0.468506,-23.068703,-2.923664,0.78626
-0.04541,0.868652,0.466064,-21.389313,-1.503817,-0.198473
-0.060059,0.866699,0.470459,-20.022902,-1.847328,0.51145
-0.065186,0.866943,0.461426,-20.099237,-1.816794,1.908397
-0.076172,0.883545,0.460205,-20.389313,-2.015267,3.320611
-0.062012,0.886719,0.450195,-22.259542,-3.053435,5.053435
-0.055664,0.88501,0.462158,-25.221375,-3.709924,6.160306
-0.038818,0.880371,0.469238,-27.832062,-4.480916,6.389313
-0.029053,0.866943,0.481201,-30.114504,-5.419847,5.931298
-0.018311,0.837646,0.500977,-31.877863,-5.465649,3.89313
-0.01123,0.813477,0.530273,-32.755726,-4.977099,2.679389
-0.016602,0.793457,0.534668,-32.015266,-4.328244,2.343511
-0.018066,0.779297,0.555176,-30.854961,-2.412214,1.198473
-0.008301,0.783447,0.574219,-28.068703,-0.977099,0.496183
-0.010742,0.793701,0.564697,-23.641222,-1.503817,0.557252
-0.029785,0.810791,0.543945,-21.938931,-4.29771,-0.442748
-0.030518,0.810547,0.535889,-22.694656,-7.274809,-0.458015
-0.015869,0.803955,0.515137,-25.671755,-8.816793,0.129771
0.000977,0.781494,0.517334,-28.503817,-9.40458,0.251908
0.007324,0.780273,0.539307,-28.832062,-9.458015,0.198473
0.013184,0.782715,0.539795,-28.961832,-8.732824,-1.099237
-0.008789,0.781738,0.549805,-29.51145,-8.59542,-2.358779
-0.013672,0.7854,0.57666,-29.885496,-9.145039,-4.152672
-0.024902,0.790771,0.589844,-29.931297,-10.221375,-4.503817
-0.024414,0.782959,0.598145,-30.114504,-10.175572,-4.442748
-0.030518,0.785156,0.595947,-31.045801,-7.549618,-5.389313
-0.039795,0.792969,0.625732,-31.183207,-4.0,-5.167939
-0.039795,0.784668,0.637451,-30.473282,-0.908397,-3.824427
-0.042969,0.78125,0.635498,-29.244274,0.824427,-2.29771
-0.038574,0.781982,0.647461,-29.839695,0.862595,-1.183206
-0.031982,0.772217,0.6521,-30.816793,0.603053,0.335878
-0.031738,0.770752,0.673584,-34.099236,0.839695,0.610687
-0.028076,0.766357,0.702148,-36.65649,1.099237,0.923664
-0.018066,0.763916,0.766357,-38.541985,1.770992,1.564885
-0.020996,0.754883,0.770508,-37.007633,0.244275,2.862595
-0.020264,0.731689,0.774658,-35.633587,-1.916031,3.274809
-0.018799,0.714355,0.757568,-35.778625,-4.534351,3.717557
-0.007568,0.6875,0.758545,-37.190838,-6.114504,5.198473
0.000977,0.652344,0.746582,-38.175571,-6.328244,6.389313
0.01001,0.630371,0.756836,-37.65649,-4.992366,7.145038
0.020264,0.618408,0.762695,-34.496181,-4.007634,8.259542
0.026611,0.622559,0.786865,-31.442749,-2.473282,8.251908
0.025146,0.642578,0.787354,-27.526718,-0.70229,7.290076
0.002686,0.651123,0.803467,-26.175573,1.343511,6.664122
-0.004883,0.659668,0.811035,-24.122137,2.816794,7.038168
-0.011475,0.658691,0.802002,-22.839695,5.053435,6.931298
-0.016113,0.66748,0.817139,-21.900763,6.305344,7.21374
-0.009277,0.671875,0.796631,-21.068703,7.801527,5.977099
-0.010254,0.675781,0.771484,-20.80916,8.328244,6.08397
-0.00708,0.675049,0.744141,-21.465649,8.526717,6.526718
-0.005127,0.685791,0.733887,-24.175573,8.770992,7.076336
-0.00415,0.686523,0.736328,-26.549618,9.0,7.122138
-0.012695,0.695557,0.763184,-27.587786,9.580153,7.114504
-0.022705,0.69043,0.780762,-26.992367,8.480916,6.167939
-0.027344,0.69165,0.770508,-27.32061,7.885496,7.175572
-0.039307,0.68457,0.773438,-27.893129,7.633588,8.572519
-0.034668,0.688965,0.751221,-28.664122,7.29771,9.450381
-0.02002,0.668701,0.743164,-29.290077,6.328244,10.40458
-0.009521,0.68042,0.726562,-30.824427,6.732824,10.580153
-0.002686,0.676025,0.731689,-32.870228,6.763359,10.671756
-0.001465,0.679443,0.736816,-33.832062,5.503817,10.793893
-0.000977,0.677734,0.736816,-35.236641,4.198473,10.183207
0.00708,0.673584,0.742432,-36.725189,2.763359,8.839695
0.007568,0.662109,0.739502,-37.938931,0.854962,8.603053
0.020264,0.655518,0.727539,-39.221375,-0.656489,7.709924
0.020508,0.643555,0.729492,-41.366413,-0.770992,5.954198
0.014404,0.642822,0.718506,-44.106869,-0.038168,5.351145
0.018311,0.631592,0.725586,-45.396946,0.366412,4.70229
0.006348,0.614502,0.736816,-46.007633,1.48855,4.374046
-0.001709,0.601318,0.763916,-48.267174,2.580153,5.19084
0.006104,0.578369,0.779297,-47.870228,3.0,5.51145
0.001953,0.546875,0.804932,-46.519085,3.977099,4.900764
0.013916,0.556641,0.819092,-44.145039,5.931298,2.335878
-0.002197,0.530029,0.803955,-43.061069,7.862596,4.389313
0.002197,0.518555,0.796387,-41.64122,6.89313,2.793893
0.006836,0.528564,0.816895,-36.801525,10.725191,2.824427
0.013916,0.520996,0.771484,-40.832062,7.099236,4.007634
0.011963,0.55127,0.823975,-42.64122,1.259542,5.717557
0.006104,0.566162,0.833496,-43.648853,-2.175573,5.519084
0.011475,0.566162,0.815186,-44.427483,-4.503817,4.465649
0.008301,0.563232,0.805176,-43.32061,-6.19084,3.59542
0.00415,0.568848,0.774414,-42.64122,-6.175572,2.412214
-0.004395,0.5625,0.753418,-44.305344,-4.687023,2.549618
0.003662,0.556641,0.725586,-46.931297,-2.854962,2.290076
-0.007568,0.540527,0.728271,-46.610687,-3.931298,0.496183
-0.016357,0.549805,0.706787,-49.610687,-1.916031,-0.916031
-0.027344,0.53418,0.693115,-53.221375,-2.618321,-1.244275
-0.034668,0.529541,0.683105,-57.450382,-3.412214,-1.885496
-0.047607,0.517334,0.698242,-60.603054,-4.229008,-1.923664
-0.049316,0.49707,0.669434,-62.847328,-6.328244,-0.916031
-0.071289,0.501953,0.666504,-64.938934,-8.938931,0.541985
-0.067139,0.489746,0.660645,-63.152672,-7.335878,2.618321
-0.063965,0.47998,0.664307,-67.587784,-6.900764,3.80916
-0.048828,0.45166,0.661865,-68.786263,-8.167939,6.70229
-0.050537,0.436035,0.649658,-69.694656,-7.824428,5.992366
-0.040039,0.418213,0.621094,-71.755722,-7.91603,8.022901
-0.026123,0.398438,0.612061,-73.60305,-9.091603,8.412213
-0.012207,0.384766,0.618408,-75.618324,-9.198473,8.106871
-0.008545,0.373291,0.606445,-76.335876,-9.778625,8.847328
-0.018066,0.362305,0.625488,-78.267174,-10.854961,11.022901
-0.001709,0.348877,0.618164,-79.908394,-12.732824,11.312977
0.009033,0.342041,0.619385,-82.030533,-13.198473,9.267176
0.012939,0.320557,0.601562,-88.343513,-13.954199,9.977099
0.020264,0.292969,0.577637,-93.328247,-16.274809,8.175572
0.026123,0.280518,0.571289,-92.488548,-20.198473,8.274809
0.036865,0.261963,0.568359,-99.28244,-24.541985,3.343511
0.058105,0.207031,0.541992,-102.625954,-26.732824,-0.312977
0.073242,0.181396,0.521973,-101.709923,-29.045801,-4.641222
0.075684,0.157227,0.474121,-106.274811,-30.740458,-6.473282
0.06543,0.123291,0.468994,-114.328247,-35.045803,-3.458015
0.045898,0.089355,0.462646,-121.709923,-41.351147,6.40458
0.040283,0.073486,0.435303,-138.175568,-54.259541,8.656488
-0.044922,-0.4729,0.593262,-80.954201,-85.335876,40.961834
0.19873,0.008545,0.712891,-52.083969,-2.725191,35.946564
-0.079346,0.006836,0.674805,-32.740459,-28.595419,10.61832
0.101074,-0.062012,0.547607,-34.862595,-42.259541,-9.297709
0.102295,-0.071777,0.461914,-54.854961,-40.687023,-15.221375
0.136963,-0.04248,0.350098,-69.335876,-43.290077,-20.763359
0.128418,-0.04541,0.335693,-92.061066,-46.893131,-19.206106
0.125977,-0.087402,0.298828,-104.015266,-53.725189,-15.106871
0.10376,-0.037842,0.356934,-138.106873,-56.755726,-2.923664
0.098145,-0.044434,0.657227,-174.099243,-45.137405,11.641221
0.137207,0.006104,1.145752,-184.755722,-52.236641,5.480916
0.099609,-0.14917,1.506592,-169.335876,-38.519085,-6.923664
0.068115,-0.494629,1.427979,-129.297714,-21.587786,-37.045803
0.145508,-0.635986,1.102051,-161.664124,-3.381679,-64.656487
0.326904,-0.921143,0.968018,-210.053436,60.122139,-77.893127
-0.018066,-1.67749,1.566406,-182.29007,100.496185,-154.129776
0.010498,-0.520264,1.765381,-250.137405,225.320618,46.694656
0.023926,-0.107178,1.999939,99.083969,-250.137405,250.129776
-0.063232,0.07959,1.999939,-250.137405,-167.847336,250.129776
1.869141,0.063721,1.999939,-240.770996,-250.137405,144.946564
1.570801,-1.357666,1.999939,57.183205,-163.755722,151.938934
-0.708496,0.226807,1.999939,184.351151,-250.137405,24.862595
0.673096,1.394531,1.628662,-119.35878,-250.137405,-135.664124
0.18457,-2.0,0.800293,-250.137405,-2.137405,210.114502
1.999939,-2.0,-2.0,-250.137405,13.244275,126.137405
0.355469,-2.0,1.616455,72.648857,162.114502,133.29007
0.501709,-2.0,1.702637,198.549622,189.328247,21.641222
0.841797,-1.255371,0.669922,-23.664122,230.603058,-99.786263
0.79541,-0.87793,1.974609,-14.511451,250.129776,-87.03817
0.928467,-0.976318,1.873779,-35.473282,124.496185,-37.847328
-0.263916,-0.021484,1.823486,32.984734,-44.732826,-84.847328
0.115723,-0.739502,1.477539,9.900764,-103.442749,-46.160305
0.452881,-0.82373,0.932129,59.404579,-99.152672,-39.992367
0.279785,-0.365967,1.057129,73.435112,-87.931297,-32.496181
0.372314,-0.561035,0.829834,24.526718,-94.076332,-18.030535
0.291992,-0.312988,0.454346,-3.51145,-53.030533,-57.030533
-0.094727,-0.633301,0.550781,-39.389313,-47.778625,-13.038168
0.334229,-0.744141,0.329834,-46.877861,10.557252,-11.969465
0.260986,-0.722412,0.551025,-51.488548,-6.305344,-8.480916
0.193115,-0.547363,0.494629,-33.167938,-9.137404,-37.793892
0.148193,-0.504639,0.557861,-37.740459,1.145038,-59.0229
0.049072,-0.26001,0.917969,-141.045807,-31.832062,-63.564884
0.028564,-0.55249,0.938965,-163.038162,-57.198475,-41.908398
0.092529,-0.658447,0.738281,-119.503815,-50.435116,-34.259541
0.317627,-0.595215,0.689697,0.480916,56.106869,-23.221375
0.209961,-0.628906,1.156982,-8.961832,61.931297,-8.687023
0.262695,-0.665771,1.113037,-12.702291,32.503819,-3.641221
0.421387,-0.542236,1.058838,-39.083969,-1.381679,-1.503817
0.266357,-0.391357,1.428711,-26.664122,-23.267176,8.427481
0.40332,-0.493652,1.285156,-4.923664,-5.969466,15.114504
0.376221,-0.467773,1.246582,11.992367,4.442748,20.061069
0.352783,-0.434326,1.226562,23.938931,7.931298,23.755726
0.364502,-0.440674,1.158691,32.442749,10.106871,23.839695
0.358398,-0.442871,1.093018,40.755726,9.557252,20.633587
0.348145,-0.447021,1.062012,39.351147,8.572519,17.38168
0.346924,-0.469971,1.0271,41.068703,5.625954,13.129771
0.327148,-0.474854,0.989746,47.061069,4.770992,12.0
0.329102,-0.487305,0.904053,45.816795,11.977099,9.312977
0.318848,-0.466309,0.898926,42.167938,21.687023,3.557252
0.324463,-0.489502,0.874756,41.923664,34.38168,-1.183206
0.270752,-0.445068,0.919434,35.053436,34.442749,1.076336
0.233154,-0.482666,0.940186,30.664122,35.152672,-1.671756
0.938965,-0.80957,-1.327393,-192.335876,-40.580154,-44.213741
0.281494,-0.479736,0.923096,35.984734,33.572517,-14.221375
0.234619,-0.54126,0.95752,31.12977,37.198475,-12.183207
0.217285,-0.519043,1.029785,29.587786,32.809162,-14.832061
0.216309,-0.519043,1.055908,24.847328,31.091602,-13.282443
0.221924,-0.510254,1.054688,20.847328,24.51145,-8.610687
0.229248,-0.489258,1.093994,16.38168,17.557251,-1.396947
