AX,AY,AZ,GX,GY,GZ
-0.155273,0.770264,0.635254,-26.236641,-5.312977,-8.610687
-0.154785,0.765869,0.671631,-23.664122,-4.832061,-8.80916
-0.165527,0.77832,0.697021,-20.305344,-5.816794,-9.969465
-0.161865,0.781982,0.69873,-19.656488,-8.625955,-8.022901
-0.166748,0.782715,0.659912,-20.328245,-10.641221,-6.320611
-0.174072,0.7854,0.651611,-23.221375,-11.412213,-3.916031
-0.17627,0.783203,0.682129,-26.984734,-10.709924,-1.435115
-0.169434,0.771729,0.698242,-28.435114,-10.099236,-0.656489
-0.159912,0.755371,0.703857,-26.770992,-10.244275,-0.160305
-0.1604,0.759766,0.686523,-25.343512,-10.305344,-0.419847
-0.155029,0.753662,0.686035,-26.641222,-11.076336,-0.099237
-0.145264,0.736816,0.679932,-26.137405,-12.877863,0.312977
-0.13501,0.732666,0.675781,-27.557251,-12.763359,0.664122
-0.140869,0.731201,0.679443,-28.496183,-12.175572,1.70229
-0.125732,0.718018,0.694336,-27.335878,-10.793893,1.412214
-0.115723,0.707275,0.690918,-25.083969,-9.21374,1.740458
-0.122559,0.702881,0.681885,-23.015266,-7.656488,2.374046
-0.120361,0.696045,0.671875,-21.19084,-4.908397,2.916031
-0.11377,0.69165,0.67627,-17.091602,-3.541985,2.870229
-0.119141,0.700928,0.672607,-13.374045,-2.183206,2.748092
-0.125,0.726318,0.654541,-10.458015,-0.618321,2.732824
-0.133545,0.74292,0.650635,-10.160305,0.908397,2.572519
-0.140869,0.780762,0.639404,-10.702291,1.854962,1.549618
-0.153809,0.789062,0.638672,-11.580153,2.083969,0.236641
-0.160889,0.790283,0.620361,-12.938931,1.725191,-0.229008
-0.164307,0.794189,0.605713,-15.778625,1.618321,-1.282443
-0.16748,0.791016,0.597412,-18.526718,0.839695,-2.396947
-0.172363,0.782471,0.587402,-20.541985,0.916031,-4.519084
-0.183594,0.778564,0.591064,-21.847328,0.847328,-5.977099
-0.166016,0.773682,0.593262,-22.984734,0.564885,-7.114504
-0.168213,0.77002,0.592041,-25.198473,0.0,-8.129771
-0.176758,0.765137,0.597168,-27.603054,-0.801527,-7.89313
-0.174072,0.755127,0.594238,-29.900763,-2.244275,-6.946565
-0.16333,0.734619,0.587891,-32.244274,-3.458015,-5.908397
-0.162598,0.723877,0.594482,-35.564884,-4.152672,-4.419847
-0.157715,0.70874,0.618896,-38.068703,-5.137404,-2.603053
-0.156006,0.698486,0.644287,-40.251907,-5.91603,-2.59542
-0.132568,0.685547,0.649658,-40.526718,-6.961832,-2.259542
-0.134766,0.67749,0.641113,-38.923664,-7.687023,-2.549618
-0.135986,0.672852,0.616943,-39.099236,-8.534351,-2.328244
-0.130859,0.666504,0.622314,-41.450382,-8.030535,-1.70229
-0.135254,0.652588,0.623535,-45.34351,-5.824428,-1.89313
-0.137207,0.646729,0.649902,-46.007633,-5.015267,-0.755725
-0.138672,0.636963,0.663574,-44.870228,-3.587786,-0.312977
-0.139648,0.645996,0.687988,-44.335876,-2.083969,-1.267176
-0.149658,0.64917,0.712891,-43.885498,-1.21374,-1.679389
-0.143555,0.654053,0.707764,-41.648853,-0.984733,-3.091603
-0.138916,0.655273,0.6875,-41.015266,-0.885496,-3.610687
-0.145264,0.665283,0.684082,-40.648853,-1.21374,-4.908397
-0.15332,0.672607,0.665283,-41.671757,-2.007634,-5.419847
-0.15625,0.681396,0.644043,-43.221375,-3.381679,-5.91603
-0.164307,0.68335,0.62915,-44.648853,-5.267176,-8.091603
-0.171143,0.689453,0.599609,-47.900764,-6.671756,-8.900764
-0.165283,0.684326,0.57666,-52.725189,-7.633588,-10.160305
-0.18042,0.67627,0.581055,-56.832062,-8.946565,-11.015267
-0.175781,0.6604,0.596924,-58.61832,-10.038168,-12.793893
-0.158691,0.632812,0.609863,-56.396946,-9.312977,-15.450381
-0.175537,0.62915,0.615234,-60.778625,-10.175572,-15.038168
-0.161621,0.598389,0.607666,-60.114502,-10.587787,-16.374046
-0.172607,0.587891,0.604004,-62.236641,-11.740458,-15.709924
-0.166748,0.578613,0.594238,-64.67939,-12.641221,-16.19084
-0.16748,0.567383,0.586182,-67.931297,-14.022901,-15.610687
-0.170898,0.570801,0.594482,-73.480919,-15.015267,-14.793893
-0.202393,0.546143,0.545898,-75.694656,-15.59542,-15.038168
-0.157715,0.540283,0.600098,-80.175575,-18.557251,-13.435115
-0.175293,0.523193,0.598633,-80.786263,-19.70229,-11.099236
-0.172852,0.485352,0.579834,-85.694656,-18.969465,-10.961832
-0.173096,0.45166,0.563232,-93.374046,-17.687023,-8.900764
-0.171631,0.442139,0.548096,-97.809158,-17.709923,-7.38168
-0.162598,0.426514,0.578613,-101.312981,-18.29771,-6.183206
-0.142578,0.395264,0.613281,-102.916031,-20.099237,-6.114504
-0.143066,0.410889,0.563232,-105.786263,-23.70229,-5.679389
-0.146729,0.369629,0.62793,-105.03817,-25.259542,-4.778626
-0.135498,0.356934,0.644775,-104.908394,-27.801527,-5.465649
-0.109619,0.337158,0.645508,-103.343513,-28.541985,-6.977099
-0.10083,0.292969,0.641357,-101.32061,-30.778625,-7.870229
-0.09082,0.265625,0.63623,-99.259544,-31.152672,-9.694656
-0.085205,0.249268,0.61792,-98.618324,-30.167938,-11.847328
-0.074951,0.231201,0.59668,-98.213737,-29.404581,-13.938931
-0.077148,0.225586,0.608398,-96.129768,-30.786259,-15.458015
-0.069092,0.208984,0.567139,-100.969467,-31.389313,-16.480917
-0.072754,0.196533,0.541504,-102.076332,-33.770992,-19.427481
-0.058838,0.19043,0.494385,-106.587784,-36.61832,-19.954199
-0.066406,0.160645,0.461914,-111.427483,-39.29771,-19.450382
-0.064697,0.132568,0.431641,-115.625954,-41.526718,-18.068703
-0.046631,0.108154,0.429932,-120.458015,-44.465649,-15.793893
-0.010254,0.118896,0.466553,-121.793892,-49.290077,-14.366412
0.007568,0.041016,0.45459,-125.496185,-49.137405,-15.0
0.030762,-0.001465,0.442871,-123.877861,-51.671757,-17.053434
0.071533,-0.034668,0.346924,-129.71756,-52.61832,-18.641222
0.078613,-0.050781,0.320068,-141.671753,-48.34351,-18.282442
0.10498,-0.078369,0.358398,-149.244278,-46.717556,-19.282442
0.094482,-0.071289,0.402832,-144.938934,-54.015266,-17.893129
0.080811,-0.047852,0.401611,-135.030533,-73.458015,-15.801527
0.081543,-0.005615,0.366211,-157.099243,-105.702293,-15.351145
0.10498,-0.015869,0.518311,-189.412216,-110.954201,-22.824427
0.173828,-0.150879,0.710693,-208.503815,-103.977097,-30.351145
0.168213,-0.253174,1.002197,-226.725189,-75.702293,-28.145039
0.265381,-0.570068,1.245605,-220.167938,-35.404579,-35.923664
0.37207,-0.851074,1.061279,-196.664124,-8.290076,-42.664124
0.484375,-1.001221,0.974854,-181.648849,28.083969,-23.977098
0.564209,-0.986084,1.141846,-179.610687,140.824432,-15.091603
0.26001,-1.408447,1.016846,-214.2061,245.412216,-172.984726
-1.102783,-1.751465,1.999939,-250.137405,250.129776,-250.137405
-0.444336,-1.607666,1.999939,-250.137405,62.450382,-250.137405
0.368408,-1.939209,1.999939,-250.137405,-143.28244,-239.961838
0.206787,-1.537598,1.999939,-192.763351,-250.137405,-205.519089
1.999939,-1.894043,0.550293,-5.816794,-250.137405,-28.740458
0.805176,-1.127197,1.999939,33.496181,-223.038162,100.465652
0.92749,-1.16748,1.900146,19.793894,-230.824432,141.450378
0.670898,-1.449951,1.999939,-116.274811,-77.648857,106.946564
1.259277,-2.0,1.999939,-218.07634,-217.832062,185.328247
0.512207,-2.0,1.822021,114.312981,-123.709923,128.778625
-0.159668,-1.309082,1.32666,105.122139,-15.557252,7.564886
0.414795,-1.702148,1.753662,108.053436,-32.175571,-44.045803
0.533447,-1.160889,1.545898,123.64122,-53.877861,-84.389313
0.663086,-1.126953,1.361084,58.916031,-21.358778,-119.435112
0.702148,-0.878662,1.256104,79.366409,20.389313,-46.877861
0.715088,-0.864746,1.158936,55.664124,62.366413,-29.0
0.210449,-0.861572,0.684082,55.427483,66.969467,-31.114504
0.323975,-0.802246,0.583496,26.045801,18.80916,-41.748093
0.405029,-0.591553,0.642334,27.893129,16.015266,-20.396946
0.431396,-0.710449,0.445068,11.206107,8.641221,-7.458015
0.455811,-0.653809,0.199219,-31.12977,-20.343512,7.755725
0.301025,-0.675537,0.247314,-40.603054,-19.549618,17.267176
0.322266,-0.735107,0.468262,-55.603054,-10.748092,35.603054
0.308838,-0.544678,0.711426,-48.091602,-13.824428,53.61832
0.33374,-0.231689,1.125732,-50.946564,-21.335878,76.450378
0.379639,-0.541748,0.976074,-34.404579,-41.992367,70.763359
0.299316,-0.32251,0.887451,-13.152672,0.435115,46.526718
0.349854,-0.499023,0.991211,-1.419847,21.198473,43.900764
0.381592,-0.422852,1.000488,9.244275,46.557251,32.549618
0.25293,-0.441895,1.114258,2.053435,76.923668,31.908398
