AX,AY,AZ,GX,GY,GZ
0.211914,0.876221,-0.197021,28.961832,-10.099236,5.496183
0.203857,0.869873,-0.196777,30.022902,-10.755725,5.671756
0.196045,0.856445,-0.202637,32.458015,-12.38168,5.984733
0.200439,0.864014,-0.194336,33.351147,-12.648855,6.427481
0.194336,0.859863,-0.210938,34.900764,-13.114504,6.91603
0.195312,0.863525,-0.234131,35.725189,-13.709924,7.358778
0.209717,0.866455,-0.24585,35.465649,-13.389313,8.053435
0.199463,0.856689,-0.251953,34.763359,-12.206107,8.175572
0.201904,0.83374,-0.258301,33.763359,-10.610687,9.297709
0.206299,0.828125,-0.279785,33.305344,-8.61832,9.839695
0.195557,0.802734,-0.299561,32.511452,-7.08397,11.175572
0.201416,0.805664,-0.301514,34.847328,-6.19084,13.167939
0.211426,0.80542,-0.32251,36.625954,-5.664122,12.587787
0.217285,0.811523,-0.34082,36.114502,-5.664122,11.832061
0.195068,0.785645,-0.349121,36.839695,-5.007634,11.152672
0.205322,0.83667,-0.34375,36.412212,-5.725191,9.900764
0.208252,0.85791,-0.340576,37.114502,-6.526718,8.473283
0.192627,0.848877,-0.352051,37.137405,-7.0,8.358779
0.206299,0.857422,-0.360107,37.809162,-8.160305,8.122137
0.201172,0.841553,-0.370117,38.007633,-9.450381,7.923664
0.202148,0.83252,-0.37085,37.488548,-10.061069,7.954198
0.207275,0.834473,-0.387695,36.854961,-10.244275,8.610687
0.22168,0.828369,-0.393066,37.465649,-9.687023,9.351145
0.224854,0.819092,-0.376465,37.877861,-8.816793,9.511451
0.228027,0.802246,-0.375732,38.625954,-7.664122,9.244275
0.242676,0.809814,-0.365234,41.748093,-6.419847,9.984733
0.24707,0.811279,-0.379395,43.435116,-5.870229,9.305344
0.250244,0.810547,-0.380859,44.229008,-5.267176,8.610687
0.243896,0.805176,-0.397705,45.015266,-4.984733,8.167939
0.238281,0.795898,-0.406738,45.480915,-5.358778,8.274809
0.233643,0.786621,-0.41626,45.061069,-5.854962,8.083969
0.240967,0.777588,-0.4104,45.236641,-6.992366,7.908397
0.242432,0.772217,-0.399902,44.847328,-7.877862,7.48855
0.248291,0.764893,-0.391357,44.633587,-8.137404,6.290076
0.236572,0.753906,-0.381348,45.664124,-7.496183,5.832061
0.239502,0.749023,-0.377197,47.34351,-6.610687,5.473282
0.236084,0.749268,-0.377441,48.969467,-5.145038,5.21374
0.229736,0.749512,-0.385986,50.259541,-4.229008,4.862596
