AX,AY,AZ,GX,GY,GZ
0.076416,0.936279,-0.209961,67.648857,1.679389,7.183206
0.082764,0.957764,-0.213867,66.839691,0.984733,6.946565
0.094482,0.97998,-0.212158,69.39695,2.206107,6.183206
0.07959,0.949951,-0.205566,68.35878,2.687023,4.625954
0.075684,0.925781,-0.232178,67.106873,3.236641,5.0
0.077393,0.921631,-0.263184,64.992363,2.099237,5.236641
0.076904,0.898438,-0.278564,63.709923,0.694656,5.839694
0.081299,0.897705,-0.28418,63.167938,-1.496183,7.244275
0.093506,0.907227,-0.279541,61.648853,-3.122137,6.908397
0.092529,0.892822,-0.276855,64.137405,-3.21374,7.801527
0.096191,0.894775,-0.266846,61.885498,-3.343511,7.206107
0.081787,0.891113,-0.272949,61.458015,-2.053435,6.755725
0.091064,0.860596,-0.276123,61.503819,-1.030534,5.78626
0.081787,0.85376,-0.28125,61.015266,1.610687,5.519084
0.093018,0.832764,-0.305176,57.435116,3.183206,4.480916
0.087158,0.81543,-0.331787,57.427483,4.282443,4.541985
0.098877,0.794189,-0.338623,59.396946,3.946565,4.259542
0.087646,0.780762,-0.346924,60.885498,2.946565,3.908397
0.094971,0.753174,-0.331543,63.015266,3.015267,3.603053
0.071289,0.738281,-0.313721,62.870228,4.099236,3.358779
0.07666,0.720215,-0.32251,63.007633,5.839694,3.458015
0.08252,0.708984,-0.350342,65.564888,7.076336,3.267176
0.07373,0.707031,-0.368896,64.687019,7.694656,1.671756
0.07251,0.688721,-0.358398,64.938934,7.770992,-0.847328
0.047119,0.651367,-0.354492,64.450378,8.358779,-2.778626
0.032715,0.602539,-0.375244,64.534348,9.557252,-2.442748
0.021729,0.594482,-0.378174,66.129768,8.534351,-1.984733
0.016846,0.586426,-0.396729,67.67939,6.320611,-2.122137
0.015869,0.583008,-0.385742,68.381676,6.030534,-1.908397
0.018799,0.558594,-0.385742,69.664124,5.29771,-1.954198
0.013916,0.527344,-0.400391,69.618324,4.847328,-0.656489
0.022461,0.502197,-0.403809,72.725189,4.877862,1.908397
0.020996,0.512695,-0.419678,75.969467,6.328244,4.366412
0.02832,0.504395,-0.408936,77.946564,7.862596,4.366412
0.033447,0.486816,-0.432373,81.091606,12.152672,4.778626
0.056885,0.419678,-0.506592,84.251907,12.083969,5.725191
0.062012,0.373779,-0.558105,86.290077,10.068703,8.893129
0.089111,0.340576,-0.576172,86.931297,7.08397,13.122137
