AX,AY,AZ,GX,GY,GZ
0.079346,0.965576,0.029053,7.0,18.030535,57.053436
0.07959,0.980957,0.003418,9.80916,18.671755,64.931297
0.041016,1.004395,-0.009033,10.419847,18.290077,74.343513
-0.006592,1.054443,-0.002197,9.992367,20.167938,73.740456
-0.008545,1.037354,0.00708,10.0,19.167938,75.480919
-0.008057,1.012939,0.014404,12.526717,16.404581,76.015266
0.013184,1.001709,0.039795,10.862596,14.442748,74.625954
0.053223,0.97583,0.068848,6.480916,11.297709,73.938934
0.100098,0.939697,0.084961,0.091603,8.480916,70.335876
0.134033,0.894043,0.074951,-5.221374,6.854962,72.442749
0.175293,0.865967,0.061768,-8.931297,7.122138,74.473282
0.224365,0.837402,0.056396,-11.793893,9.343512,78.847328
0.252197,0.819824,0.056396,-15.160305,12.687023,84.992363
0.299316,0.803467,0.035889,-18.374046,14.954199,89.28244
0.379883,0.730469,0.046387,-18.603054,18.816793,91.412216
0.45166,0.711182,0.045898,-15.503817,15.007633,89.664124
0.470459,0.703125,0.052734,-15.442748,10.480916,87.908394
0.438232,0.66626,0.073486,-15.045801,6.183206,84.541985
0.44165,0.656738,0.078613,-11.610687,1.282443,78.351143
0.484131,0.662598,0.089111,-8.351145,-0.610687,72.549622
0.501221,0.664551,0.079834,-6.396946,-4.923664,71.03817
0.531494,0.672363,0.070557,-5.664122,-7.557252,69.816795
0.564941,0.658447,0.040039,-5.480916,-6.992366,70.740456
0.564941,0.638916,0.039551,-5.656488,-6.580153,74.564888
0.572021,0.634277,0.042236,-6.061069,-5.122138,76.992363
0.586914,0.65332,0.060059,-6.923664,-2.89313,76.419846
0.598145,0.654053,0.072998,-7.519084,-4.274809,76.167938
0.598877,0.654785,0.072998,-6.664122,-5.641222,78.267174
0.614014,0.645264,0.075439,-5.847328,-6.08397,77.015266
0.626953,0.633545,0.080566,-5.48855,-5.038168,77.664124
0.679932,0.645508,0.078613,-5.755725,-2.916031,74.992363
0.720947,0.679932,0.081543,-7.801527,-2.030534,74.39695
0.771729,0.645752,0.097168,-7.679389,0.206107,74.526718
0.792969,0.633301,0.104004,-7.419847,0.099237,85.160309
0.765625,0.62085,0.12207,-4.89313,-0.366412,90.816795
0.756348,0.621826,0.123779,-5.587786,-1.580153,89.977097
0.756592,0.598145,0.123291,-9.755725,-1.496183,85.60305
0.767578,0.563965,0.103027,-11.297709,-3.335878,78.984734
0.80249,0.55249,0.080078,-13.625955,-4.343512,72.67939
0.842529,0.566162,0.091797,-14.19084,-5.679389,61.900764
0.855225,0.57373,0.089111,-12.977099,-7.824428,54.572517
0.833008,0.560059,0.083496,-10.641221,-10.320611,50.442749
0.794434,0.551514,0.092285,-8.679389,-10.343512,49.251907
0.753418,0.531982,0.085449,-7.908397,-8.984733,51.442749
0.711182,0.513672,0.08252,-7.832061,-6.534351,52.38168
0.708252,0.520996,0.075195,-7.435114,-2.282443,50.854961
0.711182,0.557373,0.058105,-5.282443,3.038168,48.412212
0.693115,0.62085,0.093994,0.824427,3.351145,54.893131
0.58667,0.681396,0.139404,5.10687,-2.725191,51.083969
0.469238,0.717285,0.131104,3.732824,-12.305344,32.32061
0.384277,0.65625,0.110352,-3.694656,-15.870229,24.106871
0.311279,0.558838,0.125488,-13.78626,-10.534351,29.816793
0.291016,0.513184,0.125732,-19.137405,4.442748,52.70229
0.333252,0.578857,0.138428,-23.80916,21.114504,79.015266
0.427246,0.606934,0.134766,-27.625954,31.007633,112.335876
