AX,AY,AZ,GX,GY,GZ
-0.267822,0.926514,0.085449,8.458015,7.244275,-15.106871
-0.255371,0.918213,0.084717,8.015267,7.824428,-15.427481
-0.273682,0.919678,0.070312,6.938931,7.221374,-15.374045
-0.262939,0.918457,0.071777,5.610687,8.045801,-15.763359
-0.270508,0.911621,0.072021,4.206107,9.358779,-14.40458
-0.263916,0.922852,0.071045,2.076336,9.38168,-12.450381
-0.262695,0.914307,0.074951,0.694656,9.328244,-10.648855
-0.289307,0.90332,0.065186,0.007634,8.900764,-9.526717
-0.248047,0.888184,0.067139,0.503817,9.40458,-8.519084
-0.268066,0.889404,0.063965,0.885496,10.297709,-9.40458
-0.297852,0.901855,0.065186,0.083969,12.167939,-9.488549
-0.283691,0.921387,0.077637,-0.526718,12.259542,-9.198473
-0.269287,0.930908,0.070557,-2.152672,12.816793,-9.793893
-0.256836,0.913086,0.069092,-2.89313,12.427481,-9.0
-0.255615,0.906006,0.0625,-3.778626,11.702291,-8.641221
-0.243408,0.890869,0.061035,-4.137404,11.671756,-8.572519
-0.238037,0.890869,0.075195,-3.526718,11.977099,-7.351145
-0.252686,0.921143,0.082275,-3.21374,10.946565,-5.862596
-0.254395,0.952881,0.078125,-3.969466,11.221375,-5.053435
-0.239746,0.949463,0.077393,-3.908397,11.671756,-5.465649
-0.251709,0.951172,0.082031,-2.847328,11.709924,-6.961832
-0.251709,0.948486,0.104004,-2.114504,10.877863,-9.206107
-0.243164,0.932373,0.098877,-0.763359,9.78626,-11.778625
-0.22876,0.931152,0.096924,0.633588,8.183207,-13.954199
-0.219971,0.91333,0.109863,1.435115,8.152672,-15.389313
-0.20874,0.905273,0.100586,2.824427,8.480916,-15.229008
-0.226562,0.920166,0.093018,4.091603,7.847328,-14.656488
-0.231934,0.932129,0.082764,4.21374,7.832061,-13.908397
-0.235352,0.95459,0.085693,4.519084,7.80916,-14.274809
-0.254639,0.962158,0.075684,3.778626,7.022901,-15.450381
-0.263672,0.945068,0.069824,3.839695,7.022901,-17.022902
-0.26123,0.934326,0.074951,3.183206,7.801527,-18.580153
-0.266846,0.912109,0.070557,3.458015,8.244275,-20.274809
-0.280762,0.894043,0.081787,3.587786,7.900764,-21.519083
-0.296387,0.887451,0.071533,3.778626,7.969466,-21.801527
-0.299072,0.86377,0.066895,4.740458,7.450382,-21.908398
-0.301514,0.867188,0.065674,5.877862,6.816794,-22.061069
-0.310303,0.859375,0.062256,7.015267,6.152672,-22.038168
-0.318115,0.869873,0.055664,8.320611,5.229008,-21.343512
-0.326904,0.883301,0.050293,8.458015,4.045802,-21.312977
-0.342285,0.887939,0.045898,8.160305,3.450382,-22.091602
-0.360107,0.875732,0.045166,7.732824,2.534351,-22.122137
-0.367676,0.858154,0.029541,7.961832,2.625954,-23.725191
-0.365479,0.846191,0.04126,7.603054,2.770992,-25.549618
-0.366211,0.83252,0.041992,7.931298,2.671756,-27.862595
-0.370117,0.836182,0.027832,8.175572,1.267176,-29.106871
-0.369141,0.837646,0.028809,7.671756,0.748092,-29.770992
